Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
112,LaPhonso Ellis,PF,32,MIA,55,3,784,4.6,12.0,.382,1.2,4.9,.252,3.4,7.1,.471,2.3,3.0,.758,2.0,5.2,7.2,0.7,0.7,0.7,1.4,4.0,12.7
113,Melvin Ely,C,24,LAC,52,7,802,4.1,8.3,.495,0.0,0.0,,4.1,8.3,.495,2.3,3.3,.703,2.9,4.9,7.8,0.7,0.4,1.4,2.2,4.3,10.6
114,Evan Eschmeyer,C,27,DAL,17,3,135,1.9,5.1,.368,0.0,0.0,,1.9,5.1,.368,0.8,1.1,.750,2.7,5.1,7.7,1.6,2.7,1.9,1.6,9.3,4.5
115,Reggie Evans,PF,22,SEA,67,60,1365,1.7,3.7,.471,0.0,0.0,,1.7,3.7,.471,2.1,4.1,.519,4.4,7.3,11.7,0.9,1.0,0.3,1.4,4.6,5.6
116,Danny Ferry,SF,36,SAS,64,1,601,2.6,7.4,.355,1.3,3.6,.350,1.4,3.8,.359,0.6,0.8,.769,1.2,3.3,4.5,1.3,0.4,0.5,1.6,3.3,7.1
117,Michael Finley,SF,29,DAL,69,69,2642,6.9,16.3,.425,1.6,4.4,.370,5.3,11.9,.445,2.7,3.1,.861,1.5,4.0,5.5,2.8,1.0,0.3,1.6,1.4,18.1
118,Derek Fisher,PG,28,LAL,82,82,2829,4.3,9.9,.437,1.1,2.7,.401,3.2,7.2,.451,1.3,1.6,.800,0.5,2.5,3.0,3.8,1.2,0.2,1.2,2.5,11.0
119,Marcus Fizer,PF,24,CHI,38,0,809,7.9,17.0,.465,0.0,0.3,.167,7.9,16.8,.469,3.9,6.0,.657,3.6,6.1,9.6,2.1,0.6,0.8,2.5,4.0,19.8
120,Alton Ford,PF,21,PHO,11,0,31,3.5,10.5,.333,0.0,0.0,,3.5,10.5,.333,1.2,3.5,.333,0.0,7.0,7.0,1.2,0.0,0.0,2.3,8.1,8.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Joseph Forte,SG,21,SEA,17,0,86,4.2,14.7,.286,0.0,1.3,.000,4.2,13.4,.313,1.7,2.5,.667,1.7,2.9,4.6,4.6,1.7,0.0,4.2,2.5,10.0
122,Danny Fortson,PF,26,GSW,17,0,223,3.2,8.7,.370,0.0,0.2,.000,3.2,8.6,.377,3.1,4.7,.655,4.5,7.3,11.8,1.9,1.5,0.0,2.4,6.9,9.5
123,Greg Foster,C,34,TOR,29,9,539,3.1,8.1,.385,0.1,0.3,.250,3.1,7.9,.390,1.7,2.1,.813,2.0,4.8,6.8,0.9,0.1,0.6,2.0,5.5,8.1
124,Jeff Foster,C,26,IND,77,2,802,2.9,8.0,.360,0.0,0.1,.000,2.9,7.9,.364,1.5,2.8,.540,5.3,7.2,12.5,2.3,1.3,0.9,1.5,4.6,7.3
125,Tremaine Fowlkes,SF,26,LAC,37,10,573,3.5,8.0,.438,0.1,0.6,.222,3.4,7.5,.454,3.1,3.7,.847,2.6,3.9,6.5,1.4,1.6,0.1,1.3,4.0,10.3
126,Rick Fox,SF,33,LAL,76,75,2181,4.3,10.3,.422,1.7,4.6,.375,2.6,5.6,.460,0.9,1.1,.754,1.1,4.3,5.3,4.2,1.1,0.2,2.0,3.5,11.2
127,Adonal Foyle,C,27,GSW,82,0,1787,3.7,7.0,.536,0.0,0.0,.000,3.7,6.9,.538,1.4,2.1,.673,3.5,6.3,9.9,0.7,0.8,4.1,1.5,4.3,8.9
128,Steve Francis,PG,25,HOU,81,81,3318,6.2,14.2,.435,0.9,2.6,.354,5.3,11.6,.453,5.2,6.5,.800,1.7,3.7,5.4,5.4,1.5,0.4,3.2,2.7,18.5
129,Lawrence Funderburke,PF,32,SAC,27,0,229,5.0,11.3,.444,0.0,0.0,,5.0,11.3,.444,1.6,2.7,.588,2.7,6.0,8.6,1.3,0.2,1.7,0.9,3.9,11.6
130,Dan Gadzuric,C,24,MIL,49,30,760,3.3,6.9,.483,0.0,0.0,.000,3.3,6.8,.486,1.4,2.7,.518,3.1,6.2,9.3,0.4,1.0,2.5,1.3,5.9,8.0
131,Kevin Garnett*,PF,26,MIN,82,82,3321,8.1,16.1,.502,0.2,0.8,.282,7.8,15.3,.513,4.1,5.4,.751,2.6,9.3,11.9,5.4,1.2,1.4,2.5,2.2,20.4
132,Pat Garrity,PF,26,ORL,81,53,2584,4.3,10.4,.419,2.2,5.7,.396,2.1,4.7,.448,1.2,1.4,.830,1.0,3.3,4.3,1.7,0.9,0.3,1.1,3.6,12.1
133,Pau Gasol*,PF,22,MEM,82,82,2948,6.9,13.6,.510,0.0,0.1,.100,6.9,13.5,.514,5.1,6.9,.736,2.3,6.4,8.8,2.8,0.4,1.8,2.6,2.7,19.0
134,Devean George,SF,25,LAL,71,7,1613,4.0,10.3,.390,1.1,2.9,.371,2.9,7.3,.398,1.9,2.3,.790,2.0,4.4,6.4,2.1,1.2,0.8,1.5,4.0,11.0
135,Kendall Gill,SG,34,MIN,82,34,2068,5.0,11.8,.422,0.3,1.0,.322,4.6,10.8,.432,2.1,2.8,.764,0.9,3.4,4.3,2.7,1.4,0.3,1.9,3.1,12.4
136,Manu Ginóbili*,SG,25,SAS,69,5,1431,4.4,10.0,.438,1.3,3.7,.345,3.1,6.3,.494,3.2,4.3,.737,1.2,2.9,4.1,3.5,2.4,0.4,2.5,4.3,13.2
137,Gordan Giriček,SG-SF,25,TOT,76,62,2148,5.9,13.5,.436,1.4,4.2,.341,4.4,9.3,.478,2.5,3.1,.820,0.6,3.4,4.0,2.3,0.9,0.1,2.4,2.7,15.7
137,Gordan Giriček,SG,25,MEM,49,35,1187,6.3,14.5,.433,1.4,3.9,.354,4.9,10.6,.463,2.7,3.2,.822,0.5,2.7,3.3,2.1,0.7,0.2,2.9,3.2,16.6
137,Gordan Giriček,SF,25,ORL,27,27,961,5.4,12.2,.440,1.5,4.5,.328,3.9,7.7,.505,2.3,2.8,.816,0.7,4.2,4.9,2.5,1.1,0.1,1.9,2.1,14.5
138,Dion Glover,SG,24,ATL,76,42,1890,5.3,12.3,.427,1.1,3.0,.354,4.2,9.3,.451,2.4,3.1,.784,1.2,4.2,5.4,2.7,1.4,0.3,2.1,2.8,14.0
139,Anthony Goldwire,PG,31,TOT,15,0,85,3.8,10.6,.360,1.3,3.8,.333,2.5,6.8,.375,1.7,3.0,.571,0.0,2.5,2.5,1.7,1.3,0.0,2.5,2.5,10.6
139,Anthony Goldwire,PG,31,SAS,10,0,51,3.5,12.7,.278,1.4,5.6,.250,2.1,7.1,.300,0.0,1.4,.000,0.0,2.1,2.1,2.1,2.1,0.0,1.4,3.5,8.5
139,Anthony Goldwire,PG,31,WAS,5,0,34,4.2,7.4,.571,1.1,1.1,1.000,3.2,6.4,.500,4.2,5.3,.800,0.0,3.2,3.2,1.1,0.0,0.0,4.2,1.1,13.8
140,Drew Gooden,SF-PF,21,TOT,70,47,1873,6.8,14.9,.457,0.3,0.9,.292,6.6,14.0,.468,2.9,4.1,.712,3.1,5.6,8.7,1.6,1.0,0.7,2.9,3.3,16.8
140,Drew Gooden,SF,21,MEM,51,29,1329,6.9,15.6,.443,0.4,1.2,.304,6.5,14.4,.455,2.5,3.6,.697,2.8,5.1,8.0,1.7,1.0,0.6,2.8,3.3,16.7
140,Drew Gooden,PF,21,ORL,19,18,544,6.6,13.3,.498,0.0,0.1,.000,6.6,13.2,.503,3.9,5.3,.738,3.8,6.8,10.6,1.3,1.0,0.9,3.0,3.4,17.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Brian Grant,C,30,MIA,82,82,2641,4.7,9.2,.509,0.0,0.0,,4.7,9.2,.509,2.2,2.8,.771,3.3,8.1,11.4,1.4,0.9,0.6,1.8,4.1,11.5
142,Horace Grant,PF,37,ORL,5,1,85,5.5,10.6,.520,0.0,0.0,,5.5,10.6,.520,0.0,0.0,,0.8,2.5,3.4,3.0,1.3,0.0,0.4,2.1,11.0
143,Adrian Griffin,SG,28,DAL,74,48,1373,3.8,8.8,.433,0.2,0.6,.250,3.7,8.2,.447,0.7,0.8,.844,2.3,4.6,6.9,2.8,2.0,0.2,1.2,4.1,8.5
144,Eddie Griffin,PF,20,HOU,77,66,1890,5.2,12.9,.400,1.2,3.7,.333,3.9,9.3,.426,1.1,1.8,.617,2.6,6.2,8.8,1.6,1.0,2.1,1.4,2.6,12.6
145,Tom Gugliotta,PF,33,PHO,27,11,447,4.8,10.6,.455,0.0,0.1,.000,4.8,10.6,.458,0.7,0.7,1.000,2.0,6.0,8.1,2.5,1.1,0.4,2.5,2.8,10.4
146,A.J. Guyton,PG,24,GSW,2,0,9,0.0,16.0,.000,0.0,4.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0
147,Marcus Haislip,PF,22,MIL,39,8,441,5.4,12.5,.431,0.2,1.0,.250,5.1,11.5,.447,2.1,3.1,.684,1.7,2.6,4.3,0.7,0.6,1.5,1.7,4.5,13.1
148,Darvin Ham,SG,29,ATL,75,1,926,2.8,6.2,.447,0.0,0.1,.000,2.8,6.1,.455,1.5,3.1,.481,2.8,3.1,5.9,1.5,0.6,0.7,2.5,4.9,7.0
149,Richard Hamilton,SG,24,DET,82,82,2640,7.8,17.5,.443,0.4,1.6,.269,7.3,15.9,.461,6.0,7.2,.833,1.2,3.1,4.3,2.8,0.9,0.2,2.7,3.4,22.0
150,Zendon Hamilton,C,27,TOR,3,0,12,6.0,15.0,.400,0.0,0.0,,6.0,15.0,.400,6.0,6.0,1.000,3.0,9.0,12.0,0.0,3.0,0.0,3.0,6.0,18.0
151,Anfernee Hardaway,SG,31,PHO,58,51,1777,5.2,11.6,.447,0.5,1.5,.356,4.7,10.1,.460,1.6,2.0,.794,1.3,3.9,5.2,4.8,1.3,0.5,2.9,3.0,12.5
152,Tim Hardaway*,PG,36,IND,10,0,127,5.1,13.9,.367,3.1,8.8,.355,2.0,5.1,.389,0.6,1.1,.500,0.3,4.0,4.3,6.8,2.6,0.0,3.1,2.3,13.9
153,Matt Harpring,SF,26,UTA,78,69,2557,7.3,14.4,.511,0.9,2.3,.413,6.4,12.1,.529,3.7,4.7,.792,2.7,4.6,7.2,1.9,1.0,0.2,2.3,3.1,19.3
154,Adam Harrington,SG,22,TOT,19,0,111,3.6,12.0,.297,1.6,4.5,.357,1.9,7.5,.261,1.0,1.3,.750,0.3,2.3,2.6,3.9,0.6,0.3,0.6,2.6,9.7
154,Adam Harrington,SG,22,DAL,13,0,37,3.9,16.5,.235,1.0,2.9,.333,2.9,13.6,.214,1.9,1.9,1.000,0.0,1.9,1.9,1.9,1.0,1.0,1.9,1.9,10.7
154,Adam Harrington,SG,22,DEN,6,0,74,3.4,9.7,.350,1.9,5.4,.364,1.5,4.4,.333,0.5,1.0,.500,0.5,2.4,2.9,4.9,0.5,0.0,0.0,2.9,9.2
155,Al Harrington,SF,22,IND,82,37,2467,5.7,13.1,.434,0.2,0.7,.283,5.5,12.4,.442,3.1,4.0,.770,2.3,5.1,7.5,1.8,1.0,0.5,2.4,4.1,14.6
156,Junior Harrington,PG,22,DEN,82,51,2003,3.0,8.4,.362,0.1,0.5,.250,2.9,7.9,.369,1.3,2.0,.652,0.8,3.7,4.5,5.0,1.4,0.3,2.8,4.5,7.5
157,Othella Harrington,PF,29,NYK,74,64,1850,4.4,8.6,.508,0.0,0.0,,4.4,8.6,.508,2.4,2.9,.820,3.2,6.1,9.3,1.2,0.2,0.4,1.8,4.5,11.2
158,Lucious Harris,SG,32,NJN,77,25,1973,5.4,13.2,.413,0.9,2.5,.346,4.6,10.7,.429,2.8,3.4,.804,1.1,3.1,4.2,2.8,1.0,0.1,1.3,1.7,14.5
159,Antonio Harvey,PF,32,ATL,4,0,32,2.3,5.6,.400,0.0,0.0,,2.3,5.6,.400,0.0,0.0,,1.1,5.6,6.8,0.0,1.1,4.5,3.4,7.9,4.5
160,Donnell Harvey,SF,22,DEN,77,27,1613,5.5,12.3,.446,0.0,0.2,.143,5.5,12.1,.450,2.6,3.9,.670,2.8,6.3,9.1,2.2,1.1,0.6,2.7,4.5,13.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Trenton Hassell,SG,23,CHI,82,53,1999,2.6,7.1,.367,0.2,0.7,.325,2.4,6.3,.372,0.7,1.0,.745,0.7,3.9,4.6,2.7,0.8,1.1,1.5,3.5,6.2
162,Kirk Haston,SF,23,NOH,12,0,57,1.3,10.7,.118,0.0,1.9,.000,1.3,8.8,.143,1.3,2.5,.500,0.0,4.4,4.4,1.9,0.0,3.2,4.4,6.3,3.8
163,Juaquin Hawkins,SG,29,HOU,58,10,685,3.0,7.8,.385,0.5,1.3,.417,2.5,6.5,.379,0.5,1.1,.500,0.8,3.3,4.1,2.5,1.5,0.3,1.5,3.0,7.0
164,Brendan Haywood,C,23,WAS,81,69,1930,3.2,6.3,.510,0.0,0.0,,3.2,6.3,.510,2.9,4.6,.633,3.6,4.0,7.5,0.5,0.6,2.2,1.2,4.2,9.3
165,Alan Henderson,C,30,ATL,82,3,1494,3.7,7.9,.468,0.0,0.0,.000,3.7,7.8,.471,2.1,3.3,.638,3.8,5.8,9.6,1.0,0.8,0.8,1.5,4.0,9.5
166,Nenê,C,20,DEN,80,53,2258,5.1,9.9,.519,0.0,0.0,.000,5.1,9.8,.521,3.1,5.4,.578,3.3,4.5,7.8,2.4,2.0,1.0,2.9,4.7,13.4
167,Grant Hill*,SF,30,ORL,29,29,843,6.4,13.1,.492,0.0,0.2,.250,6.4,12.9,.495,5.0,6.1,.819,1.7,7.1,8.8,5.2,1.2,0.6,3.6,2.0,18.0
168,Tyrone Hill,PF,34,TOT,56,43,1351,3.4,8.2,.422,0.0,0.0,,3.4,8.2,.422,1.4,2.1,.675,3.4,7.1,10.4,1.1,1.2,0.7,1.8,4.6,8.3
168,Tyrone Hill,PF,34,CLE,32,25,855,3.6,8.3,.431,0.0,0.0,,3.6,8.3,.431,1.4,1.9,.733,2.9,8.3,11.2,1.3,1.3,0.8,2.2,4.4,8.5
168,Tyrone Hill,PF,34,PHI,24,18,496,3.2,7.9,.404,0.0,0.0,,3.2,7.9,.404,1.5,2.5,.600,4.1,4.9,9.0,0.7,1.1,0.5,1.2,4.9,7.9
169,Fred Hoiberg,SG,30,CHI,63,0,784,2.3,5.8,.389,0.2,1.0,.238,2.0,4.8,.419,1.9,2.3,.820,0.5,5.8,6.3,3.2,1.8,0.2,1.1,2.7,6.6
170,Robert Horry,PF,32,LAL,80,26,2343,2.8,7.3,.387,0.8,2.7,.288,2.0,4.6,.445,1.6,2.1,.769,2.8,5.1,7.9,3.6,1.5,0.9,1.7,3.8,8.0
171,Eddie House,SG,24,MIA,55,7,1025,6.0,15.6,.387,1.3,4.2,.300,4.8,11.4,.420,1.1,1.3,.861,0.6,3.0,3.5,3.1,1.5,0.0,1.6,2.6,14.4
172,Allan Houston,SG,31,NYK,82,82,3108,7.6,17.0,.445,2.1,5.2,.396,5.5,11.8,.467,4.2,4.6,.919,0.3,2.4,2.7,2.5,0.6,0.1,2.1,2.2,21.4
173,Juwan Howard,PF,29,DEN,77,77,2730,7.5,16.6,.450,0.0,0.1,.500,7.5,16.6,.449,3.7,4.6,.803,2.4,5.3,7.7,3.1,1.0,0.4,2.5,3.2,18.7
174,Troy Hudson,PG,26,MIN,79,74,2600,5.7,13.2,.428,1.3,3.7,.365,4.3,9.6,.452,2.9,3.2,.900,0.6,2.0,2.5,6.3,0.8,0.1,2.5,2.2,15.5
175,Nate Huffman,C,27,TOR,7,0,76,4.3,11.8,.360,0.0,0.0,,4.3,11.8,.360,2.4,3.8,.625,4.3,6.6,10.9,2.4,0.5,1.4,1.4,6.2,10.9
176,Larry Hughes,PG,24,WAS,67,56,2137,5.8,12.5,.467,0.5,1.3,.367,5.3,11.2,.479,2.3,3.1,.731,1.1,4.1,5.2,3.5,1.4,0.4,2.3,2.5,14.4
177,Ryan Humphrey,PF,23,TOT,48,1,444,2.8,9.7,.292,0.0,0.0,,2.8,9.7,.292,1.9,3.2,.590,2.8,5.3,8.0,0.9,0.7,1.5,1.9,6.1,7.5
177,Ryan Humphrey,PF,23,ORL,35,1,322,2.6,9.5,.271,0.0,0.0,,2.6,9.5,.271,2.0,3.1,.643,3.4,4.4,7.7,0.8,0.4,1.8,2.3,6.4,7.2
177,Ryan Humphrey,PF,23,MEM,13,0,122,3.5,10.3,.343,0.0,0.0,,3.5,10.3,.343,1.5,3.2,.455,1.2,7.7,8.9,1.2,1.5,0.6,0.6,5.3,8.6
178,Lindsey Hunter,PG,32,TOR,29,0,673,5.7,16.2,.351,1.8,5.7,.318,3.9,10.4,.369,1.8,2.5,.723,0.8,2.4,3.2,3.8,1.9,0.3,3.0,2.7,15.0
179,Steven Hunter,C,21,ORL,33,5,447,4.5,8.3,.544,0.0,0.0,,4.5,8.3,.544,1.4,3.5,.409,3.1,4.4,7.5,0.5,0.7,2.9,1.2,4.5,10.5
180,Zydrunas Ilgauskas,C,27,CLE,81,81,2432,7.3,16.6,.441,0.0,0.1,.000,7.3,16.5,.443,5.9,7.6,.781,3.6,5.5,9.0,1.9,0.8,2.3,3.1,4.1,20.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Allen Iverson*,SG,27,PHI,82,82,3485,8.3,20.0,.414,0.9,3.1,.277,7.4,16.9,.440,5.9,7.6,.774,0.7,2.9,3.6,4.7,2.3,0.1,3.0,1.5,23.4
182,Bobby Jackson,PG,29,SAC,59,26,1676,7.3,15.7,.464,1.9,5.0,.379,5.4,10.7,.505,2.7,3.2,.846,1.2,3.5,4.7,3.9,1.5,0.1,2.3,2.7,19.2
183,Jermaine Jackson,SG,26,TOT,53,1,559,2.6,7.1,.364,0.1,0.6,.100,2.5,6.4,.390,2.6,3.5,.727,1.2,2.4,3.7,4.8,1.2,0.4,2.2,3.3,7.8
183,Jermaine Jackson,SG,26,TOR,24,1,286,2.6,8.6,.309,0.1,1.1,.111,2.5,7.4,.339,2.9,3.4,.852,1.3,1.9,3.1,4.9,1.1,0.4,2.4,3.0,8.3
183,Jermaine Jackson,SG,26,ATL,29,0,273,2.5,5.5,.452,0.0,0.1,.000,2.5,5.4,.463,2.2,3.7,.607,1.2,3.0,4.2,4.6,1.3,0.4,2.0,3.6,7.3
184,Jim Jackson,SF,32,SAC,63,0,1309,5.6,12.7,.442,0.9,2.0,.451,4.7,10.8,.440,1.3,1.5,.855,2.3,4.9,7.2,3.2,0.9,0.1,2.2,3.6,13.4
185,Marc Jackson,C,28,MIN,77,0,1041,5.3,12.1,.438,0.0,0.0,1.000,5.3,12.0,.437,3.9,5.2,.765,3.0,4.8,7.8,1.3,0.8,1.0,2.0,4.7,14.6
186,Mark Jackson,PG,37,UTA,82,0,1467,3.6,9.1,.398,0.7,2.3,.284,2.9,6.7,.438,1.5,2.0,.763,0.8,3.5,4.3,9.2,1.2,0.1,3.7,2.2,9.4
187,Stephen Jackson,SG,24,SAS,80,58,2254,5.7,13.1,.435,1.5,4.7,.320,4.2,8.3,.501,2.2,2.9,.760,1.1,3.5,4.6,2.9,2.0,0.5,2.8,3.2,15.1
188,Casey Jacobsen,SF,21,PHO,72,0,1147,3.8,10.3,.373,1.6,5.2,.315,2.2,5.1,.432,2.3,3.3,.686,0.9,1.7,2.6,2.3,1.1,0.2,1.7,2.8,11.6
189,Jerome James,C,27,SEA,51,16,766,5.2,10.9,.478,0.0,0.0,,5.2,10.9,.478,2.5,4.3,.587,3.7,6.5,10.2,1.3,0.6,3.9,3.5,7.8,13.0
190,Mike James,PG,27,MIA,78,8,1722,4.6,12.2,.373,1.4,4.8,.294,3.2,7.5,.423,2.2,3.0,.732,0.5,2.6,3.1,5.1,1.3,0.1,2.3,3.7,12.7
191,Antawn Jamison,SF,26,GSW,82,82,3226,7.7,16.4,.470,0.7,2.3,.311,7.0,14.1,.496,4.2,5.3,.789,2.2,4.3,6.5,1.7,0.8,0.5,2.0,2.2,20.3
192,Marko Jarić,SF,24,LAC,66,12,1379,4.7,11.6,.401,1.4,4.3,.319,3.3,7.3,.450,2.1,2.7,.752,0.9,3.3,4.2,5.0,2.5,0.3,2.7,3.3,12.8
193,Chris Jefferies,SF,22,TOR,51,10,666,4.1,10.5,.387,1.0,2.9,.333,3.1,7.6,.407,1.6,2.3,.674,0.9,2.3,3.2,1.2,1.0,0.9,2.4,3.0,10.6
194,Richard Jefferson,SF,22,NJN,80,80,2879,5.7,11.4,.501,0.1,0.3,.250,5.6,11.1,.507,4.1,5.5,.743,1.9,4.6,6.4,2.5,1.0,0.6,2.0,2.7,15.5
195,Jared Jeffries,SF,21,WAS,20,1,292,3.7,7.8,.476,0.4,0.7,.500,3.3,7.0,.474,2.0,3.6,.552,3.2,3.9,7.2,2.0,1.0,0.6,2.6,3.5,9.7
196,Anthony Johnson,PG,28,NJN,66,2,842,4.4,9.9,.446,0.6,1.5,.371,3.8,8.4,.459,2.2,3.2,.689,0.6,2.8,3.3,3.7,1.6,0.2,1.8,4.0,11.5
197,Avery Johnson,PG,37,DAL,48,0,430,5.3,12.6,.420,0.0,0.2,.000,5.3,12.4,.426,2.5,3.3,.769,0.8,1.8,2.6,5.4,1.3,0.1,2.4,2.2,13.1
198,Ervin Johnson,C,35,MIL,69,17,1170,1.9,4.2,.452,0.0,0.0,,1.9,4.2,.452,0.9,1.4,.682,3.6,5.4,9.0,0.7,1.0,1.9,1.0,5.5,4.7
199,Joe Johnson,SG,21,PHO,82,34,2255,5.0,12.7,.397,1.2,3.3,.366,3.8,9.4,.408,1.5,2.0,.774,0.9,3.3,4.2,3.4,1.0,0.3,1.7,2.3,12.8
200,Ken Johnson,C,24,MIA,16,0,156,3.5,8.5,.405,0.0,0.0,,3.5,8.5,.405,0.5,1.4,.333,0.9,6.5,7.4,0.0,0.2,2.8,1.4,4.6,7.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Damon Jones,PG,26,SAC,49,1,709,4.1,10.7,.381,2.2,6.1,.364,1.8,4.5,.404,1.0,1.4,.741,0.6,3.0,3.6,4.1,0.9,0.2,1.2,2.1,11.4
202,Eddie Jones,SG,31,MIA,47,47,1789,5.9,13.8,.423,2.0,4.8,.407,3.9,9.0,.432,3.8,4.6,.822,0.7,3.8,4.5,3.5,1.3,0.6,1.7,2.8,17.5
203,Fred Jones,SG,23,IND,19,1,115,2.8,7.5,.375,0.6,2.2,.286,2.2,5.3,.412,0.9,1.3,.750,1.3,1.6,2.8,1.6,1.9,0.3,1.9,4.1,7.2
204,Jumaine Jones,SF,23,CLE,80,12,2204,5.0,11.6,.434,1.8,5.1,.354,3.2,6.5,.497,0.9,1.4,.687,1.7,4.9,6.6,1.8,1.1,0.4,1.7,2.9,12.8
205,Popeye Jones,PF,32,DAL,26,0,222,3.9,10.1,.387,0.0,0.0,,3.9,10.1,.387,0.8,1.8,.455,4.7,4.9,9.6,1.3,0.8,0.2,2.4,5.0,8.6
206,Michael Jordan*,SF,39,WAS,82,67,3031,8.1,18.1,.445,0.2,0.7,.291,7.9,17.5,.450,3.2,3.8,.821,0.8,5.1,5.9,3.7,1.5,0.5,2.1,2.0,19.5
207,Shawn Kemp,C,33,ORL,79,55,1633,4.7,11.1,.418,0.0,0.0,.000,4.7,11.1,.419,2.5,3.4,.742,3.2,6.7,9.9,1.2,1.5,0.7,2.2,5.3,11.8
208,Steve Kerr,PG,37,SAS,75,0,952,4.2,9.7,.430,1.9,4.7,.395,2.3,5.0,.462,1.1,1.3,.882,0.5,1.8,2.3,2.6,1.0,0.1,1.3,1.9,11.3
209,Jason Kidd*,PG,29,NJN,80,80,2989,6.2,15.0,.414,1.5,4.5,.341,4.7,10.5,.445,4.1,4.9,.841,1.3,4.7,6.1,8.6,2.2,0.3,3.6,1.5,18.0
210,Andrei Kirilenko,SF,21,UTA,80,11,2213,5.1,10.4,.491,0.6,1.9,.325,4.5,8.6,.527,4.8,6.0,.800,2.4,4.4,6.8,2.2,1.9,2.8,2.2,3.0,15.7
211,Kerry Kittles,SG,28,NJN,65,57,1951,6.1,13.1,.467,1.4,4.0,.356,4.7,9.1,.516,2.0,2.5,.785,1.0,3.7,4.6,3.1,1.9,0.6,1.0,2.0,15.6
212,Brevin Knight,PG,27,MEM,55,4,928,3.8,8.8,.425,0.1,0.3,.250,3.7,8.5,.432,0.8,1.4,.541,0.6,2.6,3.1,9.0,2.7,0.1,3.6,4.8,8.4
213,Travis Knight,C,28,NYK,32,0,287,3.1,8.2,.385,0.0,0.1,.000,3.1,8.0,.391,1.3,1.6,.769,2.3,5.5,7.8,1.8,1.0,1.1,1.3,5.5,7.5
214,Toni Kukoč*,PF,34,MIL,63,0,1704,5.3,12.2,.432,2.0,5.6,.361,3.3,6.6,.490,2.9,4.1,.706,1.4,4.2,5.6,4.9,1.7,0.6,2.6,2.8,15.4
215,Christian Laettner,PF,33,WAS,76,66,2215,4.1,8.4,.494,0.0,0.3,.125,4.1,8.1,.506,2.0,2.3,.833,1.9,6.3,8.2,3.8,1.3,0.7,1.4,3.3,10.3
216,Raef LaFrentz,C,26,DAL,69,43,1611,5.9,11.5,.518,1.1,2.6,.405,4.9,8.9,.550,1.3,2.0,.682,2.8,4.6,7.4,1.2,0.8,2.0,1.0,5.9,14.3
217,Sean Lampley,SF,23,MIA,35,0,487,4.1,9.5,.434,0.0,0.3,.000,4.1,9.2,.448,4.2,6.1,.695,1.9,4.2,6.1,2.3,0.5,0.2,1.8,3.2,12.5
218,Dan Langhi,SF,25,PHO,60,0,541,5.4,13.4,.401,0.6,2.1,.290,4.8,11.4,.421,0.8,1.3,.600,1.3,4.5,5.8,1.4,1.0,0.4,1.1,3.9,12.2
219,Voshon Lenard,SG,29,TOR,63,24,1929,6.1,15.1,.402,1.7,4.7,.365,4.3,10.4,.418,2.9,3.6,.804,0.9,3.1,4.0,2.7,1.1,0.4,1.9,2.9,16.8
220,Rashard Lewis,SF,23,SEA,77,77,3044,6.1,13.6,.452,0.9,2.6,.346,5.3,11.0,.476,3.3,4.1,.820,1.8,4.2,5.9,1.6,1.2,0.4,1.7,2.4,16.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Randy Livingston,PG,27,NOH,2,0,12,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,6.0,6.0,1.000,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0
222,Art Long,PF,30,TOT,26,0,211,4.8,12.8,.373,0.3,0.5,.667,4.4,12.3,.361,0.3,1.7,.200,3.6,6.7,10.2,1.0,0.9,1.9,3.4,6.0,10.2
