Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
100,Justin Champagnie,SF,20,TOR,36,0,281,4.0,8.6,.463,1.3,3.6,.357,2.7,5.0,.538,1.2,1.2,1.000,4.7,4.5,9.2,1.4,1.0,0.5,1.0,4.1,10.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Zylan Cheatham,SF,26,UTA,1,0,5,0.0,21.6,.000,0.0,14.4,.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chris Chiozza,PG,26,GSW,34,1,372,2.3,7.8,.296,1.6,5.1,.321,0.7,2.7,.250,0.2,0.3,.667,0.9,2.6,3.5,6.3,1.3,0.0,3.1,3.1,6.5
103,Marquese Chriss,PF,24,DAL,34,0,346,6.5,13.9,.463,0.8,2.6,.320,5.6,11.3,.495,2.3,3.4,.667,3.4,7.3,10.7,1.8,1.4,1.2,1.8,6.7,16.0
104,Josh Christopher,SG,20,HOU,74,2,1334,6.0,13.5,.448,1.5,5.1,.296,4.5,8.4,.540,2.2,3.0,.735,1.4,3.6,5.0,4.0,1.8,0.4,3.1,2.6,15.8
105,Gary Clark,PF,27,NOP,38,1,378,3.1,8.4,.375,2.7,6.7,.400,0.5,1.7,.278,0.7,1.0,.700,2.2,6.4,8.6,1.7,1.2,0.7,1.0,1.9,9.6
106,Brandon Clarke,PF,25,MEM,64,1,1246,8.3,12.9,.644,0.1,0.6,.227,8.2,12.3,.666,2.5,3.8,.654,3.9,6.0,9.9,2.5,1.1,2.0,1.0,3.5,19.2
107,Jordan Clarkson,SG,29,UTA,79,1,2141,7.8,18.7,.419,3.2,10.0,.318,4.6,8.7,.535,2.4,2.9,.828,1.1,3.5,4.6,3.3,1.1,0.3,2.2,2.5,21.3
108,Nic Claxton,C,22,BRK,47,19,974,6.6,9.8,.674,0.0,0.0,,6.6,9.8,.674,2.0,3.4,.581,3.4,6.4,9.8,1.6,0.9,1.9,1.4,4.1,15.2
109,Amir Coffey,SG,24,LAC,69,30,1567,4.8,10.7,.453,2.2,5.8,.378,2.6,4.9,.542,2.3,2.7,.863,0.6,3.9,4.5,2.8,0.9,0.3,1.0,2.0,14.2
110,John Collins,PF,24,ATL,54,53,1663,7.3,13.9,.526,1.4,3.8,.364,6.0,10.1,.588,2.9,3.7,.793,2.0,7.1,9.1,2.1,0.7,1.2,1.3,3.6,19.0
111,Zach Collins,C,24,SAS,28,4,502,5.5,11.1,.490,1.0,2.9,.341,4.4,8.2,.544,3.7,4.7,.800,3.3,7.7,11.0,4.4,0.9,1.6,3.2,4.8,15.6
112,Darren Collison,PG,34,LAL,3,0,37,1.9,6.8,.286,0.0,2.9,.000,1.9,3.9,.500,0.0,0.0,,0.0,3.9,3.9,1.9,1.0,0.0,1.0,4.9,3.9
113,Mike Conley,PG,34,UTA,72,72,2058,6.0,13.8,.435,3.0,7.2,.408,3.1,6.6,.464,2.3,2.8,.796,0.8,3.0,3.8,6.7,1.7,0.4,2.2,2.5,17.2
114,Pat Connaughton,SF,29,MIL,65,19,1691,4.8,10.6,.458,3.1,7.9,.395,1.7,2.7,.643,1.0,1.1,.833,1.0,4.9,5.8,1.7,1.3,0.3,0.7,1.8,13.7
115,Tyler Cook,PF,24,CHI,20,2,200,4.1,6.8,.605,0.0,0.0,,4.1,6.8,.605,3.8,5.8,.656,2.9,6.7,9.5,0.5,0.7,0.7,1.3,5.0,12.1
116,Sharife Cooper,PG,20,ATL,13,0,39,2.8,12.9,.214,0.9,5.5,.167,1.8,7.4,.250,0.0,0.0,,0.0,4.6,4.6,4.6,0.0,0.0,4.6,0.9,6.5
117,Petr Cornelie,PF,26,DEN,13,0,38,4.7,14.2,.333,0.9,7.6,.125,3.8,6.6,.571,2.8,3.8,.750,6.6,6.6,13.3,2.8,0.9,0.9,3.8,6.6,13.3
118,DeMarcus Cousins,C,31,TOT,48,7,717,7.5,16.3,.460,1.9,6.1,.303,5.6,10.1,.554,4.8,6.3,.760,3.7,9.8,13.6,3.6,1.8,1.1,4.3,7.0,21.6
118,DeMarcus Cousins,C,31,MIL,17,5,287,6.9,14.8,.466,1.6,6.0,.271,5.3,8.8,.600,3.9,4.8,.816,3.0,9.3,12.3,2.3,2.0,1.0,2.0,5.8,19.3
118,DeMarcus Cousins,C,31,DEN,31,2,431,7.9,17.2,.456,2.0,6.2,.324,5.8,11.0,.530,5.3,7.3,.736,4.2,10.2,14.4,4.4,1.6,1.1,5.8,7.8,23.1
119,Robert Covington,PF,31,TOT,71,42,1939,3.9,9.2,.420,2.4,6.3,.378,1.5,3.0,.509,1.1,1.3,.841,1.1,6.2,7.3,1.7,1.9,1.7,1.4,3.5,11.2
119,Robert Covington,PF,31,POR,48,40,1431,3.2,8.5,.381,2.0,5.8,.343,1.2,2.7,.462,0.8,0.9,.833,1.0,5.9,6.9,1.7,1.9,1.6,1.5,3.3,9.2
119,Robert Covington,PF,31,LAC,23,2,509,5.7,11.5,.500,3.5,7.7,.450,2.3,3.7,.604,2.0,2.3,.848,1.3,7.0,8.3,1.7,2.1,2.0,1.2,4.1,16.9
120,Torrey Craig,SF,31,TOT,78,16,1596,4.5,9.9,.454,1.7,5.3,.329,2.8,4.7,.594,0.9,1.2,.750,1.9,5.1,7.0,2.1,1.0,0.8,1.5,3.4,11.6
120,Torrey Craig,SF,31,IND,51,14,1034,4.5,9.8,.456,1.6,4.8,.333,2.9,5.0,.573,0.9,1.2,.771,2.1,4.7,6.8,2.0,0.8,0.7,1.4,3.3,11.5
120,Torrey Craig,SF,31,PHO,27,2,562,4.6,10.2,.450,2.0,6.1,.323,2.6,4.1,.641,0.8,1.1,.706,1.7,5.6,7.4,2.1,1.4,1.1,1.8,3.6,12.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Jae Crowder,PF,31,PHO,67,67,1886,4.1,10.4,.399,2.4,7.0,.348,1.7,3.4,.503,1.4,1.7,.789,0.6,6.2,6.8,2.4,1.8,0.6,1.0,3.3,12.1
122,Jarrett Culver,SG,22,MEM,37,0,338,5.4,14.4,.378,1.3,5.0,.255,4.2,9.4,.443,1.7,3.6,.471,1.4,3.7,5.1,3.5,2.1,0.5,2.1,4.5,13.8
123,Jarron Cumberland,SG,24,POR,3,0,12,3.0,6.0,.500,0.0,3.0,.000,3.0,3.0,1.000,0.0,0.0,,3.0,6.0,9.0,3.0,0.0,0.0,0.0,6.0,6.0
124,Cade Cunningham,SG,20,DET,64,64,2088,7.4,17.8,.416,2.0,6.3,.314,5.4,11.5,.472,2.4,2.9,.845,1.0,5.1,6.1,6.1,1.3,0.7,4.0,3.4,19.2
125,Seth Curry,SG,31,TOT,64,64,2134,6.1,12.5,.487,2.7,6.3,.422,3.4,6.2,.553,1.4,1.6,.872,0.4,3.0,3.4,3.9,0.9,0.2,1.8,2.5,16.2
125,Seth Curry,SG,31,PHI,45,45,1566,5.9,12.1,.485,2.3,5.7,.400,3.6,6.4,.561,1.5,1.7,.877,0.4,3.1,3.5,4.2,0.8,0.3,1.9,2.3,15.5
125,Seth Curry,SG,31,BRK,19,19,569,6.6,13.3,.493,3.7,7.8,.468,2.9,5.5,.529,1.1,1.3,.857,0.3,2.8,3.1,3.1,1.1,0.2,1.6,3.0,18.0
126,Stephen Curry,PG,33,GSW,64,64,2211,8.7,19.9,.437,4.6,12.2,.380,4.1,7.7,.527,4.5,4.9,.923,0.6,4.9,5.5,6.6,1.4,0.4,3.4,2.1,26.5
127,Anthony Davis,C,28,LAL,40,40,1404,9.5,17.8,.532,0.3,1.8,.186,9.2,16.0,.571,4.5,6.3,.713,2.7,7.4,10.1,3.1,1.3,2.3,2.1,2.5,23.8
128,Ed Davis,C,32,CLE,31,3,201,2.0,2.9,.688,0.0,0.0,,2.0,2.9,.688,1.1,2.5,.429,2.5,9.0,11.5,1.3,0.5,1.6,0.9,5.9,5.0
129,Terence Davis,SG,24,SAC,30,11,536,7.6,17.9,.423,3.3,10.0,.329,4.3,7.9,.542,2.4,3.0,.818,0.7,5.6,6.3,2.7,1.7,0.7,2.2,4.7,20.9
130,Gabriel Deck,PF,26,OKC,7,0,56,5.1,9.0,.571,1.3,2.6,.500,3.9,6.4,.600,0.0,0.0,,0.6,3.2,3.9,3.2,0.6,0.0,1.3,1.3,11.6
131,Dewayne Dedmon,C,32,MIA,67,15,1065,5.5,9.8,.566,0.6,1.6,.404,4.9,8.2,.597,2.5,3.4,.750,3.5,9.5,13.0,1.6,0.8,1.4,2.4,5.9,14.3
132,Sam Dekker,PF,27,TOR,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Javin DeLaurier,C,23,MIL,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0
134,DeMar DeRozan,PF,32,CHI,76,76,2743,10.2,20.1,.504,0.7,1.9,.352,9.5,18.3,.520,6.8,7.8,.877,0.7,4.4,5.1,4.9,0.9,0.3,2.4,2.3,27.8
135,Mamadi Diakite,PF,25,OKC,13,3,188,4.8,9.0,.532,0.0,1.0,.000,4.8,8.0,.595,1.1,2.1,.545,3.3,8.0,11.3,0.4,1.0,1.7,1.3,6.3,10.7
136,Cheick Diallo,C,25,DET,3,0,31,3.5,9.3,.375,0.0,0.0,,3.5,9.3,.375,5.8,7.0,.833,4.6,9.3,13.9,0.0,1.2,0.0,1.2,7.0,12.8
137,Hamidou Diallo,SG,23,DET,58,29,1269,7.4,14.9,.496,0.7,2.6,.247,6.8,12.3,.550,2.6,4.0,.650,2.0,5.9,7.9,2.1,2.0,0.5,1.6,4.1,18.0
138,Gorgui Dieng,C,32,ATL,44,3,371,5.1,10.9,.473,2.8,6.6,.426,2.3,4.3,.545,1.8,2.5,.731,3.1,8.6,11.7,3.3,1.1,1.3,1.9,5.0,14.9
139,Spencer Dinwiddie,PG,28,TOT,67,51,1980,5.6,13.4,.416,2.0,6.0,.339,3.5,7.4,.479,3.5,4.6,.774,0.8,4.3,5.1,6.3,0.8,0.2,1.9,2.7,16.7
139,Spencer Dinwiddie,PG,28,WAS,44,44,1330,5.0,13.3,.376,1.9,6.1,.310,3.1,7.2,.432,3.1,3.9,.811,1.0,4.6,5.6,6.9,0.7,0.2,2.0,2.9,15.0
139,Spencer Dinwiddie,PG,28,DAL,23,7,650,6.7,13.5,.498,2.3,5.8,.404,4.4,7.7,.568,4.4,6.0,.725,0.5,3.5,4.0,5.0,0.9,0.3,1.7,2.4,20.1
140,Donte DiVincenzo,SG,25,TOT,42,1,1005,4.2,12.0,.351,2.7,7.8,.339,1.6,4.2,.373,2.5,3.0,.843,1.4,4.7,6.1,4.2,1.7,0.3,2.6,2.5,13.6
140,Donte DiVincenzo,SG,25,MIL,17,0,341,4.1,12.5,.331,2.2,7.8,.284,1.9,4.6,.409,2.4,2.9,.852,1.9,4.4,6.3,3.1,1.2,0.3,3.0,2.7,12.9
140,Donte DiVincenzo,SG,25,SAC,25,1,665,4.3,11.8,.362,2.9,7.8,.368,1.4,4.0,.351,2.5,3.0,.839,1.2,4.8,6.0,4.8,2.0,0.3,2.4,2.3,14.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Luka Dončić,PG,22,DAL,65,65,2301,10.0,22.0,.457,3.1,8.9,.353,6.9,13.0,.528,5.7,7.7,.744,0.9,8.4,9.3,8.9,1.2,0.6,4.6,2.3,28.9
142,Luguentz Dort,SG,22,OKC,51,51,1665,6.3,15.7,.404,2.8,8.5,.332,3.5,7.2,.487,3.5,4.1,.843,0.8,3.8,4.6,1.9,1.0,0.4,1.9,3.2,19.0
143,Ayo Dosunmu,SG,22,CHI,77,40,2110,4.7,9.1,.520,1.2,3.2,.376,3.5,6.0,.596,0.9,1.3,.679,0.5,3.2,3.7,4.4,1.0,0.5,1.8,3.1,11.6
144,Damyean Dotson,SG,27,NYK,2,0,21,3.4,6.9,.500,0.0,1.7,.000,3.4,5.1,.667,0.0,0.0,,0.0,3.4,3.4,1.7,0.0,0.0,0.0,0.0,6.9
145,Devon Dotson,PG,22,CHI,11,0,85,4.7,9.7,.478,0.8,3.8,.222,3.8,5.9,.643,2.1,3.8,.556,0.4,3.4,3.8,6.4,0.4,0.0,2.1,4.7,12.3
146,Sekou Doumbouya,PF,21,LAL,2,0,16,11.3,18.0,.625,2.3,4.5,.500,9.0,13.5,.667,6.8,9.0,.750,4.5,9.0,13.5,0.0,6.8,4.5,4.5,2.3,31.5
147,Jeff Dowtin,PG,24,TOT,9,0,108,2.7,8.7,.308,0.3,3.0,.111,2.3,5.7,.412,0.7,0.7,1.000,2.7,3.3,6.0,3.3,1.7,0.3,1.7,1.7,6.3
147,Jeff Dowtin,PG,24,GSW,4,0,28,3.9,7.7,.500,0.0,1.3,.000,3.9,6.4,.600,0.0,0.0,,1.3,7.7,9.0,3.9,0.0,1.3,1.3,2.6,7.7
147,Jeff Dowtin,PG,24,MIL,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Jeff Dowtin,PG,24,ORL,4,0,77,2.3,8.9,.263,0.5,3.3,.143,1.9,5.6,.333,0.9,0.9,1.000,3.3,1.9,5.1,3.3,2.3,0.0,1.9,1.4,6.1
148,PJ Dozier,SG,25,DEN,18,0,340,3.8,10.5,.364,1.6,5.1,.313,2.2,5.4,.412,1.1,1.4,.769,1.5,5.2,6.7,3.1,1.2,0.6,1.4,3.5,10.3
149,Goran Dragić,PG,35,TOT,21,8,497,4.1,10.9,.377,1.2,4.6,.254,3.0,6.4,.466,2.0,2.4,.818,0.9,3.8,4.7,6.2,1.4,0.3,2.5,3.3,11.4
149,Goran Dragić,PG,35,TOR,5,2,90,5.2,13.6,.382,1.6,5.6,.286,3.6,8.0,.450,4.0,4.0,1.000,0.8,4.8,5.6,3.6,2.0,0.4,0.4,3.2,16.0
149,Goran Dragić,PG,35,BRK,16,6,408,3.9,10.3,.376,1.1,4.3,.245,2.8,6.0,.471,1.5,2.0,.739,1.0,3.5,4.5,6.8,1.2,0.3,2.9,3.3,10.3
150,Andre Drummond,C,28,TOT,73,36,1437,6.2,10.8,.570,0.0,0.1,.000,6.2,10.8,.574,2.2,4.1,.524,5.7,11.3,17.0,3.3,2.0,1.7,2.9,4.8,14.5
150,Andre Drummond,C,28,PHI,49,12,902,5.1,9.5,.538,0.0,0.1,.000,5.1,9.4,.542,1.7,3.3,.512,5.4,11.9,17.3,3.9,2.2,1.8,3.2,4.8,11.9
150,Andre Drummond,C,28,BRK,24,24,535,8.0,13.1,.610,0.0,0.1,.000,8.0,13.1,.613,3.0,5.5,.537,6.3,10.4,16.6,2.3,1.5,1.5,2.4,4.8,19.0
151,Chris Duarte,SG,24,IND,55,39,1541,6.3,14.5,.432,2.2,6.0,.369,4.1,8.6,.475,2.1,2.6,.804,1.0,4.3,5.3,2.7,1.3,0.2,2.1,2.2,16.8
152,David Duke Jr.,PG,22,BRK,22,7,341,4.1,11.4,.361,1.0,3.9,.243,3.2,7.5,.423,1.8,2.2,.810,3.2,3.9,7.1,1.8,1.5,0.7,1.0,3.8,11.0
153,Kris Dunn,PG,27,POR,14,3,336,4.7,10.9,.431,0.1,1.2,.091,4.6,9.7,.473,1.8,1.9,.944,1.0,4.3,5.2,8.5,2.5,0.3,3.4,4.1,11.4
154,Kevin Durant,PF,33,BRK,55,55,2047,10.2,19.6,.518,2.0,5.3,.383,8.1,14.3,.568,6.5,7.2,.910,0.5,6.6,7.2,6.2,0.8,0.9,3.4,2.0,28.9
155,Jaime Echenique,C,24,WAS,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Anthony Edwards,SG,20,MIN,72,72,2466,8.0,18.2,.441,3.1,8.8,.357,4.9,9.4,.519,3.2,4.1,.786,0.9,4.1,5.0,4.0,1.5,0.7,2.8,2.4,22.4
157,Carsen Edwards,SG,23,DET,4,0,79,4.1,13.7,.300,1.8,7.3,.250,2.3,6.4,.357,0.5,0.5,1.000,0.9,1.8,2.7,6.4,0.9,0.0,2.3,1.8,10.5
158,Kessler Edwards,SF,21,BRK,48,23,987,4.0,9.7,.412,1.8,5.0,.353,2.3,4.8,.473,0.6,0.7,.842,1.6,4.7,6.3,1.1,1.1,0.9,1.5,3.1,10.4
159,Rob Edwards,SG,25,OKC,2,0,11,3.3,13.1,.250,3.3,13.1,.250,0.0,0.0,,0.0,0.0,,0.0,9.8,9.8,0.0,0.0,0.0,3.3,0.0,9.8
160,CJ Elleby,SF,21,POR,58,28,1174,3.7,9.4,.393,1.1,3.9,.294,2.6,5.6,.462,1.8,2.6,.714,2.0,4.9,7.0,2.7,1.1,0.6,1.7,3.6,10.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Wayne Ellington,SG,34,LAL,43,9,810,4.4,10.5,.414,3.6,9.4,.389,0.7,1.2,.615,0.4,0.5,.818,0.4,3.0,3.4,1.3,1.0,0.2,0.8,1.9,12.8
162,Joel Embiid,C,27,PHI,68,68,2297,10.4,20.9,.499,1.5,3.9,.371,9.0,17.0,.529,10.2,12.6,.814,2.3,10.2,12.5,4.5,1.2,1.6,3.4,2.8,32.6
163,James Ennis III,SF,31,TOT,7,0,56,7.1,15.4,.458,1.9,5.1,.375,5.1,10.3,.500,2.6,3.2,.800,3.2,4.5,7.7,1.9,1.3,1.3,1.3,3.2,18.6
163,James Ennis III,SF,31,BRK,2,0,14,5.1,18.0,.286,2.6,5.1,.500,2.6,12.9,.200,0.0,0.0,,5.1,7.7,12.9,0.0,2.6,2.6,0.0,0.0,12.9
163,James Ennis III,SF,31,LAC,2,0,28,9.0,14.1,.636,2.6,5.1,.500,6.4,9.0,.714,5.1,5.1,1.000,2.6,3.9,6.4,0.0,1.3,1.3,1.3,5.1,25.7
163,James Ennis III,SF,31,DEN,3,0,14,5.1,15.4,.333,0.0,5.1,.000,5.1,10.3,.500,0.0,2.6,.000,2.6,2.6,5.1,7.7,0.0,0.0,2.6,2.6,10.3
164,Drew Eubanks,C,24,TOT,71,31,1245,6.4,10.7,.596,0.1,0.7,.217,6.2,10.1,.621,2.9,3.8,.762,3.8,7.3,11.0,2.5,0.9,1.2,2.3,3.5,15.8
164,Drew Eubanks,C,24,SAS,49,9,595,5.1,9.6,.528,0.1,0.5,.125,5.0,9.1,.550,3.6,4.8,.747,3.9,8.0,11.9,3.0,0.8,1.8,2.8,3.7,13.8
164,Drew Eubanks,C,24,POR,22,22,650,7.6,11.7,.646,0.2,0.8,.267,7.4,10.9,.675,2.2,2.8,.784,3.7,6.6,10.3,1.9,1.0,0.6,1.9,3.4,17.6
165,Tacko Fall,C,26,CLE,11,1,59,3.1,7.3,.417,0.0,0.0,,3.1,7.3,.417,1.2,4.3,.286,4.3,9.8,14.0,1.2,0.0,3.7,1.8,1.8,7.3
166,Derrick Favors,C,30,OKC,39,18,653,5.2,10.0,.516,0.1,0.9,.125,5.1,9.2,.554,0.9,1.4,.640,3.2,6.9,10.1,1.4,0.9,0.7,0.5,3.4,11.4
167,Bruno Fernando,C,23,TOT,30,0,153,8.5,12.9,.655,0.2,0.5,.500,8.2,12.5,.660,3.5,5.6,.625,4.2,8.7,12.9,1.6,0.2,2.6,3.3,5.6,20.7
167,Bruno Fernando,C,23,BOS,20,0,58,4.3,8.7,.500,0.6,0.6,1.000,3.7,8.1,.462,2.5,3.1,.800,4.3,5.0,9.3,2.5,0.0,1.9,3.1,3.7,11.8
167,Bruno Fernando,C,23,HOU,10,0,94,11.1,15.7,.707,0.0,0.4,.000,11.1,15.3,.725,4.2,7.3,.579,4.2,11.1,15.3,1.1,0.4,3.1,3.4,6.9,26.4
168,Dorian Finney-Smith,PF,28,DAL,80,80,2644,4.4,9.4,.471,2.3,5.9,.395,2.1,3.5,.599,0.8,1.1,.675,1.7,3.4,5.1,2.0,1.2,0.5,1.1,2.5,12.0
169,Malik Fitts,PF,24,TOT,15,0,63,4.6,10.9,.421,2.9,5.7,.500,1.7,5.1,.333,0.0,0.0,,1.1,8.6,9.7,2.9,0.0,0.0,1.1,2.3,12.0
169,Malik Fitts,PF,24,UTA,7,0,35,2.1,9.3,.222,2.1,4.1,.500,0.0,5.1,.000,0.0,0.0,,0.0,10.3,10.3,0.0,0.0,0.0,2.1,3.1,6.2
169,Malik Fitts,PF,24,BOS,8,0,28,7.7,12.9,.600,3.9,7.7,.500,3.9,5.1,.750,0.0,0.0,,2.6,6.4,9.0,6.4,0.0,0.0,0.0,1.3,19.3
170,Malachi Flynn,PG,23,TOR,44,5,537,4.8,12.3,.393,2.0,6.0,.333,2.8,6.2,.452,1.0,1.6,.625,0.7,3.6,4.2,4.7,1.3,0.3,0.9,3.0,12.7
171,Bryn Forbes,SG,28,TOT,75,2,1286,6.5,15.1,.429,3.4,8.3,.414,3.1,6.8,.447,2.2,2.4,.908,0.3,2.3,2.6,2.1,0.7,0.1,1.6,2.7,18.6
171,Bryn Forbes,SG,28,SAS,40,1,676,6.8,15.8,.432,3.4,8.0,.417,3.5,7.7,.448,2.3,2.6,.898,0.2,3.1,3.4,2.2,0.9,0.2,1.8,2.2,19.3
171,Bryn Forbes,SG,28,DEN,35,1,610,6.1,14.3,.424,3.5,8.5,.410,2.6,5.8,.444,2.1,2.2,.921,0.4,1.4,1.8,2.0,0.5,0.1,1.4,3.1,17.7
172,Aleem Ford,SF,24,ORL,5,0,74,2.9,9.7,.300,1.0,7.3,.133,1.9,2.4,.800,0.0,0.0,,1.0,6.3,7.3,1.0,0.5,0.0,1.9,3.4,6.8
173,Trent Forrest,PG,23,UTA,60,6,765,3.6,7.3,.490,0.2,1.3,.185,3.3,6.0,.555,1.8,2.3,.792,1.1,3.6,4.7,5.0,1.4,0.3,2.3,2.0,9.2
174,Evan Fournier,SG,29,NYK,80,80,2358,6.1,14.7,.417,3.7,9.5,.389,2.5,5.3,.465,1.2,1.7,.708,0.5,2.7,3.2,2.6,1.2,0.3,1.6,2.7,17.2
175,De'Aaron Fox,PG,24,SAC,59,59,2084,8.9,18.9,.473,1.3,4.3,.297,7.6,14.6,.524,4.5,6.0,.750,0.4,3.6,4.0,5.7,1.2,0.4,2.9,3.0,23.6
176,Melvin Frazier,SG,25,OKC,3,0,120,3.9,14.4,.271,0.3,6.3,.048,3.6,8.1,.444,1.5,2.1,.714,1.5,2.4,3.9,0.3,0.3,0.0,0.9,2.4,9.6
177,Tim Frazier,PG,31,TOT,12,3,208,2.4,7.8,.311,1.0,2.9,.353,1.4,4.8,.286,0.9,1.6,.556,0.9,2.4,3.3,5.9,0.5,0.2,2.6,4.7,6.8
177,Tim Frazier,PG,31,ORL,10,3,200,2.3,7.7,.302,1.1,3.1,.353,1.3,4.7,.269,0.9,1.6,.556,0.9,2.5,3.4,5.9,0.5,0.2,2.3,4.3,6.7
177,Tim Frazier,PG,31,CLE,2,0,8,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,9.0,13.5,9.0
178,Enes Freedom,C,29,BOS,35,1,411,4.5,8.5,.526,0.2,0.4,.400,4.3,8.1,.533,2.1,2.5,.857,5.3,8.7,14.0,0.7,0.4,1.2,1.8,3.7,11.2
179,Markelle Fultz,PG,23,ORL,18,3,360,8.3,17.5,.474,0.4,1.7,.235,7.9,15.8,.500,2.5,3.1,.806,0.4,4.5,4.9,9.9,2.0,0.5,4.0,2.2,19.5
180,Wenyen Gabriel,PF,24,TOT,26,5,359,5.4,11.0,.491,0.8,2.8,.286,4.6,8.2,.561,2.5,4.2,.595,3.9,5.8,9.7,1.4,0.5,1.1,1.6,6.8,14.1
180,Wenyen Gabriel,PF,24,BRK,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Wenyen Gabriel,PF,24,LAC,6,0,46,3.9,10.2,.385,1.6,3.9,.400,2.3,6.3,.375,1.6,3.1,.500,3.9,7.0,11.0,1.6,0.8,1.6,2.3,8.6,11.0
180,Wenyen Gabriel,PF,24,LAL,19,5,311,5.7,11.2,.505,0.7,2.7,.261,5.0,8.6,.581,2.7,4.4,.605,3.9,5.6,9.5,1.4,0.5,1.0,1.5,6.6,14.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Daniel Gafford,C,23,WAS,72,53,1444,7.1,10.2,.693,0.0,0.0,.000,7.1,10.2,.695,2.7,3.8,.699,3.9,6.3,10.1,1.7,0.7,2.5,1.6,4.2,16.9
182,Danilo Gallinari,PF,33,ATL,66,18,1672,5.6,12.9,.434,2.4,6.3,.381,3.2,6.5,.485,3.0,3.4,.904,0.8,5.9,6.6,2.2,0.6,0.3,0.8,2.0,16.6
183,Langston Galloway,SG,30,TOT,7,0,107,2.0,8.7,.231,0.7,5.4,.125,1.3,3.4,.400,0.0,0.0,,1.0,5.0,6.1,4.0,0.3,0.0,2.0,2.4,4.7
183,Langston Galloway,SG,30,BRK,4,0,58,3.1,8.1,.385,1.2,5.0,.250,1.9,3.1,.600,0.0,0.0,,0.6,4.3,5.0,3.1,0.0,0.0,3.1,3.1,7.4
183,Langston Galloway,SG,30,MIL,3,0,49,0.7,9.6,.077,0.0,5.9,.000,0.7,3.7,.200,0.0,0.0,,1.5,5.9,7.3,5.1,0.7,0.0,0.7,1.5,1.5
184,Darius Garland,PG,22,CLE,68,68,2430,8.0,17.4,.462,2.6,6.7,.383,5.5,10.7,.512,3.2,3.6,.892,0.6,2.7,3.3,8.6,1.3,0.1,3.7,1.7,21.8
185,Marcus Garrett,SG,23,MIA,12,0,128,1.4,5.9,.238,0.3,1.1,.250,1.1,4.8,.235,0.6,1.4,.400,2.5,3.9,6.5,2.0,1.4,0.8,0.6,4.5,3.7
186,Usman Garuba,PF,19,HOU,24,2,240,2.8,6.6,.432,0.7,3.0,.250,2.1,3.6,.583,0.7,1.0,.714,3.2,9.3,12.4,2.5,1.5,1.6,0.9,4.2,7.2
187,Luka Garza,C,23,DET,32,5,389,6.1,13.6,.449,1.5,4.5,.327,4.6,9.1,.510,3.5,5.6,.623,5.4,3.9,9.3,1.9,0.8,0.6,1.7,5.1,17.2
188,Rudy Gay,PF,35,UTA,55,1,1038,5.4,13.1,.414,2.4,7.0,.345,3.0,6.1,.494,2.2,2.7,.785,1.9,6.5,8.4,1.9,0.9,0.7,1.6,3.3,15.5
189,Paul George,PF,31,LAC,31,31,1077,9.0,21.3,.421,3.0,8.6,.354,5.9,12.7,.467,4.2,4.9,.858,0.4,6.7,7.1,5.9,2.2,0.4,4.2,2.5,25.2
