Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
111,Tony Delk,SG,28,BOS,22,16,570,3.8,10.9,.349,1.3,4.2,.299,2.5,6.6,.381,1.4,1.9,.733,1.3,3.7,5.0,3.2,1.4,0.4,1.2,2.4,10.2
112,Derrick Dial,SG,26,TOT,32,0,299,4.9,14.4,.342,0.1,1.3,.091,4.8,13.1,.367,2.2,2.9,.750,1.7,5.1,6.7,4.2,1.2,0.5,1.9,1.6,12.2
112,Derrick Dial,SG,26,NJN,25,0,249,4.3,13.6,.319,0.0,1.0,.000,4.3,12.6,.345,1.9,2.6,.722,1.7,4.8,6.5,4.5,1.2,0.6,1.9,1.7,10.6
112,Derrick Dial,SG,26,TOR,7,0,50,7.9,18.7,.423,0.7,2.9,.250,7.2,15.8,.455,3.6,4.3,.833,1.4,6.5,7.9,2.9,1.4,0.0,2.2,0.7,20.2
113,Michael Dickerson,SG,26,MEM,4,4,124,4.4,13.9,.313,2.3,6.1,.381,2.0,7.8,.259,1.5,1.7,.833,0.9,2.6,3.5,2.6,0.9,0.3,2.3,3.5,12.5
114,DeSagana Diop,C,20,CLE,18,1,109,4.0,9.6,.414,0.0,0.0,,4.0,9.6,.414,0.3,1.7,.200,1.7,4.0,5.6,1.7,0.3,3.3,4.0,6.3,8.3
115,Vlade Divac*,C,33,SAC,80,80,2420,5.0,10.7,.472,0.0,0.2,.231,5.0,10.5,.477,3.1,5.1,.615,3.0,6.9,10.0,4.4,1.2,1.4,2.4,3.4,13.2
116,Michael Doleac,C,24,CLE,42,15,705,4.0,9.5,.417,0.0,0.0,,4.0,9.5,.417,1.9,2.3,.826,2.4,6.2,8.6,1.3,0.8,0.6,1.9,5.0,9.9
117,Keyon Dooling,PG,21,LAC,14,0,155,5.1,13.2,.386,0.9,3.3,.286,4.2,10.0,.419,2.3,2.8,.833,0.0,0.7,0.7,2.8,0.9,0.7,2.3,4.6,13.5
118,Bryce Drew,PG,27,CHH,61,0,774,3.6,8.5,.429,1.4,3.4,.425,2.2,5.1,.431,1.1,1.3,.793,0.7,2.7,3.3,4.7,1.5,0.1,1.5,2.3,9.8
119,Predrag Drobnjak,C,26,SEA,64,12,1174,5.9,12.7,.461,0.0,0.1,.000,5.9,12.6,.464,1.7,2.2,.753,2.3,4.4,6.7,1.6,0.6,1.0,1.6,3.3,13.4
120,Chris Dudley,C,36,POR,43,2,327,2.2,5.5,.400,0.0,0.2,.000,2.2,5.3,.417,0.9,1.7,.533,3.0,5.8,8.8,1.4,0.3,1.5,1.5,4.6,5.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Tim Duncan*,PF,25,SAS,82,82,3329,8.3,16.3,.508,0.0,0.1,.100,8.3,16.2,.511,6.1,7.6,.799,2.9,8.4,11.3,3.3,0.7,2.2,2.8,2.3,22.6
122,Howard Eisley,PG,29,NYK,39,0,609,3.5,10.3,.337,0.8,3.4,.241,2.7,6.9,.385,2.3,2.9,.796,0.5,2.4,2.9,5.9,1.4,0.2,3.1,3.3,10.1
123,Obinna Ekezie,PF,26,LAC,29,1,152,3.1,9.2,.333,0.0,0.0,,3.1,9.2,.333,6.6,9.5,.700,2.8,5.2,8.1,0.7,0.5,1.4,2.4,3.8,12.8
124,LaPhonso Ellis,SF,31,MIA,66,14,1684,4.0,9.7,.418,0.8,2.7,.306,3.2,7.0,.460,1.1,1.8,.631,2.3,3.8,6.1,1.2,0.6,0.8,1.6,4.2,10.0
125,Evan Eschmeyer,C,26,DAL,31,6,299,2.5,6.0,.420,0.0,0.0,,2.5,6.0,.420,2.4,4.0,.606,4.2,7.6,11.8,1.1,1.2,1.1,1.9,7.2,7.5
126,Maurice Evans,SG,23,MIN,10,0,45,7.2,15.2,.474,0.0,2.4,.000,7.2,12.8,.563,2.4,3.2,.750,2.4,0.8,3.2,3.2,0.0,0.0,1.6,7.2,16.8
127,Patrick Ewing*,C,39,ORL,65,4,901,5.9,13.3,.444,0.0,0.0,.000,5.9,13.3,.446,3.8,5.4,.701,2.4,8.1,10.5,1.4,0.9,1.8,2.6,5.2,15.6
128,Danny Ferry,SF,35,SAS,50,2,799,3.4,8.0,.429,1.9,4.5,.434,1.5,3.5,.423,1.5,1.6,.944,0.7,3.4,4.1,2.2,0.7,0.4,1.0,3.2,10.3
129,Michael Finley,SF,28,DAL,69,69,2754,7.4,16.1,.463,1.0,2.9,.339,6.4,13.1,.491,2.7,3.3,.837,1.2,3.5,4.7,3.0,0.8,0.3,1.5,1.9,18.6
130,Derek Fisher,PG,27,LAL,70,35,1974,5.0,12.1,.411,2.6,6.4,.413,2.4,5.8,.410,1.7,2.0,.847,0.3,2.4,2.7,3.3,1.2,0.2,1.1,2.2,14.3
131,Marcus Fizer,PF,23,CHI,76,20,1963,6.8,15.6,.438,0.1,0.8,.171,6.7,14.8,.451,3.5,5.2,.668,2.3,5.5,7.8,2.2,0.9,0.4,2.4,3.4,17.2
132,Isaac Fontaine,SG,26,MEM,6,0,75,1.4,6.7,.214,0.5,2.4,.200,1.0,4.3,.222,1.9,2.9,.667,0.0,2.4,2.4,1.9,0.0,0.0,1.9,2.9,5.3
133,Alton Ford,PF,20,PHO,53,0,452,4.9,9.4,.517,0.0,0.0,,4.9,9.4,.517,3.3,4.5,.737,2.5,6.0,8.5,0.6,0.5,0.6,2.5,7.9,13.1
134,Joseph Forte,SG,20,BOS,8,0,39,0.9,11.1,.083,0.0,2.8,.000,0.9,8.3,.111,3.7,3.7,1.000,0.9,4.6,5.5,5.5,1.8,0.0,2.8,0.9,5.5
135,Danny Fortson,PF,25,GSW,77,76,2216,5.0,11.7,.428,0.0,0.1,.250,5.0,11.7,.429,4.0,5.0,.795,4.7,9.9,14.6,2.1,0.7,0.3,2.6,4.1,14.0
136,Greg Foster,PF,33,MIL,6,0,24,3.0,13.5,.222,0.0,6.0,.000,3.0,7.5,.400,4.5,6.0,.750,0.0,12.0,12.0,1.5,0.0,0.0,0.0,6.0,10.5
137,Jeff Foster,C,25,IND,82,48,1786,3.6,7.9,.449,0.0,0.3,.133,3.5,7.6,.462,2.2,3.7,.610,4.2,7.1,11.2,1.4,1.4,0.8,1.6,4.7,9.4
138,Antonis Fotsis,PF,20,MEM,28,1,320,4.7,11.7,.404,0.8,2.6,.304,3.9,9.1,.432,1.9,2.3,.850,2.8,4.2,7.0,1.1,1.0,1.2,2.4,2.5,12.2
139,Tremaine Fowlkes,SF,25,LAC,22,17,343,2.6,6.7,.391,0.0,0.0,,2.6,6.7,.391,2.5,3.3,.774,3.4,3.4,6.7,1.8,1.2,0.1,1.4,4.1,7.8
140,Rick Fox,SF,32,LAL,82,82,2289,4.0,9.5,.421,1.0,3.3,.313,3.0,6.2,.479,1.1,1.3,.824,1.4,4.7,6.1,4.5,1.1,0.3,2.1,3.8,10.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Adonal Foyle,C,26,GSW,79,36,1485,4.1,9.3,.444,0.0,0.0,,4.1,9.3,.444,0.9,2.3,.398,3.6,5.7,9.3,1.0,0.9,4.1,1.8,4.3,9.2
142,Steve Francis,PG,24,HOU,57,56,2343,6.5,15.5,.417,1.0,3.2,.324,5.4,12.2,.442,5.0,6.5,.773,1.6,4.6,6.2,5.6,1.1,0.4,3.4,2.6,19.0
143,Lawrence Funderburke,PF,31,SAC,56,1,722,5.7,12.2,.469,0.0,0.1,.000,5.7,12.1,.475,1.7,2.8,.607,3.8,6.1,9.9,1.6,0.5,0.9,1.6,3.2,13.2
144,Kevin Garnett*,PF,25,MIN,81,81,3175,7.5,15.9,.470,0.4,1.3,.319,7.1,14.6,.484,4.1,5.1,.801,2.8,8.4,11.1,4.8,1.1,1.4,2.6,2.1,19.4
145,Dean Garrett,C,35,TOT,34,0,183,3.5,10.8,.327,0.0,0.0,,3.5,10.8,.327,0.0,0.6,.000,3.1,8.1,11.2,1.0,1.4,2.0,2.0,6.3,7.1
145,Dean Garrett,C,35,MIN,29,0,152,3.3,9.5,.350,0.0,0.0,,3.3,9.5,.350,0.0,0.7,.000,3.1,8.1,11.1,0.9,1.2,2.1,1.7,6.2,6.6
145,Dean Garrett,C,35,GSW,5,0,31,4.6,17.4,.267,0.0,0.0,,4.6,17.4,.267,0.0,0.0,,3.5,8.1,11.6,1.2,2.3,1.2,3.5,7.0,9.3
146,Pat Garrity,PF,25,ORL,80,43,2406,4.9,11.5,.426,2.5,5.9,.427,2.4,5.6,.426,0.9,1.1,.836,1.2,3.9,5.1,1.5,0.9,0.4,1.0,3.4,13.2
147,Pau Gasol*,PF,21,MEM,82,79,3007,6.6,12.7,.518,0.0,0.1,.200,6.6,12.7,.519,4.0,5.7,.709,2.8,5.9,8.7,2.7,0.5,2.0,2.7,2.3,17.3
148,Chris Gatling,PF,34,MIA,54,1,809,5.8,13.0,.447,0.0,0.4,.125,5.8,12.7,.456,3.6,5.2,.701,3.2,6.0,9.2,1.1,0.8,0.5,2.6,4.9,15.4
149,Matt Geiger,C,32,PHI,4,0,36,1.0,8.0,.125,0.0,0.0,,1.0,8.0,.125,1.0,2.0,.500,3.0,3.0,6.0,0.0,0.0,2.0,2.0,2.0,3.0
150,Devean George,SF,24,LAL,82,1,1759,4.4,10.7,.411,1.4,3.6,.371,3.0,7.1,.432,1.7,2.6,.675,1.6,4.6,6.2,2.3,1.5,0.9,1.4,3.9,11.9
151,Eddie Gill,PG,23,MEM,23,5,384,3.7,8.6,.424,0.7,2.1,.318,3.0,6.6,.457,2.9,3.7,.795,0.7,2.0,2.6,4.6,1.0,0.3,3.2,3.6,10.9
152,Kendall Gill,SG,33,MIA,65,49,1410,4.1,10.8,.384,0.2,1.1,.136,4.0,9.7,.413,1.1,1.6,.677,0.7,4.0,4.7,2.6,1.1,0.2,1.4,3.6,9.5
153,Dion Glover,SG,23,ATL,55,25,1156,6.0,14.2,.421,0.9,2.8,.330,5.0,11.4,.444,2.4,3.2,.757,1.1,4.1,5.3,2.6,1.4,0.4,2.4,2.8,15.3
154,Steve Goodrich,SF,25,NJN,9,0,50,1.4,7.2,.200,0.0,0.0,,1.4,7.2,.200,0.7,1.4,.500,0.7,2.9,3.6,3.6,0.7,1.4,2.2,7.2,3.6
155,Brian Grant,PF,29,MIA,72,72,2256,4.6,9.7,.469,0.0,0.0,.000,4.6,9.7,.470,1.6,1.9,.849,2.7,6.5,9.2,2.2,0.8,0.5,1.9,3.8,10.7
156,Horace Grant,C,36,ORL,76,76,2210,4.3,8.4,.513,0.0,0.0,,4.3,8.4,.513,1.3,1.8,.721,2.6,5.2,7.8,1.7,0.9,0.8,0.8,1.9,9.9
157,Adrian Griffin,SG,27,DAL,58,34,1383,4.7,9.3,.499,0.4,1.4,.296,4.2,7.9,.534,1.1,1.3,.837,1.8,4.2,6.0,2.8,2.0,0.3,1.1,3.7,10.8
158,Eddie Griffin,PF,19,HOU,73,24,1896,4.6,12.6,.366,1.7,5.2,.330,2.9,7.5,.392,1.2,1.6,.744,2.2,5.7,7.9,1.0,0.3,2.5,0.9,2.2,12.2
159,Tom Gugliotta,PF,32,PHO,44,40,1129,4.0,9.6,.422,0.1,0.3,.333,4.0,9.3,.425,0.9,1.2,.757,1.9,5.2,7.0,2.5,1.2,1.0,1.9,3.7,9.1
160,A.J. Guyton,PG,23,CHI,45,6,607,5.2,14.5,.361,2.7,7.3,.374,2.5,7.2,.347,1.3,1.6,.815,0.7,1.9,2.6,4.8,0.6,0.4,2.2,1.4,14.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Darvin Ham,SF,28,MIL,70,2,1208,3.6,6.3,.569,0.0,0.2,.143,3.5,6.1,.583,1.8,3.7,.504,2.7,3.3,6.0,2.2,0.7,1.1,2.5,5.2,9.0
162,Richard Hamilton,SG,23,WAS,63,57,2203,7.7,17.7,.435,0.3,0.7,.381,7.5,17.0,.438,4.9,5.5,.890,1.2,2.3,3.5,2.8,0.6,0.2,2.2,2.2,20.6
163,Tang Hamilton,SF,23,MIA,9,2,98,3.7,7.0,.526,0.0,0.4,.000,3.7,6.6,.556,0.0,0.4,.000,2.2,4.4,6.6,1.8,1.5,0.0,0.7,3.7,7.3
164,Zendon Hamilton,PF,26,DEN,54,15,848,4.4,10.4,.420,0.0,0.0,,4.4,10.4,.420,5.0,7.7,.652,4.7,6.1,10.7,0.6,0.9,0.8,2.5,4.4,13.8
165,Anfernee Hardaway,SG,30,PHO,80,55,2462,5.7,13.6,.418,0.3,1.2,.277,5.4,12.4,.432,2.3,2.9,.810,1.4,3.7,5.1,4.7,1.8,0.5,2.8,2.7,14.0
166,Tim Hardaway*,PG,35,TOT,68,16,1601,5.1,13.9,.365,2.8,8.0,.347,2.3,6.0,.387,1.7,2.2,.794,0.3,2.5,2.8,6.3,1.3,0.2,2.5,2.5,14.7
166,Tim Hardaway*,PG,35,DAL,54,2,1276,5.1,13.9,.362,2.7,7.9,.341,2.4,6.1,.391,1.8,2.2,.833,0.4,2.4,2.7,5.7,1.1,0.2,2.1,2.4,14.6
166,Tim Hardaway*,PG,35,DEN,14,14,325,5.2,14.0,.373,3.1,8.3,.373,2.1,5.6,.373,1.3,2.1,.632,0.1,2.9,3.0,8.5,1.9,0.2,4.2,2.8,14.8
167,Matt Harpring,SF,25,PHI,81,81,2541,5.5,11.9,.461,0.3,1.0,.304,5.2,10.9,.475,2.3,3.1,.743,2.9,5.2,8.1,1.5,1.0,0.1,1.8,2.8,13.6
168,Al Harrington,PF,21,IND,44,1,1313,6.3,13.3,.475,0.0,0.1,.333,6.3,13.2,.476,3.2,3.9,.799,2.6,4.9,7.6,1.5,1.1,0.6,2.1,4.6,15.8
169,Othella Harrington,PF,28,NYK,77,4,1563,5.5,10.4,.527,0.0,0.0,.000,5.5,10.3,.529,2.8,4.0,.709,2.9,5.2,8.0,0.9,0.7,0.8,2.2,5.8,13.7
170,Lucious Harris,SG,31,NJN,74,0,1553,5.8,12.4,.464,1.0,2.7,.373,4.8,9.7,.489,3.1,3.7,.842,1.1,3.7,4.8,2.7,1.2,0.1,1.4,2.3,15.6
171,Jason Hart,PG,23,SAS,10,0,92,3.9,7.4,.526,0.0,0.8,.000,3.9,6.7,.588,2.3,2.3,1.000,1.6,3.5,5.1,4.7,2.7,0.4,3.1,6.3,10.2
172,Antonio Harvey,PF,31,SEA,5,3,47,3.1,9.2,.333,0.0,0.0,,3.1,9.2,.333,0.8,1.5,.500,3.8,3.1,6.9,3.8,0.8,2.3,2.3,6.1,6.9
173,Donnell Harvey,PF,21,TOT,47,4,841,4.6,9.3,.498,0.0,0.0,,4.6,9.3,.498,2.3,3.9,.600,3.4,6.3,9.7,1.6,0.9,1.0,1.4,4.9,11.6
173,Donnell Harvey,PF,21,DAL,18,0,162,3.1,5.8,.538,0.0,0.0,,3.1,5.8,.538,2.2,4.9,.455,2.7,7.6,10.2,1.1,0.9,1.1,1.8,6.0,8.4
173,Donnell Harvey,PF,21,DEN,29,4,679,5.0,10.1,.492,0.0,0.0,,5.0,10.1,.492,2.3,3.6,.647,3.6,6.0,9.6,1.7,0.9,1.0,1.3,4.7,12.3
174,Trenton Hassell,SG,22,CHI,78,47,2237,4.3,10.1,.425,1.0,2.7,.364,3.3,7.5,.447,1.4,1.8,.763,1.0,3.1,4.1,2.8,0.9,0.7,1.6,3.0,11.0
175,Kirk Haston,PF,22,CHH,15,0,77,5.1,18.2,.282,0.0,1.4,.000,5.1,16.8,.306,1.9,3.7,.500,2.3,7.0,9.4,2.3,0.0,0.5,1.4,4.2,12.2
176,Brendan Haywood,C,22,WAS,62,2,1266,3.1,6.3,.493,0.0,0.0,,3.1,6.3,.493,2.8,4.5,.606,4.1,5.1,9.2,0.8,0.6,2.6,1.4,4.5,9.0
177,Alan Henderson,PF,29,ATL,26,1,422,5.0,9.9,.509,0.1,0.1,1.000,4.9,9.8,.504,2.0,3.8,.533,2.6,5.6,8.3,0.9,0.9,1.3,1.8,3.4,12.2
178,Cedric Henderson,SF,26,GSW,12,0,70,7.7,15.9,.484,1.0,2.1,.500,6.7,13.9,.481,2.1,3.6,.571,0.5,1.0,1.5,2.1,3.1,1.0,4.1,2.1,18.5
179,Grant Hill*,SF,29,ORL,14,14,512,5.8,13.7,.426,0.0,0.1,.000,5.8,13.6,.430,4.9,5.6,.863,2.0,6.8,8.8,4.5,0.6,0.3,2.6,2.8,16.5
180,Tyrone Hill,PF,33,CLE,26,26,810,3.2,8.1,.390,0.0,0.0,.000,3.2,8.0,.392,3.0,4.6,.650,3.5,8.7,12.2,1.0,0.8,0.6,2.1,4.5,9.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Fred Hoiberg,SG,29,CHI,79,8,1408,3.1,7.4,.416,0.6,2.4,.261,2.5,5.1,.487,2.0,2.4,.840,0.5,4.9,5.4,3.5,1.6,0.1,0.8,2.2,8.8
182,Robert Horry,PF,31,LAL,81,23,2140,3.1,7.7,.398,1.3,3.4,.374,1.8,4.3,.416,1.8,2.3,.783,2.2,5.9,8.1,3.9,1.3,1.5,1.5,3.5,9.3
183,Eddie House,PG,23,MIA,64,3,1230,6.1,15.3,.399,1.6,4.6,.344,4.5,10.7,.422,1.2,1.4,.857,0.5,2.7,3.2,3.6,1.3,0.1,2.3,2.9,15.0
184,Allan Houston,SG,30,NYK,77,77,2914,7.0,16.1,.437,1.7,4.3,.393,5.3,11.8,.452,3.6,4.2,.870,0.5,2.7,3.1,2.3,0.7,0.1,2.1,2.2,19.4
185,Juwan Howard,PF,28,TOT,81,72,2635,6.3,13.7,.460,0.0,0.0,.000,6.3,13.7,.461,3.6,4.7,.761,3.0,5.3,8.4,2.3,0.6,0.6,2.1,3.6,16.2
185,Juwan Howard,PF,28,DAL,53,44,1659,5.9,12.7,.462,0.0,0.0,.000,5.9,12.7,.462,3.1,4.1,.754,3.0,5.5,8.5,2.0,0.6,0.7,1.7,3.7,14.8
185,Juwan Howard,PF,28,DEN,28,28,976,7.1,15.5,.457,0.0,0.0,.000,7.1,15.5,.458,4.3,5.6,.770,3.1,5.1,8.2,2.8,0.7,0.6,2.7,3.5,18.5
186,Troy Hudson,PG,25,ORL,81,4,1854,6.9,15.8,.434,1.3,3.6,.353,5.6,12.2,.459,3.4,3.9,.876,0.6,2.2,2.8,5.0,1.1,0.1,3.2,2.3,18.4
187,Larry Hughes,SG,23,GSW,73,56,2049,6.0,14.2,.423,0.3,1.6,.194,5.7,12.6,.453,3.4,4.6,.737,1.5,2.8,4.3,5.6,2.0,0.4,3.0,2.6,15.7
188,Lindsey Hunter,PG,31,LAL,82,47,1616,4.2,10.9,.382,1.8,4.6,.380,2.4,6.3,.383,0.4,0.9,.500,0.4,2.3,2.7,2.9,1.5,0.4,1.2,2.7,10.5
189,Steven Hunter,C,20,ORL,53,21,516,4.7,10.3,.456,0.0,0.0,,4.7,10.3,.456,3.8,6.6,.585,2.8,4.0,6.8,0.3,0.3,3.0,1.1,5.7,13.2
190,Zydrunas Ilgauskas,C,26,CLE,62,23,1329,6.5,15.4,.425,0.0,0.1,.000,6.5,15.2,.429,5.6,7.5,.754,3.7,5.4,9.0,1.9,0.5,2.3,2.5,5.1,18.7
191,Allen Iverson*,SG,26,PHI,60,59,2622,9.1,22.9,.398,1.1,3.7,.291,8.1,19.2,.419,6.5,8.0,.812,0.6,3.1,3.7,4.5,2.3,0.2,3.3,1.4,25.9
192,Bobby Jackson,PG,28,SAC,81,3,1750,6.9,15.5,.443,1.6,4.5,.361,5.2,11.0,.477,3.1,3.8,.810,1.7,3.5,5.2,3.4,1.5,0.2,1.9,3.0,18.4
193,Jaren Jackson,SG,34,ORL,9,0,144,3.7,9.2,.405,1.7,5.0,.350,2.0,4.2,.471,0.5,1.0,.500,0.2,4.0,4.2,2.0,1.2,0.0,2.0,3.2,9.7
194,Jermaine Jackson,SG,25,TOR,24,0,280,2.6,5.4,.476,0.1,0.3,.500,2.4,5.1,.475,2.1,3.1,.667,0.4,3.1,3.5,7.3,1.2,0.1,1.8,3.1,7.3
195,Jim Jackson,SF,31,MIA,55,19,1825,4.7,10.6,.442,0.7,1.6,.469,3.9,9.0,.438,1.5,1.7,.862,1.1,4.7,5.7,2.8,0.8,0.3,2.1,2.9,11.6
196,Marc Jackson,C,27,TOT,39,0,495,4.4,11.9,.366,0.0,0.1,.000,4.4,11.9,.368,4.8,5.8,.825,3.5,5.8,9.3,1.0,0.8,0.4,2.2,5.0,13.5
196,Marc Jackson,C,27,GSW,17,0,169,4.7,13.8,.338,0.0,0.0,,4.7,13.8,.338,8.5,10.2,.833,3.6,5.5,9.2,1.5,1.1,0.6,2.6,5.3,17.9
196,Marc Jackson,C,27,MIN,22,0,326,4.2,10.9,.384,0.0,0.1,.000,4.2,10.8,.388,2.9,3.5,.813,3.4,6.0,9.4,0.8,0.7,0.3,2.0,4.9,11.3
197,Mark Jackson,PG,36,NYK,82,82,2367,4.0,9.0,.439,1.2,3.0,.405,2.8,6.0,.456,1.3,1.7,.791,0.9,3.8,4.7,9.2,1.1,0.0,2.3,2.5,10.4
198,Stephen Jackson,SF,23,SAS,23,1,227,5.4,14.4,.374,1.4,5.7,.250,4.0,8.7,.455,1.9,2.7,.706,0.5,3.6,4.1,1.7,2.4,0.5,3.6,4.6,14.1
199,Jerome James,C,26,SEA,56,40,949,5.1,10.4,.491,0.0,0.0,,5.1,10.4,.491,1.1,2.3,.500,3.4,5.4,8.8,0.9,0.9,3.3,2.8,6.6,11.3
200,Mike James,PG,26,MIA,15,0,119,4.5,13.0,.349,2.4,6.4,.381,2.1,6.7,.318,1.2,2.1,.571,0.6,3.6,4.2,5.7,1.8,0.3,3.9,5.1,12.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Tim James,SF,25,PHI,9,0,41,4.4,11.4,.385,0.0,0.0,,4.4,11.4,.385,1.8,5.3,.333,4.4,1.8,6.1,0.9,0.0,0.9,2.6,4.4,10.5
202,Antawn Jamison,SF,25,GSW,82,82,3033,7.3,16.3,.447,0.8,2.5,.324,6.5,13.8,.469,3.8,5.2,.734,2.5,4.1,6.6,1.9,0.8,0.5,1.9,2.2,19.2
203,Harold Jamison,PF,25,LAC,25,2,176,4.5,8.8,.512,0.0,0.0,,4.5,8.8,.512,2.0,3.1,.667,4.9,3.1,8.0,1.2,1.0,0.2,1.2,4.7,11.0
204,Richard Jefferson,SF,21,NJN,79,9,1917,5.1,11.1,.457,0.2,1.1,.232,4.8,10.0,.480,3.5,5.0,.713,1.6,3.9,5.5,2.6,1.2,0.9,2.0,4.0,13.9
205,Anthony Johnson,SG,27,NJN,34,0,366,3.6,8.9,.411,0.4,1.2,.333,3.2,7.7,.423,1.6,2.5,.640,1.0,1.9,2.9,4.7,3.0,0.1,2.0,3.0,9.2
206,Avery Johnson,PG,36,TOT,68,13,1352,5.5,11.5,.479,0.0,0.1,.000,5.5,11.4,.485,3.2,4.3,.742,0.4,1.5,1.8,7.6,1.1,0.2,2.0,2.3,14.2
206,Avery Johnson,PG,36,DEN,51,13,1200,5.6,11.5,.486,0.0,0.1,.000,5.6,11.3,.492,3.3,4.4,.747,0.4,1.5,1.9,7.7,1.0,0.2,2.0,2.1,14.4
206,Avery Johnson,PG,36,DAL,17,0,152,5.0,11.6,.429,0.0,0.0,,5.0,11.6,.429,2.8,4.0,.706,0.0,1.2,1.2,6.6,1.2,0.2,2.1,4.0,12.8
207,DerMarr Johnson,SF,21,ATL,72,46,1727,4.5,11.3,.396,1.9,5.1,.360,2.6,6.1,.427,1.8,2.2,.810,1.2,3.9,5.1,1.7,1.3,1.2,2.1,3.4,12.5
208,Ervin Johnson,C,34,MIL,81,9,1660,1.9,4.2,.461,0.0,0.0,.000,1.9,4.2,.464,0.7,1.4,.455,3.1,7.0,10.1,0.6,0.8,1.8,1.1,4.7,4.5
209,Joe Johnson,SG,20,TOT,77,60,1916,4.7,11.0,.430,0.7,2.4,.292,4.0,8.5,.469,0.8,1.0,.774,1.4,3.4,4.8,3.4,1.1,0.4,1.3,2.1,10.9
209,Joe Johnson,SG,20,BOS,48,33,1003,4.7,10.6,.439,0.9,3.2,.273,3.8,7.5,.510,0.7,0.9,.769,1.4,3.6,5.0,2.7,1.2,0.3,1.0,2.1,10.9
209,Joe Johnson,SG,20,PHO,29,27,913,4.8,11.4,.420,0.6,1.7,.333,4.2,9.7,.435,0.8,1.1,.778,1.4,3.3,4.7,4.1,1.0,0.4,1.7,2.2,10.9
210,Alvin Jones,C,23,PHI,23,2,126,2.3,5.7,.400,0.0,0.0,,2.3,5.7,.400,2.9,5.7,.500,3.7,6.6,10.3,0.9,0.9,2.6,3.1,10.0,7.4
211,Damon Jones,PG,25,DET,67,0,1083,3.8,9.4,.401,2.3,6.2,.371,1.5,3.3,.459,1.4,2.0,.729,0.4,3.0,3.4,4.7,0.8,0.0,2.0,2.8,11.3
212,Eddie Jones,SG,30,MIA,81,81,3156,5.9,13.7,.432,1.7,4.4,.390,4.2,9.3,.451,3.4,4.0,.837,0.7,3.6,4.3,3.0,1.3,0.9,1.7,2.9,16.9
213,Jumaine Jones,PF,22,CLE,81,36,2142,4.8,10.8,.448,0.9,2.8,.310,3.9,7.9,.498,0.8,1.1,.662,2.1,6.1,8.2,1.9,1.3,0.8,1.3,3.1,11.3
214,Popeye Jones,PF,31,WAS,79,40,1920,4.2,9.5,.437,0.1,0.2,.364,4.1,9.3,.439,2.0,2.4,.815,4.4,6.5,10.8,2.4,0.9,0.4,1.6,3.9,10.4
215,Michael Jordan*,SF,38,WAS,60,53,2093,9.5,22.8,.416,0.2,0.9,.189,9.3,21.9,.426,4.5,5.7,.790,0.9,5.0,5.8,5.3,1.5,0.4,2.8,2.0,23.7
216,Shawn Kemp,PF,32,POR,75,5,1232,5.1,11.9,.430,0.0,0.1,.000,5.1,11.8,.434,3.0,3.8,.794,2.6,5.8,8.4,1.5,1.3,1.0,2.4,5.4,13.3
217,Steve Kerr,PG,36,POR,65,0,775,4.7,10.1,.470,1.2,3.1,.394,3.5,7.0,.503,1.8,1.9,.975,0.3,2.5,2.8,2.9,0.6,0.0,1.1,2.3,12.5
218,Jason Kidd*,PG,28,NJN,82,82,3056,5.2,13.4,.391,1.4,4.3,.321,3.9,9.1,.424,2.4,2.9,.814,1.5,5.5,7.0,9.5,2.1,0.2,3.4,1.6,14.2
219,Andrei Kirilenko,SF,20,UTA,82,40,2151,4.8,10.6,.450,0.4,1.7,.250,4.4,8.9,.488,4.8,6.2,.768,2.5,4.2,6.7,1.6,1.9,2.7,1.8,2.6,14.7
220,Kerry Kittles,SG,27,NJN,82,82,2601,6.1,13.0,.466,1.4,3.3,.405,4.7,9.7,.487,1.8,2.4,.744,0.9,2.9,3.8,3.0,1.8,0.4,1.5,1.5,15.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
