Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
91,Colin Castleton,C,23,LAL,16,0,59,5.5,9.8,.563,0.0,0.0,,5.5,9.8,.563,3.7,3.7,1.000,3.7,3.7,7.3,1.8,1.2,0.0,1.8,6.7,14.6
92,Malcolm Cazalon,SG,22,DET,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Julian Champagnie,SF,22,SAS,74,59,1468,4.0,9.9,.408,2.5,6.8,.365,1.5,3.1,.504,1.8,2.3,.815,1.0,4.0,5.1,2.5,1.2,1.0,1.4,1.9,12.4
94,Justin Champagnie,SF,22,WAS,15,1,235,4.9,11.9,.410,2.0,6.9,.289,2.9,5.1,.576,1.8,2.3,.800,2.9,5.2,8.1,2.9,1.5,1.4,1.5,2.1,13.6
95,Max Christie,SG,20,LAL,67,7,944,3.9,9.2,.427,1.6,4.5,.356,2.3,4.7,.496,1.4,1.8,.783,0.6,4.8,5.4,2.3,0.8,0.6,1.3,2.2,10.8
96,Sidy Cissoko,SF,19,SAS,12,0,141,4.1,8.4,.485,0.3,3.1,.083,3.8,5.4,.714,3.1,3.8,.800,2.0,3.6,5.6,2.6,1.8,0.8,0.8,4.6,11.5
97,Brandon Clarke,PF,27,MEM,6,1,134,8.9,15.9,.559,0.3,1.6,.167,8.6,14.2,.604,0.3,1.9,.143,3.5,5.1,8.6,2.4,1.3,1.6,0.8,2.1,18.3
98,Jordan Clarkson,SG,31,UTA,55,19,1682,7.2,17.5,.413,1.9,6.6,.294,5.3,10.9,.485,3.8,4.3,.881,1.0,3.0,4.0,5.9,0.7,0.1,3.1,1.7,20.2
99,Nic Claxton,C,24,BRK,71,71,2116,6.2,9.9,.629,0.0,0.1,.200,6.2,9.8,.633,1.8,3.3,.551,3.3,8.7,12.0,2.5,0.8,2.5,1.6,3.0,14.3
100,Noah Clowney,PF,19,BRK,23,4,370,4.9,9.0,.538,1.2,3.2,.364,3.7,5.8,.633,2.0,2.9,.700,2.5,5.4,7.9,1.8,0.8,1.6,1.5,2.4,12.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Amir Coffey,SF,26,LAC,70,13,1460,4.1,8.7,.472,1.7,4.5,.380,2.4,4.1,.571,1.5,1.8,.859,0.7,2.9,3.6,1.9,1.0,0.3,0.8,2.5,11.4
102,John Collins,PF,26,UTA,68,66,1901,7.5,14.1,.532,1.6,4.4,.371,5.9,9.7,.605,2.8,3.5,.795,3.0,7.9,10.9,1.5,0.8,1.2,1.9,3.6,19.4
103,Zach Collins,C,26,SAS,69,29,1526,7.0,14.5,.484,1.4,4.3,.320,5.7,10.3,.552,2.9,3.8,.753,2.8,5.9,8.7,4.6,0.8,1.2,3.1,4.9,18.3
104,Mike Conley,PG,36,MIN,76,76,2193,4.8,10.6,.457,2.9,6.6,.442,1.9,3.9,.481,1.7,1.8,.911,0.6,3.0,3.6,7.4,1.4,0.3,1.7,2.1,14.3
105,Pat Connaughton,SF,31,MIL,76,3,1676,3.2,7.5,.435,1.8,5.1,.345,1.5,2.3,.633,0.9,1.2,.759,1.1,4.0,5.1,3.5,0.9,0.4,1.1,2.1,9.2
106,Bilal Coulibaly,SF,19,WAS,63,15,1715,3.9,9.1,.435,1.3,3.9,.346,2.6,5.2,.502,1.9,2.7,.702,1.2,4.2,5.4,2.3,1.2,1.0,1.8,2.9,11.2
107,Ricky Council IV,SG,22,PHI,32,0,289,6.7,14.0,.482,1.5,4.0,.375,5.2,10.0,.525,6.6,8.8,.746,1.7,4.0,5.7,2.0,1.0,0.1,0.6,2.1,21.6
108,Robert Covington,SF-PF,33,TOT,29,6,488,3.2,7.2,.439,1.4,4.1,.339,1.8,3.1,.571,1.6,1.9,.846,2.3,4.9,7.2,1.8,2.9,1.3,0.8,4.1,9.4
108,Robert Covington,PF,33,LAC,3,3,69,1.6,4.7,.333,1.0,4.2,.250,0.5,0.5,1.000,0.5,1.0,.500,1.0,3.1,4.2,3.7,3.1,1.0,0.0,3.7,4.7
108,Robert Covington,SF,33,PHI,26,3,419,3.4,7.6,.449,1.5,4.1,.354,2.0,3.5,.561,1.8,2.1,.875,2.5,5.2,7.6,1.5,2.8,1.4,0.9,4.2,10.1
109,Torrey Craig,SF,33,CHI,53,14,1049,3.7,8.6,.430,2.1,5.3,.392,1.6,3.4,.490,0.9,1.2,.750,2.4,5.1,7.4,2.0,1.0,0.7,1.1,3.8,10.4
110,Jae Crowder,PF,33,MIL,50,25,1156,3.6,8.4,.422,1.8,5.2,.349,1.7,3.2,.538,0.8,1.1,.722,1.0,4.0,5.0,2.1,1.2,0.3,0.7,2.3,9.7
111,Jalen Crutcher,PG,24,NOP,1,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Cade Cunningham,PG,22,DET,62,62,2074,9.1,20.3,.449,2.1,5.8,.355,7.0,14.4,.487,4.1,4.8,.869,0.6,4.1,4.7,8.1,1.0,0.4,3.7,2.7,24.4
113,Seth Curry,SG,33,TOT,44,4,616,4.7,11.9,.392,2.2,6.3,.352,2.5,5.6,.438,1.6,1.8,.903,1.1,2.9,4.0,2.6,1.3,0.4,1.2,2.3,13.2
113,Seth Curry,SG,33,DAL,36,3,457,4.3,11.4,.372,2.3,6.3,.363,2.0,5.1,.385,1.3,1.5,.895,1.2,2.9,4.1,2.4,1.3,0.2,1.3,2.5,12.1
113,Seth Curry,SG,33,CHO,8,1,159,5.9,13.4,.441,2.0,6.3,.321,3.8,7.0,.548,2.5,2.7,.917,0.7,2.9,3.6,3.2,1.1,0.7,1.1,1.6,16.3
114,Stephen Curry,PG,35,GSW,74,74,2421,9.7,21.5,.450,5.3,13.0,.408,4.4,8.5,.515,4.4,4.8,.923,0.6,4.4,4.9,5.6,0.8,0.4,3.1,1.7,29.1
115,Dyson Daniels,PG,20,NOP,61,16,1358,3.7,8.2,.447,1.1,3.6,.311,2.6,4.7,.551,0.9,1.4,.642,1.6,4.6,6.3,4.3,2.3,0.7,1.6,2.7,9.4
116,Anthony Davis,C,30,LAL,76,76,2700,9.5,17.1,.556,0.4,1.4,.271,9.1,15.7,.582,5.6,6.9,.816,3.2,9.6,12.8,3.5,1.2,2.4,2.1,2.4,25.0
117,Johnny Davis,SG,21,WAS,50,6,613,3.6,9.0,.403,0.8,2.3,.350,2.8,6.7,.421,0.8,1.4,.583,1.1,3.2,4.2,1.9,1.1,0.6,0.8,3.3,8.9
118,JD Davison,SG,21,BOS,8,0,39,4.6,11.1,.417,2.8,6.5,.429,1.8,4.6,.400,2.8,3.7,.750,1.8,7.4,9.2,9.2,0.9,0.9,1.8,3.7,14.8
119,Dexter Dennis,SG,24,DAL,4,0,30,12.0,22.8,.526,1.2,9.6,.125,10.8,13.2,.818,1.2,3.6,.333,1.2,9.6,10.8,4.8,0.0,1.2,3.6,1.2,26.4
120,DeMar DeRozan,SF,34,CHI,79,79,2989,7.8,16.3,.480,0.9,2.7,.333,6.9,13.6,.509,6.3,7.4,.853,0.5,3.6,4.1,5.1,1.1,0.5,1.6,1.9,22.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Moussa Diabaté,C,22,LAC,11,0,64,5.6,10.7,.526,0.0,0.0,,5.6,10.7,.526,5.1,7.9,.643,8.4,5.1,13.5,2.3,2.8,0.6,1.1,2.3,16.3
122,Mamadi Diakite,PF,27,TOT,6,0,24,6.0,9.0,.667,0.0,1.5,.000,6.0,7.5,.800,6.0,9.0,.667,1.5,4.5,6.0,3.0,1.5,1.5,1.5,3.0,18.0
122,Mamadi Diakite,PF,27,SAS,3,0,16,9.0,11.3,.800,0.0,0.0,,9.0,11.3,.800,9.0,13.5,.667,2.3,4.5,6.8,4.5,0.0,2.3,0.0,2.3,27.0
122,Mamadi Diakite,PF,27,NYK,3,0,8,0.0,4.5,.000,0.0,4.5,.000,0.0,0.0,,0.0,0.0,,0.0,4.5,4.5,0.0,4.5,0.0,4.5,4.5,0.0
123,Hamidou Diallo,SG,25,WAS,2,0,5,7.2,14.4,.500,0.0,0.0,,7.2,14.4,.500,0.0,0.0,,14.4,0.0,14.4,7.2,14.4,0.0,7.2,7.2,14.4
124,Gradey Dick,SG,20,TOR,60,17,1268,5.4,12.6,.425,2.5,6.8,.365,2.9,5.8,.495,1.2,1.4,.863,0.8,3.0,3.7,1.9,1.0,0.1,1.4,2.5,14.5
125,Ousmane Dieng,PF,20,OKC,33,0,365,4.8,11.4,.422,2.1,6.9,.300,2.8,4.5,.609,1.4,1.6,.875,1.0,4.0,5.0,3.6,0.8,0.5,1.9,2.2,13.1
126,Spencer Dinwiddie,PG,30,TOT,76,52,2152,4.2,10.7,.392,2.1,6.2,.337,2.1,4.6,.467,2.8,3.5,.805,0.5,2.9,3.4,6.0,0.9,0.4,1.5,2.3,13.3
126,Spencer Dinwiddie,PG,30,BRK,48,48,1474,4.8,12.2,.391,2.2,6.8,.320,2.6,5.4,.480,3.1,3.9,.781,0.6,3.2,3.9,7.0,0.9,0.2,1.5,2.1,14.8
126,Spencer Dinwiddie,PG,30,LAL,28,4,678,3.0,7.5,.397,1.9,4.8,.389,1.1,2.7,.412,2.3,2.7,.880,0.2,2.3,2.5,3.6,0.7,0.7,1.5,2.8,10.1
127,Donte DiVincenzo,SG,27,NYK,81,63,2360,6.8,15.3,.443,4.3,10.8,.401,2.5,4.6,.542,1.3,1.7,.754,1.0,3.6,4.5,3.3,1.6,0.5,1.7,2.5,19.2
128,Luka Dončić,PG,24,DAL,70,70,2624,11.0,22.7,.487,3.9,10.2,.382,7.1,12.5,.573,6.6,8.3,.786,0.8,8.1,8.9,9.4,1.4,0.5,3.9,2.0,32.5
129,Luguentz Dort,SF,24,OKC,79,79,2246,4.6,10.5,.438,2.5,6.3,.394,2.1,4.2,.506,2.1,2.5,.826,1.2,3.4,4.6,1.8,1.2,0.8,1.2,3.7,13.8
130,Ayo Dosunmu,SG,24,CHI,76,37,2212,5.9,11.7,.501,1.9,4.8,.403,3.9,6.9,.568,1.4,1.7,.810,0.9,2.6,3.5,3.9,1.1,0.6,1.7,2.7,15.0
131,Jeff Dowtin,PG,26,PHI,12,0,142,5.1,9.1,.556,2.3,4.8,.474,2.8,4.3,.647,0.8,1.0,.750,0.8,4.3,5.1,6.8,1.8,0.3,1.3,0.3,13.2
132,Henri Drell,SF,23,CHI,4,0,30,4.8,12.0,.400,2.4,7.2,.333,2.4,4.8,.500,1.2,2.4,.500,1.2,3.6,4.8,4.8,2.4,1.2,2.4,7.2,13.2
133,Andre Drummond,C,30,CHI,79,10,1351,7.1,12.8,.556,0.0,0.1,.000,7.1,12.7,.560,3.4,5.8,.592,7.1,11.8,18.9,1.0,1.9,1.3,2.2,3.7,17.7
134,Chris Duarte,SF,26,SAC,59,11,719,4.0,10.5,.381,2.2,6.4,.346,1.8,4.2,.434,1.3,1.7,.788,1.3,4.0,5.3,2.2,1.4,0.4,1.3,4.0,11.5
135,David Duke Jr.,SG,24,SAS,4,0,51,7.1,12.7,.556,2.1,4.2,.500,4.9,8.5,.583,2.1,2.1,1.000,1.4,5.6,7.1,3.5,1.4,0.0,2.1,2.8,18.4
136,Kris Dunn,PG,29,UTA,66,32,1249,4.2,9.0,.470,1.2,3.2,.369,3.1,5.8,.525,0.6,0.9,.688,1.4,4.0,5.4,7.3,2.0,0.8,2.3,3.9,10.3
137,Kevin Durant,PF,35,PHO,75,75,2791,9.7,18.5,.523,2.2,5.2,.413,7.5,13.3,.567,4.7,5.5,.856,0.5,5.9,6.4,4.9,0.9,1.2,3.1,1.7,26.2
138,Jalen Duren,C,20,DET,61,60,1777,7.1,11.4,.619,0.0,0.1,.000,7.1,11.3,.623,2.9,3.7,.790,3.9,10.5,14.4,3.0,0.7,1.0,2.6,3.9,17.0
139,Tari Eason,PF,22,HOU,22,0,480,6.6,14.2,.466,1.4,3.7,.360,5.2,10.4,.504,1.6,2.5,.636,3.4,8.0,11.5,2.0,2.3,1.4,1.5,3.8,16.1
140,Anthony Edwards,SG,22,MIN,79,78,2770,9.3,20.2,.461,2.5,6.9,.357,6.9,13.3,.515,5.5,6.6,.836,0.7,4.9,5.6,5.3,1.3,0.5,3.1,1.8,26.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Kessler Edwards,SF,23,SAC,54,0,275,4.5,10.7,.415,2.6,6.8,.385,1.8,3.9,.467,0.7,1.2,.556,1.2,4.3,5.5,2.0,1.3,0.5,0.5,3.4,12.2
142,Keon Ellis,SG,24,SAC,57,21,978,3.9,8.5,.461,2.6,6.2,.417,1.4,2.4,.578,1.0,1.3,.743,1.2,3.4,4.6,3.1,1.9,1.1,1.4,4.1,11.4
143,Joel Embiid,C,29,PHI,39,39,1309,12.4,23.4,.529,1.5,3.8,.388,10.9,19.6,.556,11.0,12.4,.883,2.6,9.2,11.8,6.0,1.3,1.8,4.1,3.1,37.2
144,Drew Eubanks,C,26,PHO,75,6,1169,4.7,7.8,.601,0.1,0.1,1.000,4.6,7.7,.596,2.2,2.9,.774,3.2,6.7,9.9,1.9,0.8,1.9,1.9,3.5,11.7
145,Tosan Evbuomwan,SF,22,TOT,17,8,367,3.5,7.0,.507,1.2,3.1,.375,2.4,3.8,.615,1.7,2.5,.680,1.8,4.1,5.9,1.6,0.6,0.5,0.9,2.3,9.9
145,Tosan Evbuomwan,SF,22,MEM,4,0,74,1.9,7.3,.267,1.0,3.9,.250,1.0,3.4,.286,0.0,0.0,,3.9,2.9,6.8,2.9,0.0,0.5,0.5,2.4,4.9
145,Tosan Evbuomwan,SF,22,DET,13,8,293,3.9,6.9,.571,1.2,2.9,.417,2.7,3.9,.688,2.1,3.1,.680,1.2,4.4,5.7,1.2,0.7,0.5,1.0,2.2,11.2
146,Dante Exum,PG,28,DAL,55,17,1088,5.3,10.0,.533,1.8,3.6,.491,3.6,6.4,.557,1.8,2.3,.779,0.8,4.1,4.9,5.2,0.7,0.2,1.6,2.8,14.2
147,Bruno Fernando,C,25,ATL,45,2,682,5.8,9.9,.583,0.0,0.2,.000,5.8,9.7,.596,3.4,5.1,.667,3.1,7.1,10.2,2.4,1.3,1.5,2.3,5.6,14.9
148,Dorian Finney-Smith,PF,30,BRK,68,56,1934,4.0,9.5,.421,2.2,6.3,.348,1.8,3.3,.560,0.6,0.9,.717,2.0,3.9,5.9,2.0,1.0,0.7,1.1,2.8,10.8
149,Adam Flagler,SG,24,OKC,2,0,14,2.6,18.0,.143,2.6,15.4,.167,0.0,2.6,.000,0.0,0.0,,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,7.7
150,Malachi Flynn,PG,25,TOT,69,0,876,5.6,13.4,.418,2.3,6.9,.331,3.3,6.4,.513,2.1,2.9,.732,0.9,3.8,4.7,5.3,1.6,0.3,2.6,2.7,15.6
150,Malachi Flynn,PG,25,TOR,31,0,474,4.3,10.4,.409,2.1,6.1,.350,2.1,4.3,.491,1.3,1.7,.773,1.0,3.9,4.9,5.5,1.4,0.5,2.5,3.2,11.9
150,Malachi Flynn,PG,25,NYK,14,0,60,5.4,13.8,.391,2.4,7.8,.308,3.0,6.0,.500,5.4,6.6,.818,0.0,3.6,3.6,3.6,0.6,0.0,1.8,1.8,18.6
150,Malachi Flynn,PG,25,DET,24,0,342,7.5,17.4,.430,2.5,8.0,.316,4.9,9.4,.528,2.7,4.0,.684,0.8,3.7,4.5,5.4,2.0,0.2,2.8,2.2,20.2
151,Simone Fontecchio,SF,28,TOT,66,43,1644,5.5,12.0,.460,2.9,7.3,.401,2.6,4.7,.551,1.2,1.4,.818,1.4,4.0,5.4,2.2,1.0,0.5,1.5,2.4,15.2
151,Simone Fontecchio,SF,28,UTA,50,34,1160,5.0,11.1,.450,2.8,7.2,.391,2.2,3.9,.560,1.0,1.2,.800,1.6,3.8,5.5,2.3,0.9,0.6,1.6,2.5,13.8
151,Simone Fontecchio,SF,28,DET,16,9,484,6.8,14.1,.479,3.2,7.5,.426,3.6,6.6,.539,1.6,1.9,.846,0.9,4.3,5.2,2.1,1.0,0.4,1.3,2.2,18.4
152,Jordan Ford,PG,25,SAC,6,0,22,6.5,11.5,.571,3.3,4.9,.667,3.3,6.5,.500,3.3,3.3,1.000,0.0,3.3,3.3,3.3,0.0,0.0,1.6,0.0,19.6
153,Trent Forrest,SG,25,ATL,38,0,414,3.0,7.8,.378,0.2,0.9,.200,2.8,7.0,.400,1.1,1.5,.765,1.0,3.5,4.4,8.0,1.0,0.3,1.7,2.2,7.2
154,Evan Fournier,SG,31,TOT,32,0,580,4.9,13.7,.357,2.0,8.1,.254,2.9,5.6,.505,1.8,2.2,.806,0.3,3.3,3.6,3.0,1.8,0.4,1.3,3.0,13.7
154,Evan Fournier,SG,31,NYK,3,0,39,3.7,18.5,.200,1.8,13.8,.133,1.8,4.6,.400,1.8,1.8,1.000,0.0,3.7,3.7,2.8,3.7,0.0,0.9,3.7,11.1
154,Evan Fournier,SG,31,DET,29,0,541,5.0,13.4,.373,2.1,7.7,.270,2.9,5.7,.512,1.8,2.3,.794,0.3,3.3,3.6,3.0,1.7,0.5,1.3,2.9,13.8
155,De'Aaron Fox,PG,26,SAC,74,74,2659,9.7,21.0,.465,2.9,7.9,.369,6.9,13.1,.522,4.2,5.7,.738,0.9,3.7,4.6,5.7,2.0,0.4,2.6,2.6,26.6
156,Javon Freeman-Liberty,PG,24,TOR,22,6,403,4.9,11.1,.444,0.9,3.8,.238,4.0,7.3,.549,2.9,3.2,.917,1.4,4.8,6.3,3.6,0.9,0.4,2.2,2.5,13.7
157,Alex Fudge,SF,20,TOT,6,0,40,5.4,13.5,.400,0.9,4.5,.200,4.5,9.0,.500,1.8,1.8,1.000,3.6,0.9,4.5,0.0,2.7,0.0,1.8,1.8,13.5
157,Alex Fudge,SF,20,LAL,4,0,14,2.6,15.4,.167,0.0,5.1,.000,2.6,10.3,.250,5.1,5.1,1.000,5.1,0.0,5.1,0.0,0.0,0.0,2.6,2.6,10.3
157,Alex Fudge,SF,20,DAL,2,0,26,6.9,12.5,.556,1.4,4.2,.333,5.5,8.3,.667,0.0,0.0,,2.8,1.4,4.2,0.0,4.2,0.0,1.4,1.4,15.2
158,Markelle Fultz,PG,25,ORL,43,18,910,6.1,12.9,.472,0.2,0.7,.222,5.9,12.2,.487,0.9,1.3,.697,2.2,3.2,5.5,4.7,1.7,0.6,2.0,2.6,13.3
159,Andrew Funk,SG,24,CHI,5,0,13,0.0,11.1,.000,0.0,8.3,.000,0.0,2.8,.000,0.0,0.0,,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,0.0
160,Wenyen Gabriel,PF,26,MEM,5,0,81,3.6,9.8,.364,0.4,2.7,.167,3.1,7.1,.438,0.0,2.2,.000,3.1,8.0,11.1,1.3,0.9,0.9,3.6,4.4,7.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Daniel Gafford,C-PF,25,TOT,74,66,1815,6.9,9.5,.725,0.0,0.0,,6.9,9.5,.725,2.3,3.5,.674,3.9,7.3,11.1,2.3,1.3,3.0,1.5,4.5,16.1
161,Daniel Gafford,C,25,WAS,45,45,1192,6.1,8.9,.690,0.0,0.0,,6.1,8.9,.690,2.5,3.6,.706,4.0,6.9,10.9,2.1,1.3,2.9,1.4,4.4,14.8
161,Daniel Gafford,PF,25,DAL,29,21,623,8.4,10.7,.780,0.0,0.0,,8.4,10.7,.780,2.0,3.2,.607,3.7,7.9,11.6,2.7,1.2,3.2,1.6,4.6,18.7
162,Danilo Gallinari,PF-SF,35,TOT,49,0,630,4.7,10.9,.437,1.7,5.3,.323,3.0,5.5,.546,4.8,5.6,.857,1.1,5.0,6.2,3.1,0.8,0.3,1.3,2.9,16.0
162,Danilo Gallinari,PF,35,WAS,26,0,385,5.3,12.2,.435,1.9,6.0,.313,3.5,6.3,.552,4.4,5.2,.839,1.1,6.0,7.1,2.9,0.6,0.3,1.1,2.4,16.9
162,Danilo Gallinari,SF,35,DET,6,0,90,4.8,8.8,.545,2.8,4.8,.583,2.0,4.0,.500,8.4,9.6,.875,0.8,4.8,5.6,4.8,0.8,0.8,0.4,3.6,20.8
162,Danilo Gallinari,SF,35,MIL,17,0,155,3.3,8.6,.378,0.7,3.9,.176,2.6,4.6,.550,3.7,4.2,.889,1.4,2.8,4.2,2.8,1.4,0.2,2.3,3.5,10.9
163,Darius Garland,PG,24,CLE,57,57,1901,7.1,15.9,.446,2.5,6.7,.371,4.6,9.2,.501,2.8,3.3,.834,0.6,2.3,2.9,7.1,1.4,0.1,3.3,1.8,19.5
164,Usman Garuba,PF,21,GSW,6,0,18,2.0,12.0,.167,0.0,2.0,.000,2.0,10.0,.200,2.0,4.0,.500,6.0,8.0,14.0,2.0,2.0,6.0,4.0,4.0,6.0
165,Luka Garza,C,25,MIN,25,0,122,10.6,22.1,.480,2.7,9.4,.281,8.0,12.7,.628,5.3,7.4,.720,5.6,3.5,9.1,1.2,1.2,0.3,1.8,7.1,29.2
166,Kaiser Gates,SF,27,NOP,1,0,7,0.0,20.6,.000,0.0,10.3,.000,0.0,10.3,.000,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0
167,Keyonte George,PG,20,UTA,75,44,2023,5.7,14.5,.391,2.6,7.8,.334,3.1,6.7,.459,3.4,4.0,.848,0.3,3.5,3.8,5.9,0.6,0.1,3.3,1.6,17.3
168,Paul George,PF,33,LAC,74,74,2502,8.4,17.8,.471,3.5,8.5,.413,4.9,9.3,.523,3.8,4.2,.907,0.5,5.1,5.6,3.8,1.6,0.5,2.2,2.9,24.0
169,Taj Gibson,PF,38,TOT,20,1,204,2.6,6.5,.405,0.4,1.8,.200,2.3,4.8,.481,0.4,0.4,1.000,2.1,4.4,6.5,1.9,0.5,1.2,0.9,5.5,6.0
169,Taj Gibson,PF,38,NYK,16,1,165,1.5,5.0,.304,0.0,1.3,.000,1.5,3.7,.412,0.4,0.4,1.000,2.2,3.9,6.1,2.0,0.4,1.3,1.1,6.1,3.5
169,Taj Gibson,PF,38,DET,4,0,39,7.4,12.9,.571,1.8,3.7,.500,5.5,9.2,.600,0.0,0.0,,1.8,6.5,8.3,1.8,0.9,0.9,0.0,2.8,16.6
170,Josh Giddey,SG,21,OKC,80,80,2011,7.2,15.2,.475,1.5,4.4,.337,5.7,10.8,.530,1.8,2.2,.806,2.0,7.2,9.2,6.9,0.9,0.8,3.0,2.0,17.7
171,Harry Giles,C,25,TOT,23,0,100,8.3,18.0,.460,1.1,5.0,.214,7.2,13.0,.556,2.5,4.7,.538,4.3,6.5,10.8,2.2,0.7,1.1,2.2,5.4,20.2
171,Harry Giles,C,25,BRK,16,0,81,9.8,19.6,.500,1.3,4.9,.273,8.4,14.7,.576,3.1,5.8,.538,5.3,6.2,11.6,2.7,0.4,1.3,2.7,6.7,24.0
171,Harry Giles,C,25,LAL,7,0,19,1.9,11.4,.167,0.0,5.7,.000,1.9,5.7,.333,0.0,0.0,,0.0,7.6,7.6,0.0,1.9,0.0,0.0,0.0,3.8
172,Shai Gilgeous-Alexander,PG,25,OKC,75,75,2553,11.2,21.0,.535,1.3,3.8,.353,9.9,17.2,.576,8.0,9.2,.874,0.9,4.9,5.9,6.6,2.1,0.9,2.3,2.6,31.8
173,Anthony Gill,PF,31,WAS,50,3,466,5.8,12.4,.469,0.8,3.2,.244,5.0,9.2,.546,2.2,2.8,.806,2.9,4.4,7.3,2.6,1.0,0.8,1.8,3.7,14.6
174,Collin Gillespie,PG,24,DEN,24,0,225,5.1,11.0,.464,2.4,6.1,.395,2.7,5.0,.548,1.3,1.9,.667,0.2,3.2,3.4,4.3,2.1,0.0,2.2,3.8,13.9
175,Jacob Gilyard,PG,25,TOT,41,14,699,3.1,7.7,.400,2.6,6.5,.405,0.5,1.2,.375,0.1,0.1,1.000,0.5,1.9,2.4,7.1,1.7,0.3,1.5,2.0,8.9
175,Jacob Gilyard,PG,25,MEM,37,14,654,3.3,7.9,.417,2.8,6.6,.425,0.5,1.3,.375,0.1,0.1,1.000,0.4,1.9,2.4,7.2,1.5,0.3,1.6,1.9,9.5
175,Jacob Gilyard,PG,25,BRK,4,0,45,0.0,4.8,.000,0.0,4.8,.000,0.0,0.0,,0.0,0.0,,0.8,1.6,2.4,4.8,4.8,0.0,0.8,3.2,0.0
176,Rudy Gobert,C,31,MIN,76,76,2593,5.6,8.5,.661,0.0,0.0,.000,5.6,8.5,.664,3.5,5.4,.638,4.0,9.7,13.6,1.4,0.7,2.2,1.6,3.3,14.7
177,Jordan Goodwin,PG,25,TOT,57,12,1055,4.8,13.0,.369,1.4,4.8,.298,3.4,8.2,.411,1.5,2.0,.746,3.0,5.6,8.6,5.3,1.6,0.6,1.9,2.6,12.6
177,Jordan Goodwin,PG,25,PHO,40,0,558,4.8,12.5,.389,1.5,5.2,.288,3.4,7.3,.460,1.6,1.9,.862,2.6,5.0,7.5,5.0,1.5,0.6,1.9,2.8,12.8
177,Jordan Goodwin,PG,25,MEM,17,12,497,4.8,13.7,.349,1.4,4.4,.311,3.4,9.3,.367,1.4,2.2,.633,3.5,6.4,9.9,5.6,1.8,0.7,2.0,2.4,12.3
178,Aaron Gordon,PF,28,DEN,73,73,2297,6.2,11.2,.556,0.6,2.2,.290,5.6,9.1,.619,2.8,4.2,.658,2.7,4.7,7.4,4.1,0.9,0.7,1.6,2.2,15.9
179,Eric Gordon,SG,35,PHO,68,24,1893,5.2,11.8,.443,2.9,7.5,.378,2.4,4.2,.561,1.0,1.2,.797,0.3,2.0,2.3,2.6,1.3,0.6,1.4,1.5,14.2
180,Devonte' Graham,PG,28,SAS,23,0,313,4.4,12.4,.352,2.9,9.5,.301,1.5,2.9,.520,1.5,1.8,.813,0.6,3.6,4.1,5.6,1.0,0.2,2.0,1.6,13.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Jerami Grant,PF,29,POR,54,54,1830,7.5,16.7,.451,2.2,5.4,.402,5.4,11.3,.474,5.0,6.1,.817,0.7,3.0,3.8,3.0,0.9,0.7,2.3,2.3,22.3
182,RaiQuan Gray,PF,24,SAS,3,0,39,9.2,15.7,.588,2.8,6.5,.429,6.5,9.2,.700,0.0,0.0,,1.8,4.6,6.5,5.5,0.9,0.9,0.9,0.0,21.2
183,A.J. Green,SG,24,MIL,56,0,614,4.9,11.5,.423,4.0,9.9,.408,0.8,1.6,.519,1.0,1.1,.895,0.5,3.2,3.8,1.8,0.5,0.2,0.7,2.9,14.8
184,Danny Green,SG,36,PHI,2,0,18,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,0.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0
