Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
99,Ricky Davis,SG-SF,26,TOT,78,78,3207,6.6,14.6,.448,0.8,2.7,.302,5.7,11.9,.481,3.1,3.9,.797,0.7,3.2,3.9,4.4,1.0,0.2,2.4,2.1,17.0
99,Ricky Davis,SG,26,BOS,42,42,1747,6.8,14.6,.464,0.8,2.6,.320,6.0,12.0,.495,2.7,3.4,.787,0.8,3.0,3.9,4.6,1.0,0.2,2.4,1.9,17.0
99,Ricky Davis,SF,26,MIN,36,36,1460,6.3,14.7,.429,0.8,2.9,.282,5.5,11.8,.464,3.6,4.5,.807,0.6,3.4,4.0,4.3,1.0,0.2,2.4,2.4,17.0
100,Carlos Delfino,SG,23,DET,68,1,726,4.5,11.2,.403,1.0,3.0,.333,3.5,8.2,.428,2.2,3.3,.672,1.4,4.2,5.6,2.2,1.0,0.7,1.8,4.3,12.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Tony Delk,PG-SG,32,TOT,24,0,385,6.6,15.1,.441,1.9,4.4,.426,4.8,10.7,.447,1.9,2.5,.741,1.3,3.6,5.0,3.1,1.2,0.1,1.8,2.6,17.0
101,Tony Delk,SG,32,ATL,1,0,7,0.0,5.1,.000,0.0,0.0,,0.0,5.1,.000,10.3,10.3,1.000,5.1,5.1,10.3,0.0,0.0,0.0,0.0,0.0,10.3
101,Tony Delk,PG,32,DET,23,0,378,6.8,15.2,.444,1.9,4.5,.426,4.9,10.8,.451,1.7,2.4,.720,1.2,3.6,4.9,3.1,1.2,0.1,1.8,2.7,17.1
102,Luol Deng,SF,20,CHI,78,56,2604,6.1,13.2,.463,0.3,1.1,.269,5.8,12.1,.481,2.9,3.8,.750,1.8,5.4,7.1,2.0,1.0,0.7,1.5,1.8,15.4
103,Boris Diaw,PF,23,PHO,81,70,2874,5.6,10.7,.526,0.1,0.4,.267,5.5,10.3,.536,2.2,3.0,.731,2.0,5.0,7.0,6.3,0.7,1.1,2.4,3.3,13.5
104,Dan Dickau,PG,27,BOS,19,0,234,2.6,7.1,.370,1.5,3.1,.500,1.1,4.0,.269,2.8,2.8,1.000,0.8,1.7,2.5,6.2,1.7,0.2,2.8,6.2,9.5
105,Travis Diener,PG,23,ORL,23,0,246,4.2,10.1,.420,3.7,8.3,.439,0.6,1.8,.333,0.7,0.9,.833,0.6,2.5,3.1,2.3,1.0,0.0,1.5,3.2,12.9
106,Ike Diogu,PF,22,GSW,69,14,1031,6.1,11.7,.524,0.0,0.0,,6.1,11.7,.524,4.7,5.9,.810,3.3,4.7,8.0,1.0,0.5,1.0,2.7,5.7,17.0
107,DeSagana Diop,C,24,DAL,81,45,1510,1.8,3.7,.487,0.0,0.0,.500,1.8,3.6,.487,0.9,1.7,.542,3.5,5.5,8.9,0.5,1.0,3.5,0.9,6.0,4.5
108,Juan Dixon,SG,27,POR,76,42,1920,6.7,15.4,.435,1.2,3.2,.382,5.5,12.2,.449,2.9,3.6,.804,0.6,2.8,3.3,2.8,1.1,0.1,2.1,2.9,17.5
109,Michael Doleac,C,28,MIA,31,3,371,3.6,8.5,.420,0.0,0.0,,3.6,8.5,.420,2.3,2.9,.800,2.2,6.0,8.2,0.8,1.0,0.7,1.4,4.4,9.5
110,Keyon Dooling,PG,25,ORL,50,7,1137,5.6,12.8,.440,0.4,1.4,.302,5.2,11.5,.456,3.2,3.8,.835,0.3,2.1,2.5,3.5,1.6,0.1,2.6,3.7,14.9
111,Chris Duhon,PG,23,CHI,74,38,2155,3.6,9.0,.400,1.7,4.6,.360,1.9,4.3,.442,2.0,2.4,.818,0.5,3.2,3.7,6.2,1.2,0.1,2.0,2.5,10.8
112,Tim Duncan*,PF,29,SAS,80,80,2784,7.4,15.3,.484,0.0,0.1,.400,7.4,15.3,.485,4.3,6.9,.629,3.0,8.4,11.4,3.3,0.9,2.1,2.6,2.8,19.2
113,Mike Dunleavy,SF,25,GSW,81,68,2578,4.6,11.4,.406,1.0,3.6,.285,3.6,7.8,.462,2.7,3.5,.778,1.1,4.5,5.6,3.3,0.8,0.4,1.7,2.8,13.0
114,Ronald Dupree,SF,25,MIN,36,0,265,4.5,8.6,.524,0.0,0.1,.000,4.5,8.4,.532,1.9,5.6,.341,2.9,3.8,6.7,1.9,1.6,0.0,1.9,6.0,10.9
115,John Edwards,C,24,ATL,40,4,296,3.8,7.8,.484,0.0,0.0,,3.8,7.8,.484,1.0,1.3,.727,2.2,3.6,5.8,0.6,0.4,1.8,1.5,9.2,8.5
116,Howard Eisley,PG,33,TOT,32,0,394,3.1,9.4,.330,1.2,3.8,.310,1.9,5.6,.344,1.8,2.2,.833,0.3,2.7,3.0,6.3,1.0,0.2,1.9,3.1,9.2
116,Howard Eisley,PG,33,LAC,13,0,112,1.3,5.5,.235,0.3,1.3,.250,1.0,4.2,.231,0.0,0.0,,0.3,4.2,4.5,8.0,1.0,0.0,1.0,3.5,2.9
116,Howard Eisley,PG,33,DEN,19,0,282,3.8,11.0,.349,1.5,4.9,.316,2.3,6.1,.375,2.6,3.1,.833,0.3,2.2,2.4,5.6,1.0,0.3,2.3,2.9,11.7
117,Monta Ellis,SG,20,GSW,49,3,886,5.4,12.9,.415,1.1,3.3,.341,4.2,9.6,.441,1.7,2.4,.712,0.9,3.4,4.3,3.2,1.3,0.4,2.4,2.8,13.6
118,Francisco Elson,C,29,DEN,72,54,1579,3.4,6.5,.532,0.0,0.1,.200,3.4,6.4,.538,1.1,1.7,.662,2.3,5.5,7.7,1.1,1.2,1.0,1.5,4.8,8.0
119,Melvin Ely,PF,27,CHA,57,22,1348,5.8,11.4,.508,0.0,0.1,.000,5.8,11.3,.511,3.4,5.1,.667,2.5,4.9,7.4,2.0,0.8,1.2,2.7,4.3,15.0
120,Maurice Evans,SG,27,DET,80,1,1139,4.9,10.8,.452,1.4,3.7,.371,3.5,7.1,.493,1.6,2.1,.800,2.4,2.7,5.2,1.9,1.3,0.5,1.2,3.9,12.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Reggie Evans,PF,25,TOT,67,25,1393,3.4,6.9,.489,0.0,0.0,.000,3.4,6.9,.491,3.0,5.6,.530,4.4,8.6,13.0,1.0,1.0,0.3,2.2,4.3,9.7
121,Reggie Evans,PF,25,SEA,41,23,788,4.0,7.9,.509,0.0,0.0,.000,4.0,7.9,.512,3.0,5.5,.550,5.2,7.4,12.6,1.1,1.1,0.2,1.9,4.3,11.1
121,Reggie Evans,PF,25,DEN,26,2,605,2.6,5.7,.453,0.0,0.0,,2.6,5.7,.453,2.9,5.8,.505,3.4,10.1,13.4,0.9,1.0,0.3,2.6,4.2,8.0
122,Daniel Ewing,SG,22,LAC,66,5,971,3.6,9.5,.380,0.8,2.9,.282,2.8,6.6,.424,1.3,1.7,.783,0.9,2.3,3.2,3.1,1.4,0.2,2.1,3.2,9.3
123,Noel Felix,SF,24,SEA,12,0,82,2.6,11.0,.240,0.4,1.3,.333,2.2,9.7,.227,2.2,3.5,.625,1.3,4.4,5.7,0.9,0.9,1.3,3.5,5.7,7.9
124,Raymond Felton,PG,21,CHA,80,54,2406,5.2,13.2,.391,1.5,4.1,.358,3.7,9.2,.405,2.4,3.3,.725,1.2,2.8,4.0,6.7,1.5,0.1,2.7,2.7,14.2
125,Michael Finley,SG,32,SAS,77,18,2038,5.1,12.3,.412,1.9,4.9,.394,3.1,7.3,.423,1.7,2.0,.852,0.5,3.8,4.4,2.0,0.7,0.1,1.1,1.7,13.8
126,Derek Fisher,PG,31,GSW,82,36,2589,5.1,12.3,.410,1.6,4.1,.397,3.4,8.2,.417,3.4,4.1,.833,0.5,2.4,2.9,4.9,1.7,0.1,2.2,3.3,15.1
127,Gerald Fitch,PG,23,MIA,18,1,239,4.5,13.4,.337,1.1,3.9,.269,3.5,9.5,.365,2.6,3.5,.739,1.1,3.5,4.5,5.0,1.1,0.8,2.3,4.2,12.7
128,Marcus Fizer,PF,27,NOK,3,0,39,8.3,15.7,.529,0.9,0.9,1.000,7.4,14.8,.500,0.9,1.8,.500,0.9,5.5,6.5,0.9,0.0,0.0,1.8,4.6,18.5
129,Sharrod Ford,PF,24,PHO,3,0,13,5.5,8.3,.667,0.0,0.0,,5.5,8.3,.667,0.0,0.0,,2.8,5.5,8.3,0.0,0.0,2.8,5.5,19.4,11.1
130,T.J. Ford,PG,22,MIL,72,70,2557,4.6,11.1,.416,0.5,1.5,.337,4.1,9.6,.428,2.6,3.5,.754,0.9,3.5,4.4,6.7,1.5,0.1,3.1,2.8,12.4
131,Danny Fortson,C,29,SEA,23,1,276,3.5,6.7,.529,0.0,0.0,,3.5,6.7,.529,4.3,5.6,.767,4.0,6.1,10.2,0.3,0.5,0.3,3.4,9.9,11.3
132,Jeff Foster,C,29,IND,63,37,1581,3.1,5.7,.552,0.0,0.1,.000,3.1,5.6,.561,2.2,3.6,.604,5.1,8.0,13.1,1.1,0.9,0.6,1.5,4.3,8.5
133,Adonal Foyle,C,30,GSW,77,72,1824,3.0,5.9,.507,0.0,0.0,,3.0,5.9,.507,0.8,1.3,.612,2.8,5.5,8.4,0.7,0.9,2.5,1.6,4.2,6.8
134,Richie Frahm,SG,28,TOT,33,0,342,4.1,10.5,.390,2.4,7.4,.329,1.7,3.2,.533,0.7,1.1,.700,0.3,3.2,3.5,2.2,0.4,0.2,0.8,3.2,11.4
134,Richie Frahm,SG,28,MIN,25,0,225,3.8,10.4,.369,2.4,7.7,.313,1.4,2.7,.529,0.5,0.8,.600,0.5,3.2,3.7,2.4,0.5,0.3,0.6,3.5,10.6
134,Richie Frahm,SG,28,HOU,8,0,117,4.6,10.8,.429,2.5,6.8,.364,2.2,4.0,.538,1.2,1.5,.800,0.0,3.1,3.1,1.8,0.3,0.0,1.2,2.5,12.9
135,Steve Francis,PG-SG,28,TOT,70,60,2393,5.0,11.5,.435,0.4,1.2,.301,4.6,10.3,.452,4.7,6.0,.787,1.1,3.2,4.4,5.2,1.1,0.3,3.2,3.1,15.1
135,Steve Francis,PG,28,ORL,46,45,1734,5.2,11.9,.433,0.4,1.5,.257,4.8,10.5,.457,4.8,6.0,.797,1.2,3.3,4.5,5.4,1.1,0.2,3.2,2.9,15.5
135,Steve Francis,SG,28,NYK,24,15,659,4.6,10.4,.442,0.4,0.7,.538,4.2,9.7,.435,4.5,6.0,.761,0.8,3.1,3.9,4.5,1.3,0.3,3.2,3.4,14.1
136,Channing Frye,C,22,NYK,65,14,1572,7.0,14.7,.477,0.1,0.2,.333,6.9,14.5,.479,4.3,5.2,.825,3.2,5.4,8.6,1.2,0.7,1.1,2.2,4.6,18.4
137,Dan Gadzuric,C,27,MIL,74,0,885,7.0,12.6,.553,0.0,0.0,.000,7.0,12.5,.555,1.7,3.6,.461,3.7,5.7,9.4,1.0,1.0,1.7,1.4,7.0,15.6
138,Deng Gai,C,23,PHI,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Reece Gaines,PG,25,MIL,12,0,54,4.0,8.0,.500,0.0,1.3,.000,4.0,6.7,.600,0.7,2.7,.250,0.0,0.0,0.0,2.0,0.7,0.0,0.7,0.7,8.7
140,Francisco García,SF,24,SAC,67,11,1301,3.6,9.0,.400,1.1,3.8,.285,2.5,5.2,.484,2.2,2.8,.772,1.1,4.0,5.1,2.6,1.1,1.3,2.1,3.7,10.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Kevin Garnett*,PF,29,MIN,76,76,2957,7.6,14.5,.526,0.1,0.4,.267,7.5,14.1,.532,4.8,6.0,.810,2.6,9.2,11.8,3.7,1.3,1.3,2.2,2.5,20.2
142,Pat Garrity,PF,29,ORL,57,0,938,3.9,9.3,.417,1.9,5.0,.388,2.0,4.3,.451,1.2,1.4,.811,1.2,3.0,4.1,1.5,0.5,0.3,1.5,4.1,10.8
143,Pau Gasol*,PF,25,MEM,80,80,3135,6.9,13.7,.503,0.0,0.1,.250,6.9,13.6,.505,4.9,7.1,.689,2.2,6.0,8.2,4.3,0.5,1.8,2.7,2.1,18.7
144,Devean George,SF,28,LAL,71,5,1542,4.0,9.9,.400,1.2,3.7,.313,2.8,6.2,.453,1.4,2.0,.674,1.9,4.5,6.4,1.6,1.5,0.8,1.3,3.7,10.5
145,Eddie Gill,PG,27,IND,41,0,122,3.0,13.3,.222,2.1,6.8,.304,0.9,6.5,.136,5.3,6.8,.783,0.0,4.4,4.4,3.5,3.2,0.3,2.7,3.8,13.3
146,Manu Ginóbili*,SG,28,SAS,65,56,1813,6.1,13.3,.462,1.6,4.3,.382,4.5,9.0,.500,5.6,7.1,.778,0.8,3.7,4.6,4.7,2.0,0.5,2.4,3.1,19.5
147,Gordan Giriček,SG,28,UTA,37,36,956,6.3,14.4,.433,0.7,2.2,.305,5.6,12.2,.457,1.6,2.1,.754,0.6,2.1,2.6,2.4,0.6,0.2,2.4,3.3,14.8
148,Anthony Goldwire,PG,34,LAC,3,0,22,1.6,11.5,.143,0.0,3.3,.000,1.6,8.2,.200,0.0,0.0,,0.0,1.6,1.6,3.3,0.0,0.0,1.6,0.0,3.3
149,Ryan Gomes,PF,23,BOS,61,33,1376,4.5,9.3,.487,0.1,0.2,.333,4.4,9.1,.491,2.9,3.9,.752,2.7,5.1,7.8,1.5,0.9,0.1,1.4,2.2,12.1
150,Drew Gooden,PF,24,CLE,79,79,2174,5.5,10.8,.512,0.0,0.0,.333,5.5,10.7,.513,2.9,4.3,.682,3.9,7.1,11.0,0.9,0.9,0.8,1.8,3.1,14.0
151,Ben Gordon,SG,22,CHI,80,47,2482,7.0,16.7,.422,2.4,5.5,.435,4.6,11.2,.416,3.1,3.9,.787,0.6,2.6,3.2,3.5,1.1,0.1,2.6,3.5,19.6
152,Joey Graham,SF,23,TOR,80,24,1581,4.5,9.4,.478,0.7,2.0,.333,3.8,7.4,.517,2.5,3.0,.812,1.3,4.3,5.6,1.4,0.8,0.3,2.1,5.2,12.1
153,Stephen Graham,SG,23,TOT,22,0,175,4.3,11.1,.389,0.4,2.1,.200,3.9,9.1,.432,2.9,3.1,.933,1.0,4.5,5.6,1.4,1.0,0.4,2.7,6.4,11.9
153,Stephen Graham,SG,23,HOU,6,0,38,5.7,15.2,.375,0.9,4.7,.200,4.7,10.4,.455,3.8,3.8,1.000,0.9,5.7,6.6,2.8,1.9,0.0,4.7,4.7,16.1
153,Stephen Graham,SG,23,CHI,3,0,20,1.8,9.0,.200,1.8,7.2,.250,0.0,1.8,.000,3.6,3.6,1.000,0.0,5.4,5.4,1.8,0.0,0.0,1.8,5.4,9.0
153,Stephen Graham,SG,23,CLE,13,0,117,4.3,10.2,.424,0.0,0.3,.000,4.3,9.8,.438,2.5,2.8,.889,1.2,4.0,5.2,0.9,0.9,0.6,2.2,7.1,11.1
154,Danny Granger,SF,22,IND,78,17,1765,4.5,9.7,.462,0.6,1.9,.323,3.9,7.9,.496,2.3,3.0,.777,2.7,5.2,7.8,1.8,1.2,1.3,1.6,4.3,12.0
155,Brian Grant,C,33,PHO,21,2,248,3.9,9.4,.415,0.0,0.0,,3.9,9.4,.415,1.0,1.2,.875,1.6,6.7,8.3,1.0,0.7,0.4,1.0,6.5,8.9
156,Devin Green,SG,23,LAL,27,0,135,1.6,7.5,.214,0.0,0.5,.000,1.6,6.9,.231,3.5,5.6,.619,2.7,3.7,6.4,1.9,0.8,0.0,1.3,3.5,6.7
157,Gerald Green,SG,20,BOS,32,3,374,6.4,13.3,.478,0.6,1.9,.300,5.8,11.4,.508,2.8,3.6,.784,1.0,3.0,3.9,1.7,1.3,0.4,2.1,3.9,16.1
158,Willie Green,SG,24,PHI,10,2,153,6.6,15.5,.424,2.4,4.5,.526,4.2,11.1,.383,0.9,1.2,.800,0.2,3.3,3.5,1.2,0.5,0.0,2.8,3.1,16.5
159,Orien Greene,PG,23,BOS,80,5,1235,2.9,7.4,.395,0.3,1.2,.225,2.7,6.2,.427,1.3,2.0,.662,1.1,3.1,4.2,3.8,2.2,0.3,3.2,5.3,7.4
160,Adrian Griffin,SG,31,DAL,52,45,1245,2.8,5.9,.480,0.0,0.1,.000,2.8,5.8,.485,1.2,1.5,.774,2.2,4.4,6.6,2.6,1.5,0.3,1.1,3.3,6.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Eddie Griffin,C,23,MIN,70,27,1359,3.4,9.8,.351,0.4,2.2,.195,3.0,7.6,.396,1.2,2.0,.595,2.8,7.5,10.3,1.1,0.3,3.9,1.1,3.3,8.5
162,Anthony Grundy,SG,26,ATL,12,0,108,6.3,12.7,.500,1.7,5.0,.333,4.7,7.7,.609,3.0,4.7,.643,0.3,5.3,5.7,3.0,2.3,0.0,3.0,4.7,17.3
163,Richard Hamilton,SG,27,DET,80,80,2825,8.3,16.8,.491,0.7,1.5,.458,7.6,15.3,.494,3.3,3.9,.845,1.1,2.2,3.3,3.5,0.7,0.2,2.2,2.6,20.5
164,Zendon Hamilton,C,30,TOT,12,0,49,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,8.8,13.2,.667,2.2,5.9,8.1,0.0,2.9,0.0,4.4,3.7,19.1
164,Zendon Hamilton,C,30,CLE,11,0,46,5.5,10.2,.538,0.0,0.0,,5.5,10.2,.538,8.6,12.5,.688,2.3,6.3,8.6,0.0,2.3,0.0,4.7,3.1,19.6
164,Zendon Hamilton,C,30,PHI,1,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,12.0,24.0,.500,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0
165,Anfernee Hardaway,SF,34,NYK,4,0,72,2.0,7.0,.286,0.0,0.5,.000,2.0,6.5,.308,1.0,1.0,1.000,0.0,5.0,5.0,4.0,1.0,0.0,3.0,3.5,5.0
166,Matt Harpring,SF,29,UTA,71,32,1944,6.0,12.6,.475,0.3,0.7,.359,5.7,11.8,.482,4.2,5.8,.725,2.9,3.9,6.8,1.8,1.1,0.3,2.0,3.7,16.4
167,Al Harrington,PF,25,ATL,76,76,2782,7.1,15.8,.452,0.9,2.5,.346,6.3,13.3,.471,3.1,4.5,.694,1.7,5.1,6.8,3.1,1.1,0.2,2.5,3.9,18.3
168,Othella Harrington,C,32,CHI,72,23,824,5.9,11.9,.495,0.0,0.0,,5.9,11.9,.495,3.4,5.4,.626,2.4,4.4,6.7,1.7,0.3,0.6,2.7,5.7,15.2
169,Devin Harris,PG,22,DAL,56,4,1275,5.4,11.4,.469,0.1,0.6,.238,5.2,10.8,.482,4.8,6.7,.716,0.7,2.8,3.5,5.0,1.5,0.5,2.4,3.4,15.6
170,David Harrison,C,23,IND,67,17,1034,5.2,10.2,.503,0.0,0.0,,5.2,10.2,.503,3.1,6.1,.511,2.9,5.9,8.8,0.5,0.8,2.1,2.8,6.7,13.4
171,Jason Hart,PG,27,SAC,66,0,818,3.8,9.7,.389,0.4,1.4,.290,3.4,8.4,.405,1.6,2.5,.661,0.5,2.6,3.1,3.1,1.4,0.2,1.9,3.7,9.6
172,Udonis Haslem,PF,25,MIA,81,80,2491,4.3,8.5,.508,0.0,0.0,.000,4.3,8.5,.509,2.3,2.9,.789,2.4,6.7,9.2,1.4,0.7,0.2,1.2,3.1,10.9
173,Trenton Hassell,SG,26,MIN,77,67,2514,4.1,8.8,.464,0.1,0.3,.304,4.0,8.5,.470,1.9,2.5,.744,1.2,1.9,3.1,2.9,0.6,0.4,1.8,2.9,10.2
174,Chuck Hayes,PF,22,HOU,40,0,535,4.0,7.1,.562,0.0,0.1,.000,4.0,7.0,.567,2.0,3.0,.644,4.5,7.5,12.0,0.9,1.7,0.9,0.8,5.1,9.9
175,Jarvis Hayes,SG,24,WAS,21,13,516,5.4,12.8,.421,1.2,3.3,.362,4.2,9.5,.441,1.7,2.1,.833,1.3,4.0,5.3,1.9,1.1,0.1,1.5,2.7,13.7
176,Brendan Haywood,C,26,WAS,79,70,1879,4.3,8.3,.514,0.0,0.0,,4.3,8.3,.514,2.5,4.3,.585,3.8,5.1,8.9,0.9,0.6,2.0,1.9,4.4,11.0
177,Luther Head,SG,23,HOU,80,27,2310,4.0,9.8,.403,1.8,4.9,.361,2.2,4.9,.445,1.3,1.9,.699,0.5,3.6,4.1,3.4,1.4,0.1,1.9,2.6,11.0
178,Alan Henderson,C,33,CLE,51,3,531,3.2,6.2,.516,0.0,0.0,,3.2,6.2,.516,2.2,3.3,.673,4.1,5.2,9.3,0.7,0.6,0.8,1.5,3.9,8.6
179,Nenê,PF,23,DEN,1,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0
180,Grant Hill*,SF,33,ORL,21,17,613,7.0,14.3,.490,0.1,0.5,.250,6.9,13.8,.498,4.6,6.0,.765,0.9,3.8,4.7,2.8,1.4,0.4,2.1,2.9,18.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Kirk Hinrich,PG,25,CHI,81,81,2955,5.5,13.1,.418,1.5,4.2,.370,4.0,9.0,.441,3.1,3.8,.815,0.4,3.2,3.5,6.3,1.1,0.3,2.3,3.1,15.6
182,Julius Hodge,SG,22,DEN,14,0,33,5.5,14.2,.385,0.0,0.0,,5.5,14.2,.385,3.3,8.7,.375,5.5,2.2,7.6,6.5,2.2,0.0,8.7,7.6,14.2
183,Randy Holcomb,SF,26,CHI,4,0,11,3.3,3.3,1.000,0.0,0.0,,3.3,3.3,1.000,0.0,0.0,,3.3,0.0,3.3,0.0,0.0,0.0,0.0,6.5,6.5
184,Robert Horry,PF,35,SAS,63,3,1182,3.4,8.9,.384,1.6,4.4,.368,1.8,4.5,.399,1.3,2.1,.647,2.2,5.2,7.4,2.4,1.3,1.6,1.2,3.5,9.8
185,Eddie House,PG,27,PHO,81,0,1421,8.1,19.2,.422,3.1,8.0,.389,5.0,11.2,.445,0.8,1.0,.805,0.4,3.0,3.3,3.7,1.1,0.3,1.9,2.4,20.2
186,Dwight Howard,PF,20,ORL,82,81,3021,5.6,10.5,.531,0.0,0.0,.000,5.6,10.5,.532,4.2,7.1,.595,3.4,8.7,12.2,1.5,0.8,1.4,2.6,3.3,15.4
187,Josh Howard,SF,25,DAL,59,58,1915,6.6,14.0,.471,0.5,1.2,.429,6.1,12.8,.475,3.7,5.0,.734,2.3,4.7,7.0,2.1,1.3,0.5,1.5,3.1,17.4
188,Juwan Howard,PF,32,HOU,80,80,2537,5.6,12.2,.459,0.0,0.1,.000,5.6,12.1,.461,2.2,2.7,.806,2.4,5.2,7.6,1.6,0.7,0.1,1.9,3.3,13.4
189,Troy Hudson,PG,29,MIN,36,0,800,5.7,15.0,.381,1.8,4.5,.396,3.9,10.4,.375,2.2,2.3,.923,0.4,1.6,2.0,4.8,0.5,0.2,1.8,2.5,15.4
190,Larry Hughes,SG,27,CLE,36,31,1281,5.4,13.2,.409,0.8,2.1,.368,4.6,11.0,.417,4.1,5.4,.756,0.7,3.8,4.5,3.7,1.5,0.6,2.8,3.3,15.7
191,Kris Humphries,PF,20,UTA,62,2,619,4.5,11.8,.379,0.0,0.3,.000,4.5,11.5,.389,2.0,3.8,.523,3.3,5.9,9.1,1.7,1.3,0.9,1.8,4.8,10.9
192,Lindsey Hunter,PG,35,DET,30,1,353,3.8,10.2,.370,1.1,4.4,.256,2.7,5.8,.456,0.2,0.4,.500,1.0,3.1,4.1,6.3,1.9,0.1,2.0,4.5,8.9
193,Steven Hunter,C,24,PHI,69,35,1312,4.8,8.0,.601,0.0,0.0,,4.8,8.0,.601,1.9,3.8,.514,3.0,4.4,7.4,0.5,0.3,2.1,1.8,3.3,11.6
194,Andre Iguodala,SF,22,PHI,82,82,3086,4.0,8.0,.500,0.7,1.8,.354,3.4,6.2,.543,3.1,4.1,.754,1.4,4.2,5.6,3.0,1.6,0.2,1.8,2.3,11.7
195,Zydrunas Ilgauskas,C,30,CLE,78,78,2283,7.1,14.0,.506,0.0,0.1,.000,7.1,13.9,.509,5.0,6.0,.834,3.9,5.5,9.3,1.4,0.6,2.1,2.4,4.4,19.2
196,D.J. Mbenga,C,25,DAL,43,1,237,4.9,9.1,.533,0.0,0.2,.000,4.9,9.0,.542,1.5,3.0,.500,2.9,5.6,8.5,0.3,0.9,3.8,2.4,7.1,11.2
197,Allen Iverson*,PG,30,PHI,72,72,3103,9.5,21.1,.447,0.8,2.6,.323,8.6,18.6,.465,7.8,9.6,.814,0.5,2.2,2.7,6.2,1.6,0.1,2.9,1.4,27.6
198,Royal Ivey,PG,24,ATL,73,66,978,4.3,9.7,.439,0.1,0.4,.400,4.1,9.3,.441,0.9,1.2,.727,1.1,2.4,3.5,2.7,0.9,0.3,0.8,5.4,9.6
199,Jarrett Jack,SG,22,POR,79,4,1599,4.3,9.6,.442,0.5,1.7,.263,3.8,7.9,.480,2.9,3.6,.800,0.4,3.2,3.6,4.9,0.9,0.0,2.3,3.1,11.8
200,Bobby Jackson,PG,32,MEM,71,15,1775,5.8,15.2,.382,2.6,6.7,.389,3.2,8.4,.377,2.2,3.0,.733,0.9,3.6,4.5,4.0,1.2,0.0,2.0,3.1,16.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Jermaine Jackson,PG,29,MIL,30,2,202,2.0,4.6,.423,0.2,0.7,.250,1.8,3.9,.455,2.1,2.5,.857,1.4,3.4,4.8,4.5,0.7,0.2,2.3,3.4,6.2
202,Jim Jackson,SF,35,TOT,40,1,512,3.3,11.3,.294,1.3,5.2,.243,2.0,6.0,.337,0.6,0.9,.692,0.8,4.6,5.3,2.5,0.8,0.4,2.5,3.6,8.5
202,Jim Jackson,SF,35,PHO,27,1,420,3.3,11.1,.295,1.2,5.4,.222,2.1,5.7,.364,0.8,1.1,.692,0.9,4.5,5.5,2.7,0.9,0.5,2.6,3.9,8.5
202,Jim Jackson,SF,35,LAL,13,0,92,3.5,12.1,.290,1.6,4.3,.364,2.0,7.8,.250,0.0,0.0,,0.0,4.7,4.7,1.6,0.8,0.0,2.0,2.0,8.6
203,Luke Jackson,SF,24,CLE,36,0,315,3.3,9.7,.341,1.4,4.1,.333,1.9,5.6,.347,3.0,3.8,.788,1.8,2.7,4.6,2.9,1.3,0.2,3.5,3.4,11.0
204,Marc Jackson,C,31,TOT,64,10,1027,6.1,12.9,.472,0.0,0.1,.500,6.1,12.9,.471,2.3,2.9,.805,3.0,4.6,7.6,1.5,0.5,0.3,2.3,4.4,14.5
204,Marc Jackson,C,31,NJN,37,0,433,5.5,12.3,.446,0.0,0.0,,5.5,12.3,.446,3.2,4.0,.792,2.5,4.9,7.4,1.8,0.4,0.5,2.3,5.8,14.1
