Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
95,Austin Croshere,PF,33,MIL,11,0,77,5.6,14.0,.400,2.3,5.1,.455,3.3,8.9,.368,3.3,5.1,.636,3.3,7.9,11.2,2.8,0.5,0.5,1.9,1.9,16.8
95,Austin Croshere,PF,33,SAS,3,0,23,3.1,14.1,.222,0.0,6.3,.000,3.1,7.8,.400,0.0,1.6,.000,6.3,9.4,15.7,4.7,0.0,0.0,3.1,1.6,6.3
96,Eddy Curry,C,26,NYK,3,0,12,6.0,6.0,1.000,0.0,0.0,,6.0,6.0,1.000,3.0,9.0,.333,0.0,12.0,12.0,0.0,0.0,0.0,6.0,15.0,15.0
97,Samuel Dalembert,C,27,PHI,82,82,2036,3.8,7.7,.498,0.0,0.0,.000,3.8,7.6,.500,1.6,2.2,.734,3.8,8.6,12.4,0.3,0.6,2.6,2.1,4.4,9.2
98,Erick Dampier,C,33,DAL,80,80,1836,3.6,5.5,.650,0.0,0.0,,3.6,5.5,.650,1.8,2.8,.638,4.2,6.8,11.1,1.5,0.5,1.9,1.5,3.7,8.9
99,Antonio Daniels,PG,33,TOT,74,9,1021,3.5,8.3,.419,0.8,2.1,.367,2.7,6.2,.438,2.8,3.5,.800,0.2,2.5,2.7,6.2,0.9,0.0,2.2,1.9,10.6
99,Antonio Daniels,PG,33,WAS,13,5,288,2.3,5.6,.400,0.6,1.4,.455,1.6,4.2,.382,3.1,4.1,.758,0.0,2.7,2.7,5.9,0.9,0.0,1.6,1.7,8.2
99,Antonio Daniels,PG,33,NOH,61,4,733,4.0,9.4,.424,0.8,2.4,.347,3.1,7.0,.451,2.7,3.3,.821,0.2,2.5,2.7,6.4,0.9,0.0,2.4,2.0,11.5
100,Marquis Daniels,SF,28,IND,54,43,1700,6.6,14.6,.451,0.4,1.9,.200,6.2,12.7,.489,2.0,2.7,.721,1.7,3.6,5.3,2.4,1.3,0.6,2.0,2.5,15.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Jermareo Davidson,SF,24,GSW,14,0,111,5.5,11.4,.486,0.0,0.0,,5.5,11.4,.486,2.6,5.5,.471,3.2,7.8,11.0,0.3,0.6,1.0,1.6,3.9,13.6
102,Baron Davis,PG,29,LAC,65,60,2248,5.7,15.4,.370,1.6,5.3,.302,4.1,10.1,.406,2.5,3.4,.757,0.7,3.1,3.8,8.0,1.7,0.6,3.1,3.1,15.5
103,Glen Davis,C,23,BOS,76,16,1637,4.4,9.9,.442,0.0,0.1,.400,4.3,9.8,.443,2.9,3.9,.730,2.7,4.0,6.6,1.5,1.2,0.4,1.6,5.1,11.7
104,Paul Davis,PF,24,LAC,27,1,320,4.5,11.0,.408,0.0,0.1,.000,4.5,10.9,.412,3.0,3.8,.794,3.2,4.4,7.5,1.4,1.1,0.3,1.5,5.0,12.0
105,Ricky Davis,SG,29,LAC,36,9,785,3.8,11.2,.339,1.6,5.1,.315,2.2,6.1,.358,1.4,1.7,.861,0.4,2.3,2.8,3.8,0.9,0.2,1.8,2.9,10.6
106,Luol Deng,SF,23,CHI,49,46,1665,5.7,12.8,.448,0.2,0.4,.400,5.6,12.3,.450,3.3,4.1,.796,1.7,4.6,6.4,2.0,1.3,0.5,1.6,1.8,14.9
107,Boris Diaw,PF,26,TOT,81,59,2754,5.9,11.6,.507,1.0,2.4,.414,4.9,9.2,.531,1.3,1.9,.687,1.5,4.1,5.6,4.4,0.8,0.7,2.8,2.6,14.0
107,Boris Diaw,PF,26,PHO,22,0,538,5.4,9.4,.567,0.3,0.9,.357,5.0,8.5,.591,1.2,1.7,.692,1.6,4.0,5.6,3.1,0.7,0.6,2.5,2.6,12.2
107,Boris Diaw,PF,26,CHA,59,59,2216,6.0,12.1,.495,1.1,2.7,.419,4.8,9.4,.517,1.3,2.0,.686,1.5,4.1,5.7,4.7,0.8,0.7,2.9,2.6,14.4
108,Yakhouba Diawara,SF,26,MIA,63,21,851,3.2,9.2,.350,2.2,6.9,.313,1.1,2.3,.463,0.4,0.8,.526,1.1,2.4,3.5,1.1,0.5,0.3,0.7,3.2,9.0
109,Travis Diener,PG,26,IND,55,0,719,3.7,9.0,.413,2.3,5.9,.390,1.4,3.1,.459,0.6,0.8,.800,0.3,4.0,4.3,6.1,1.3,0.3,1.1,2.1,10.3
110,Ike Diogu,PF,25,TOT,29,1,215,6.5,12.4,.527,0.2,0.3,.500,6.4,12.1,.528,6.7,8.9,.755,4.4,5.0,9.4,0.5,0.5,0.5,2.0,3.9,19.9
110,Ike Diogu,PF,25,POR,19,0,73,3.0,9.4,.316,0.0,0.0,,3.0,9.4,.316,7.4,9.9,.750,5.9,2.5,8.4,0.0,0.5,1.0,3.0,4.4,13.3
110,Ike Diogu,PF,25,SAC,10,1,142,8.4,13.9,.600,0.3,0.5,.500,8.1,13.4,.604,6.3,8.4,.758,3.5,6.3,9.9,0.8,0.5,0.3,1.5,3.5,23.3
111,DeSagana Diop,C,27,TOT,75,1,1036,2.6,5.9,.433,0.0,0.0,,2.6,5.9,.433,0.8,2.3,.333,4.0,5.5,9.5,1.1,1.0,1.9,1.4,4.4,5.9
111,DeSagana Diop,C,27,DAL,34,0,452,1.8,4.6,.379,0.0,0.0,,1.8,4.6,.379,1.0,2.3,.414,3.6,5.8,9.4,1.0,1.0,2.0,0.9,4.4,4.5
111,DeSagana Diop,C,27,CHA,41,1,584,3.2,7.0,.460,0.0,0.0,,3.2,7.0,.460,0.6,2.3,.270,4.3,5.3,9.6,1.2,1.0,1.9,1.7,4.5,7.0
112,Juan Dixon,PG,30,WAS,50,6,816,4.5,11.3,.395,1.1,3.3,.333,3.4,8.0,.420,1.5,1.7,.872,0.4,2.6,3.0,5.2,1.5,0.3,3.1,3.3,11.5
113,Keyon Dooling,PG,28,NJN,77,18,2074,4.5,10.4,.436,1.7,4.1,.421,2.8,6.3,.446,2.2,2.7,.825,0.4,2.3,2.7,4.7,1.2,0.1,1.8,2.3,13.0
114,Joey Dorsey,PF,25,HOU,3,0,6,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,0.0,0.0,,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0
115,Quincy Douby,PG,24,TOT,27,0,300,5.0,13.2,.382,1.7,5.5,.304,3.4,7.7,.438,2.0,2.3,.895,0.7,3.1,3.8,3.0,0.6,0.6,1.6,3.2,13.8
115,Quincy Douby,PG,24,SAC,20,0,227,4.8,14.0,.341,1.6,5.9,.270,3.2,8.1,.392,2.2,2.4,.933,0.5,3.5,4.0,2.1,0.3,0.8,1.0,3.6,13.3
115,Quincy Douby,PG,24,TOR,7,0,73,5.9,10.8,.545,2.0,4.4,.444,3.9,6.4,.615,1.5,2.0,.750,1.5,2.0,3.5,5.9,1.5,0.0,3.5,2.0,15.3
116,Chris Douglas-Roberts,SG,22,NJN,44,3,585,5.0,10.8,.460,0.2,0.7,.250,4.8,10.1,.476,3.1,3.8,.823,0.9,2.2,3.1,3.2,0.7,0.4,1.9,2.1,13.3
117,Goran Dragić,PG,22,PHO,55,1,728,4.4,11.1,.393,1.0,2.7,.370,3.4,8.4,.400,2.5,3.2,.769,1.6,3.5,5.1,5.5,1.4,0.1,3.6,4.3,12.2
118,Jared Dudley,SF,23,TOT,68,7,1155,4.2,8.9,.477,0.9,2.3,.392,3.3,6.6,.507,2.2,3.3,.676,2.6,3.8,6.4,1.7,1.8,0.2,1.3,3.3,11.6
118,Jared Dudley,SF,23,CHA,20,7,427,3.8,8.1,.469,0.3,0.7,.375,3.5,7.4,.477,1.3,2.0,.625,2.1,2.9,5.0,1.6,1.5,0.2,0.8,3.4,9.1
118,Jared Dudley,SF,23,PHO,48,0,728,4.5,9.3,.481,1.3,3.3,.394,3.2,6.1,.528,2.8,4.0,.691,2.8,4.4,7.2,1.8,1.9,0.3,1.6,3.2,13.1
119,Chris Duhon,PG,26,NYK,79,78,2906,3.6,8.4,.421,1.6,4.0,.391,2.0,4.4,.449,2.2,2.6,.856,0.6,2.5,3.0,7.0,0.9,0.1,2.7,1.6,10.9
120,Tim Duncan*,C,32,SAS,75,75,2524,8.0,15.8,.504,0.0,0.0,.000,8.0,15.8,.505,4.8,6.9,.692,2.9,8.5,11.4,3.8,0.5,1.8,2.4,2.5,20.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Mike Dunleavy,SG,28,IND,18,14,495,6.8,16.9,.401,2.3,6.5,.356,4.4,10.3,.430,3.9,4.7,.815,1.0,3.9,4.9,3.2,0.9,0.7,2.8,2.6,19.7
122,Kevin Durant,SF,20,OKC,74,74,2885,8.2,17.3,.476,1.2,2.9,.422,7.0,14.5,.486,5.6,6.5,.863,1.0,5.1,6.0,2.6,1.2,0.7,2.8,1.7,23.3
123,Monta Ellis,SG,23,GSW,25,25,892,7.8,17.4,.451,0.3,1.0,.308,7.5,16.3,.460,3.1,3.8,.830,0.6,3.8,4.4,3.8,1.6,0.3,2.7,2.7,19.1
124,Francisco Elson,C,32,MIL,59,23,977,3.1,6.2,.491,0.0,0.1,.250,3.0,6.1,.497,1.2,1.4,.846,3.7,4.8,8.4,1.2,1.3,1.3,1.8,5.3,7.4
125,Melvin Ely,C,30,NOH,31,4,373,3.6,9.2,.389,0.0,0.0,,3.6,9.2,.389,2.2,3.5,.639,2.9,3.3,6.2,1.7,0.2,0.9,2.2,5.6,9.4
126,Maurice Evans,SF,30,ATL,80,25,1840,4.1,9.4,.432,1.9,4.9,.395,2.2,4.6,.470,1.2,1.4,.822,1.7,3.0,4.8,1.1,1.0,0.2,0.8,3.2,11.2
127,Reggie Evans,PF,28,PHI,79,7,1137,2.5,5.6,.444,0.0,0.0,.000,2.5,5.6,.446,3.3,5.5,.594,4.3,7.2,11.4,0.8,1.3,0.3,2.2,5.1,8.3
128,Jordan Farmar,PG,22,LAL,65,0,1192,4.9,12.4,.391,1.5,4.4,.336,3.4,8.0,.421,1.4,2.3,.584,0.7,2.9,3.5,4.7,1.7,0.3,2.6,3.2,12.6
129,Desmon Farmer,SG,27,SAS,3,0,54,2.7,9.3,.286,2.0,8.0,.250,0.7,1.3,.500,1.3,1.3,1.000,0.0,4.0,4.0,1.3,0.0,0.0,2.7,4.0,8.7
130,Raymond Felton,PG,24,CHA,82,81,3086,5.2,12.6,.408,0.7,2.4,.285,4.5,10.2,.437,2.6,3.2,.805,0.6,3.0,3.6,6.5,1.5,0.3,2.7,2.2,13.6
131,Rudy Fernández,SG,23,POR,78,4,1993,4.8,11.4,.425,2.9,7.2,.399,2.0,4.2,.470,2.2,2.6,.839,0.8,2.9,3.7,2.9,1.2,0.2,1.6,2.0,14.7
132,Kyrylo Fesenko,C,22,UTA,21,1,156,4.8,8.3,.583,0.0,0.0,,4.8,8.3,.583,1.6,4.8,.333,3.2,5.3,8.5,0.9,1.6,3.5,2.1,8.1,11.3
133,Michael Finley,SF,35,SAS,81,77,2336,4.6,10.6,.437,2.0,4.9,.411,2.6,5.7,.459,0.8,1.0,.823,0.4,3.8,4.2,1.8,0.6,0.3,0.9,1.3,12.1
134,Derek Fisher,PG,34,LAL,82,82,2441,4.3,10.1,.424,1.8,4.5,.397,2.5,5.7,.446,1.6,1.9,.846,0.4,2.4,2.8,3.8,1.4,0.1,1.1,2.8,12.0
135,T.J. Ford,PG,25,IND,74,49,2258,6.6,14.6,.452,0.6,1.7,.337,6.0,12.9,.467,3.9,4.5,.872,0.9,3.2,4.1,6.2,1.4,0.3,2.9,2.9,17.6
136,Jeff Foster,C,32,IND,74,26,1828,3.5,7.0,.501,0.0,0.1,.286,3.4,6.8,.506,1.9,2.9,.658,4.2,5.8,10.0,2.6,1.0,1.0,1.7,4.5,8.9
137,Randy Foye,SG,25,MIN,70,61,2494,5.8,14.2,.407,1.6,4.4,.360,4.2,9.7,.428,3.3,3.9,.846,0.5,2.6,3.1,4.4,1.0,0.4,2.2,2.9,16.4
138,Adonal Foyle,C,33,TOT,10,0,62,4.1,6.4,.636,0.0,0.0,,4.1,6.4,.636,1.7,3.5,.500,5.2,9.9,15.1,0.6,0.0,4.6,1.7,2.9,9.9
138,Adonal Foyle,C,33,ORL,9,0,59,4.3,6.7,.636,0.0,0.0,,4.3,6.7,.636,1.8,3.7,.500,5.5,10.4,15.9,0.6,0.0,4.9,1.8,2.4,10.4
138,Adonal Foyle,C,33,MEM,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
139,Channing Frye,PF,25,POR,63,1,746,5.5,12.9,.423,0.5,1.6,.333,4.9,11.3,.436,1.3,1.7,.722,2.0,4.8,6.8,1.2,0.8,0.8,1.4,5.1,12.7
140,Dan Gadzuric,C,30,MIL,67,26,941,4.5,9.3,.480,0.0,0.1,.000,4.5,9.3,.483,1.4,2.6,.544,3.6,6.1,9.8,1.5,1.2,1.6,1.6,6.2,10.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Danilo Gallinari,SG,20,NYK,28,2,412,4.9,10.9,.448,2.8,6.3,.444,2.1,4.6,.453,2.3,2.4,.963,1.1,3.7,4.8,1.3,1.2,0.3,1.3,4.2,14.9
142,Francisco García,SF,27,SAC,65,36,1975,5.4,12.1,.444,1.6,4.0,.398,3.8,8.1,.466,2.7,3.2,.820,1.0,3.0,4.0,2.7,1.5,1.2,2.0,3.6,15.0
143,Thomas Gardner,SG,23,ATL,16,0,98,3.3,13.2,.250,1.5,8.4,.174,1.8,4.8,.385,0.7,1.5,.500,0.0,2.6,2.6,0.7,1.5,0.4,1.1,1.5,8.8
144,Kevin Garnett*,PF,32,BOS,57,57,1772,8.0,15.0,.531,0.0,0.2,.250,7.9,14.9,.534,2.3,2.7,.841,1.6,8.3,9.9,2.9,1.3,1.4,1.8,2.6,18.3
145,Marc Gasol,C,24,MEM,82,75,2521,5.0,9.4,.530,0.0,0.0,.000,5.0,9.4,.530,3.9,5.4,.733,2.9,5.8,8.6,2.0,0.9,1.3,2.3,3.8,13.9
146,Pau Gasol*,C,28,LAL,81,81,2999,7.1,12.5,.567,0.0,0.0,.500,7.1,12.5,.567,4.1,5.3,.781,3.1,6.2,9.4,3.4,0.6,1.0,1.9,2.1,18.3
147,Rudy Gay,SF,22,MEM,79,78,2945,7.0,15.4,.453,1.0,3.0,.351,6.0,12.5,.477,3.2,4.2,.767,1.3,4.0,5.3,1.7,1.2,0.7,2.5,2.7,18.3
148,Devean George,SF,31,DAL,43,17,708,2.7,7.2,.380,1.1,3.9,.289,1.6,3.4,.485,0.9,1.1,.773,1.3,2.7,4.0,0.8,1.2,0.6,0.9,2.9,7.5
149,Daniel Gibson,PG,22,CLE,75,0,1795,4.1,10.6,.391,2.2,5.7,.382,2.0,4.9,.402,1.3,1.7,.767,0.6,2.5,3.1,2.6,0.9,0.3,1.2,3.3,11.8
150,J.R. Giddens,SF,23,BOS,6,0,8,9.0,13.5,.667,0.0,0.0,,9.0,13.5,.667,0.0,0.0,,9.0,4.5,13.5,0.0,4.5,0.0,4.5,4.5,18.0
151,Eddie Gill,PG,30,MIL,6,0,43,5.0,7.5,.667,1.7,2.5,.667,3.3,5.0,.667,0.0,0.0,,0.0,3.3,3.3,9.2,2.5,0.8,4.2,8.4,11.7
152,Manu Ginóbili*,SG,31,SAS,44,7,1181,6.8,15.0,.454,2.1,6.4,.330,4.7,8.6,.546,5.1,5.8,.884,0.7,5.3,6.0,4.8,2.0,0.5,2.7,2.7,20.8
153,Ryan Gomes,SF,26,MIN,82,76,2614,5.8,13.4,.431,1.5,3.9,.372,4.3,9.5,.456,2.0,2.5,.807,1.5,3.9,5.4,1.9,0.9,0.3,1.8,2.5,15.0
154,Drew Gooden,PF,27,TOT,51,28,1264,6.8,14.4,.468,0.0,0.1,.000,6.8,14.3,.472,3.7,4.4,.840,3.2,7.1,10.3,1.4,0.9,0.5,2.2,4.1,17.2
154,Drew Gooden,PF,27,CHI,31,27,918,6.3,13.8,.457,0.0,0.1,.000,6.3,13.7,.461,3.3,3.8,.866,3.2,7.2,10.4,1.7,1.0,0.5,2.2,4.0,15.9
154,Drew Gooden,PF,27,SAC,1,0,26,6.9,12.5,.556,0.0,0.0,,6.9,12.5,.556,2.8,2.8,1.000,4.2,13.8,18.0,2.8,0.0,0.0,4.2,2.8,16.6
154,Drew Gooden,PF,27,SAS,19,1,320,8.0,16.3,.490,0.0,0.1,.000,8.0,16.2,.493,5.1,6.4,.789,3.2,6.2,9.3,0.3,0.5,0.5,1.8,4.4,21.0
155,Ben Gordon,SG,25,CHI,82,76,2999,7.2,15.8,.455,2.1,5.1,.410,5.1,10.7,.476,4.0,4.6,.864,0.6,2.8,3.4,3.3,0.9,0.3,2.4,2.2,20.4
156,Eric Gordon,SG,20,LAC,78,65,2677,5.5,12.1,.456,1.8,4.5,.389,3.8,7.6,.496,4.0,4.7,.854,0.6,2.1,2.7,2.9,1.0,0.5,2.2,2.3,16.8
157,Marcin Gortat,PF,24,ORL,63,3,794,4.8,8.5,.567,0.0,0.0,1.000,4.8,8.4,.565,1.2,2.0,.578,4.4,8.6,13.0,0.6,0.8,2.4,1.1,5.0,10.8
158,Joey Graham,SF,26,TOR,78,10,1541,5.4,11.2,.481,0.1,0.4,.188,5.3,10.8,.491,3.1,3.7,.825,2.2,4.6,6.8,1.1,0.8,0.3,1.7,4.5,13.9
159,Stephen Graham,SG,26,IND,52,6,684,5.6,13.5,.414,1.1,3.5,.303,4.5,10.0,.453,2.6,3.3,.806,1.1,3.9,5.1,1.7,0.5,0.2,2.4,4.3,14.8
160,Danny Granger,SF,25,IND,67,66,2424,8.5,19.0,.447,2.7,6.7,.404,5.8,12.3,.470,6.0,6.8,.878,0.7,4.3,5.1,2.7,1.0,1.4,2.5,3.1,25.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Aaron Gray,C,24,CHI,56,18,715,4.1,8.4,.485,0.0,0.1,.000,4.1,8.4,.488,1.7,3.0,.576,4.2,6.8,11.1,2.3,0.7,0.9,2.0,6.8,9.9
162,Gerald Green,SG,23,DAL,38,12,376,7.6,17.2,.439,1.3,4.4,.304,6.2,12.8,.485,2.6,3.1,.844,1.3,3.8,5.2,1.4,1.0,0.5,3.2,4.9,19.1
163,Jeff Green,PF,22,OKC,78,78,2873,6.0,13.4,.446,1.2,3.1,.389,4.8,10.3,.463,3.0,3.8,.788,1.5,5.0,6.5,1.9,1.0,0.4,2.2,2.5,16.2
164,Willie Green,SG,27,PHI,81,60,1828,5.6,13.0,.435,1.0,3.2,.317,4.6,9.8,.473,1.2,1.7,.729,0.6,1.9,2.5,3.1,1.0,0.3,1.3,3.0,13.5
165,Donté Greene,SF,20,SAC,55,4,725,3.8,11.7,.326,1.3,5.0,.260,2.5,6.8,.375,1.4,1.7,.853,0.9,3.3,4.3,1.5,0.8,0.7,1.8,3.4,10.4
166,Hamed Haddadi,C,23,MEM,19,0,120,4.5,9.3,.484,0.0,0.0,,4.5,9.3,.484,5.4,9.0,.600,4.8,9.3,14.1,2.4,0.3,3.6,2.7,6.0,14.4
167,Malik Hairston,SG,21,SAS,15,0,155,5.6,11.4,.490,0.0,0.2,.000,5.6,11.1,.500,0.5,1.6,.286,2.6,3.9,6.5,3.0,1.4,1.6,2.8,4.4,11.6
168,Richard Hamilton,SG,30,DET,67,51,2279,7.4,16.5,.447,1.1,3.0,.368,6.3,13.5,.464,3.5,4.2,.848,0.7,2.6,3.3,4.7,0.6,0.1,2.1,2.8,19.4
169,Matt Harpring,SG,32,UTA,63,2,693,5.8,12.5,.461,0.0,0.1,.000,5.8,12.4,.464,2.9,3.7,.764,2.4,3.9,6.4,1.5,1.5,0.5,1.5,5.3,14.4
170,Al Harrington,PF,28,TOT,73,56,2546,7.5,17.1,.439,2.4,6.6,.364,5.1,10.5,.487,3.3,4.2,.793,1.4,5.0,6.4,1.4,1.2,0.3,2.3,3.2,20.8
170,Al Harrington,PF,28,GSW,5,5,166,5.0,15.2,.329,2.4,6.1,.393,2.6,9.1,.286,1.1,2.2,.500,2.2,3.9,6.1,2.2,1.5,0.0,1.5,3.0,13.4
170,Al Harrington,PF,28,NYK,68,51,2380,7.7,17.3,.446,2.4,6.7,.362,5.3,10.6,.499,3.5,4.3,.804,1.3,5.1,6.5,1.4,1.2,0.3,2.3,3.2,21.3
171,Devin Harris,PG,25,NJN,69,69,2494,6.6,15.0,.438,0.9,3.2,.291,5.6,11.8,.477,7.2,8.7,.820,0.4,2.9,3.3,6.9,1.6,0.2,3.1,2.4,21.2
172,Jason Hart,PG,30,TOT,39,2,348,3.1,9.7,.319,0.0,0.6,.000,3.1,9.1,.341,1.9,2.4,.783,1.3,3.4,4.8,5.0,1.2,0.4,2.3,4.0,8.1
172,Jason Hart,PG,30,LAC,28,2,312,2.9,9.7,.298,0.0,0.5,.000,2.9,9.2,.313,1.7,2.2,.789,1.4,3.5,4.8,5.0,1.4,0.5,2.2,4.0,7.5
172,Jason Hart,PG,30,DEN,11,0,36,5.0,10.0,.500,0.0,2.0,.000,5.0,8.0,.625,3.0,4.0,.750,1.0,3.0,4.0,5.0,0.0,0.0,3.0,4.0,13.0
173,Udonis Haslem,PF,28,MIA,75,75,2560,4.7,9.0,.518,0.0,0.0,,4.7,9.0,.518,1.8,2.4,.753,2.4,6.3,8.7,1.2,0.6,0.4,1.2,2.9,11.2
174,Trenton Hassell,SF,29,NJN,53,31,1094,2.8,6.3,.450,0.1,0.3,.250,2.8,6.0,.459,0.7,0.8,.800,1.6,3.2,4.8,1.7,0.7,0.5,1.0,3.0,6.4
175,Spencer Hawes,C,20,SAC,77,51,2259,5.9,12.7,.466,0.6,1.8,.348,5.3,10.9,.486,1.4,2.2,.662,2.4,6.4,8.7,2.4,0.7,1.5,2.5,4.0,14.0
176,Chuck Hayes,C,25,HOU,71,1,858,1.8,4.7,.372,0.0,0.2,.000,1.8,4.6,.385,0.3,0.8,.368,3.1,7.4,10.5,1.8,1.4,0.8,1.0,5.6,3.8
177,Jarvis Hayes,SF,27,NJN,74,1,1832,5.1,11.3,.445,1.8,4.8,.385,3.2,6.5,.489,0.7,1.0,.692,0.5,4.7,5.2,1.1,1.0,0.1,1.0,3.2,12.7
178,Brendan Haywood,C,29,WAS,6,5,175,4.9,10.3,.480,0.0,0.0,,4.9,10.3,.480,2.1,4.3,.476,2.7,6.4,9.1,1.6,0.8,3.1,1.9,2.9,11.9
179,Luther Head,PG-SG,26,TOT,32,4,498,4.0,10.4,.382,1.4,3.9,.370,2.5,6.5,.389,1.4,1.7,.792,0.4,3.3,3.8,4.2,1.2,0.1,1.8,2.7,10.8
179,Luther Head,PG,26,HOU,22,4,322,4.4,11.3,.386,1.6,4.2,.368,2.8,7.0,.397,1.6,1.8,.875,0.3,2.7,3.0,3.9,0.7,0.1,1.8,1.7,11.9
179,Luther Head,SG,26,MIA,10,0,176,3.3,8.8,.372,1.2,3.3,.375,2.0,5.5,.370,1.0,1.6,.625,0.6,4.5,5.1,4.7,2.3,0.2,1.8,4.5,8.8
180,Walter Herrmann,SF,29,DET,59,0,630,4.7,11.8,.396,2.3,6.9,.342,2.3,5.0,.471,1.1,1.4,.760,1.6,4.5,6.1,1.3,0.4,0.2,1.0,2.5,12.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Roy Hibbert,C,22,IND,70,42,1009,7.1,15.0,.471,0.0,0.0,,7.1,15.0,.471,3.5,5.2,.667,4.1,4.6,8.7,1.7,0.7,2.7,2.0,7.7,17.6
182,J.J. Hickson,C,20,CLE,62,0,705,5.1,9.9,.515,0.0,0.0,,5.1,9.9,.515,2.3,3.4,.672,2.7,5.8,8.4,0.5,0.7,1.5,2.3,4.1,12.5
183,Nenê,C,26,DEN,77,76,2510,6.1,10.2,.604,0.0,0.1,.200,6.1,10.1,.607,3.8,5.3,.723,2.6,6.0,8.6,1.5,1.4,1.4,2.1,4.0,16.1
184,George Hill,PG,22,SAS,77,7,1270,4.3,10.5,.403,0.7,2.1,.329,3.6,8.5,.421,3.2,4.1,.781,0.9,3.6,4.5,3.9,1.3,0.6,2.1,4.3,12.4
185,Grant Hill*,SF,36,PHO,82,68,2445,5.7,11.0,.523,0.4,1.1,.316,5.4,9.9,.547,2.7,3.3,.808,0.9,5.0,6.0,2.7,1.3,0.8,1.9,2.7,14.5
186,Steven Hill,PF,23,OKC,1,0,2,18.0,18.0,1.000,0.0,0.0,,18.0,18.0,1.000,0.0,0.0,,36.0,18.0,54.0,0.0,0.0,0.0,0.0,0.0,36.0
187,Kirk Hinrich,SG,28,CHI,51,4,1339,4.9,11.3,.437,1.9,4.5,.408,3.1,6.7,.456,1.8,2.3,.791,0.4,2.9,3.3,5.3,1.8,0.5,2.3,3.4,13.5
188,Ryan Hollins,C,24,TOT,45,3,444,4.1,7.6,.532,0.0,0.0,,4.1,7.6,.532,3.5,5.8,.597,3.7,4.1,7.9,0.6,0.6,2.6,1.9,6.3,11.6
188,Ryan Hollins,C,24,CHA,18,1,184,3.7,6.8,.543,0.0,0.0,,3.7,6.8,.543,5.1,7.6,.667,3.7,3.3,7.0,0.8,0.6,3.3,2.0,6.7,12.5
188,Ryan Hollins,C,24,DAL,27,2,260,4.3,8.2,.525,0.0,0.0,,4.3,8.2,.525,2.4,4.6,.515,3.7,4.7,8.4,0.4,0.6,2.1,1.9,6.1,10.9
189,Al Horford,C,22,ATL,67,67,2242,5.0,9.5,.525,0.0,0.0,.000,5.0,9.5,.526,2.4,3.3,.727,2.3,7.7,10.0,2.6,0.9,1.5,1.7,3.1,12.4
190,Eddie House,PG,30,BOS,81,0,1479,6.1,13.6,.445,3.7,8.3,.444,2.4,5.4,.445,1.0,1.3,.792,0.3,3.6,3.8,2.2,1.5,0.2,1.3,2.8,16.8
191,Dwight Howard,C,23,ORL,79,79,2821,7.1,12.5,.572,0.0,0.0,.000,7.1,12.5,.573,6.4,10.8,.594,4.3,9.7,13.9,1.4,1.0,2.9,3.1,3.4,20.7
192,Josh Howard,SF,28,DAL,52,51,1663,7.6,17.0,.451,1.3,3.6,.345,6.4,13.3,.480,3.7,4.8,.782,1.3,4.4,5.7,1.8,1.2,0.6,1.9,2.9,20.3
193,Juwan Howard,SF-PF,35,TOT,42,2,472,5.7,11.2,.510,0.0,0.0,,5.7,11.2,.510,1.8,2.6,.676,2.3,3.5,5.8,2.0,0.5,0.5,2.0,5.4,13.2
193,Juwan Howard,PF,35,DEN,3,0,22,1.6,3.3,.500,0.0,0.0,,1.6,3.3,.500,0.0,0.0,,1.6,4.9,6.5,3.3,1.6,1.6,0.0,6.5,3.3
193,Juwan Howard,SF,35,CHA,39,2,450,5.9,11.6,.510,0.0,0.0,,5.9,11.6,.510,1.8,2.7,.676,2.3,3.4,5.8,1.9,0.5,0.4,2.1,5.4,13.7
