Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
95,Michael Curry,SF,36,IND,18,7,249,1.9,4.2,.448,0.0,0.0,,1.9,4.2,.448,0.6,1.2,.500,1.2,2.7,3.9,2.2,0.7,0.6,0.7,5.6,4.3
96,Samuel Dalembert,C,23,PHI,72,60,1785,5.0,9.6,.524,0.0,0.0,,5.0,9.6,.524,1.8,3.0,.601,3.8,7.2,10.9,0.7,0.9,2.4,2.3,4.9,11.9
97,Erick Dampier,C,29,DAL,59,56,1609,4.5,8.2,.550,0.0,0.1,.000,4.5,8.1,.555,3.1,5.1,.605,4.1,7.1,11.2,1.1,0.3,1.8,2.3,4.6,12.1
98,Antonio Daniels,PG,29,SEA,75,2,2026,4.9,11.1,.438,0.9,2.9,.297,4.0,8.1,.489,4.4,5.4,.816,0.4,2.6,3.0,5.5,0.9,0.1,1.4,1.4,15.0
99,Erik Daniels,SF,22,SAC,21,0,72,3.0,9.0,.333,0.5,1.0,.500,2.5,8.0,.313,0.0,0.0,,3.5,5.5,9.0,2.0,1.0,0.0,3.0,3.5,6.5
100,Marquis Daniels,SG,24,DAL,60,17,1412,5.6,12.8,.437,0.2,0.9,.200,5.4,12.0,.454,2.5,3.4,.737,2.2,3.3,5.5,3.3,2.1,0.4,2.2,3.2,13.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Antonio Davis,PF,36,CHI,72,62,1843,3.8,8.2,.461,0.0,0.0,,3.8,8.2,.461,2.2,3.0,.757,3.0,5.4,8.4,1.6,0.5,0.8,1.9,2.9,9.8
102,Baron Davis,PG,25,TOT,46,32,1581,6.6,17.1,.387,2.7,8.1,.333,3.9,9.1,.435,4.2,5.5,.761,0.7,3.3,4.0,8.2,1.8,0.3,3.0,2.9,20.2
102,Baron Davis,PG,25,NOH,18,13,593,6.7,18.4,.366,2.7,8.3,.321,4.1,10.1,.404,4.5,5.8,.771,1.0,3.1,4.1,7.8,1.9,0.2,2.3,3.2,20.6
102,Baron Davis,PG,25,GSW,28,19,988,6.6,16.4,.401,2.7,7.9,.341,3.9,8.5,.457,4.0,5.4,.755,0.6,3.4,3.9,8.5,1.8,0.4,3.4,2.7,19.9
103,Dale Davis,C,35,TOT,61,28,1307,3.1,6.4,.479,0.0,0.0,,3.1,6.4,.479,1.7,2.7,.606,4.2,6.1,10.3,1.3,0.9,1.8,1.2,4.5,7.8
103,Dale Davis,C,35,GSW,36,3,577,2.8,6.8,.413,0.0,0.0,,2.8,6.8,.413,1.4,2.4,.579,3.8,5.7,9.5,1.4,0.8,2.0,1.2,4.9,7.0
103,Dale Davis,C,35,IND,25,25,730,3.3,6.2,.536,0.0,0.0,,3.3,6.2,.536,1.9,3.0,.623,4.5,6.5,10.9,1.2,0.9,1.6,1.1,4.1,8.5
104,Josh Davis,PF,24,PHI,42,5,328,4.6,12.2,.378,2.1,5.8,.358,2.5,6.4,.397,1.5,1.9,.824,3.2,5.5,8.7,1.3,0.9,0.4,1.6,4.9,12.8
105,Ricky Davis,SG,25,BOS,82,11,2696,6.4,13.9,.462,0.8,2.4,.339,5.6,11.5,.488,3.8,4.7,.815,0.9,2.4,3.3,3.3,1.2,0.4,2.7,2.3,17.5
106,Andrew DeClercq,C,31,ORL,8,0,49,2.9,6.6,.444,0.0,0.0,,2.9,6.6,.444,0.7,2.2,.333,5.1,2.2,7.3,0.0,1.5,0.0,0.7,10.3,6.6
107,Carlos Delfino,SG,22,DET,30,4,459,3.3,9.2,.359,0.7,2.7,.257,2.6,6.4,.402,1.8,3.1,.575,1.0,3.3,4.3,3.0,1.7,0.5,1.8,3.5,9.1
108,Tony Delk,SG,31,ATL,56,1,1340,6.6,15.9,.416,1.9,5.4,.356,4.7,10.5,.447,2.8,3.7,.757,0.8,2.7,3.5,2.8,1.3,0.1,1.5,3.3,17.9
109,Luol Deng,SF,19,CHI,61,45,1663,6.1,14.0,.434,0.7,2.5,.265,5.4,11.4,.472,2.6,3.5,.741,2.0,5.0,7.0,2.9,1.0,0.6,2.6,2.1,15.4
110,Boris Diaw,SG,22,ATL,66,25,1201,3.7,8.8,.422,0.3,1.5,.180,3.4,7.3,.471,1.7,2.3,.740,1.6,3.5,5.1,4.5,1.1,0.5,2.6,3.7,9.4
111,Dan Dickau,PG,26,TOT,71,46,2090,5.3,13.0,.405,1.5,4.2,.347,3.8,8.8,.432,3.3,3.9,.833,0.6,2.5,3.1,6.0,1.3,0.1,2.5,3.5,15.3
111,Dan Dickau,PG,26,DAL,4,0,16,2.3,18.0,.125,2.3,6.8,.333,0.0,11.3,.000,4.5,6.8,.667,0.0,2.3,2.3,2.3,0.0,0.0,2.3,2.3,11.3
111,Dan Dickau,PG,26,NOH,67,46,2074,5.3,13.0,.408,1.5,4.2,.347,3.8,8.8,.437,3.3,3.9,.836,0.6,2.5,3.1,6.0,1.3,0.1,2.5,3.5,15.3
112,Kaniel Dickens,SF,26,NJN,11,0,61,2.4,8.3,.286,1.8,5.3,.333,0.6,3.0,.200,1.2,1.2,1.000,1.8,3.5,5.3,0.6,1.2,0.6,1.2,3.0,7.7
113,DeSagana Diop,C,23,CLE,39,0,306,2.4,8.1,.290,0.0,0.2,.000,2.4,7.9,.299,0.0,0.6,.000,3.5,4.7,8.2,1.8,0.9,3.2,1.4,6.2,4.7
114,Vlade Divac*,C,36,LAL,15,0,130,3.6,8.6,.419,0.0,0.0,,3.6,8.6,.419,2.2,3.3,.667,5.0,3.9,8.9,5.3,1.1,0.3,3.9,6.9,9.4
115,Juan Dixon,SG,26,WAS,63,4,1054,6.4,15.3,.416,1.6,5.0,.327,4.7,10.2,.460,3.0,3.3,.897,1.1,3.0,4.1,3.8,1.5,0.1,2.3,3.3,17.3
116,Michael Doleac,C,27,MIA,80,8,1175,4.5,10.1,.447,0.0,0.1,.000,4.5,10.1,.450,0.8,1.3,.610,2.3,5.7,7.9,1.4,0.7,0.7,1.1,4.9,9.8
117,Keyon Dooling,PG,24,MIA,74,0,1184,4.2,10.5,.403,0.6,2.3,.253,3.6,8.2,.444,2.6,3.3,.780,0.3,2.4,2.7,4.0,1.2,0.3,2.0,3.6,11.6
118,Predrag Drobnjak,C,29,ATL,71,1,1435,6.0,13.6,.438,0.6,1.8,.352,5.3,11.8,.451,2.4,3.0,.800,1.8,4.1,6.0,1.2,1.1,0.6,2.0,3.5,15.0
119,Chris Duhon,PG,22,CHI,82,73,2177,2.8,8.1,.352,1.6,4.4,.355,1.3,3.7,.350,0.8,1.1,.731,0.4,3.1,3.5,6.6,1.4,0.0,2.0,3.4,8.1
120,Tim Duncan*,PF,28,SAS,66,66,2203,8.4,17.0,.496,0.0,0.1,.333,8.4,16.9,.498,5.0,7.4,.670,3.3,8.7,12.0,2.9,0.7,2.8,2.1,2.4,21.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Mike Dunleavy,SF,24,GSW,79,79,2570,5.7,12.7,.451,1.5,3.9,.388,4.2,8.8,.479,1.9,2.4,.779,1.4,4.7,6.1,2.8,1.1,0.4,1.8,2.8,14.8
122,Ronald Dupree,SF,24,DET,47,0,472,4.7,9.7,.480,0.1,0.2,.500,4.6,9.5,.480,2.2,3.6,.617,2.6,4.7,7.2,1.8,0.5,0.8,1.7,4.6,11.6
123,Ndudi Ebi,SG,20,MIN,2,0,54,7.3,14.0,.524,0.0,0.7,.000,7.3,13.3,.550,3.3,6.0,.556,4.0,6.7,10.7,0.7,0.7,0.7,2.0,4.7,18.0
124,Corsley Edwards,C,25,NOH,10,0,110,3.3,10.1,.323,0.0,0.0,,3.3,10.1,.323,2.3,3.9,.583,3.9,4.3,8.2,1.0,1.0,1.3,0.7,6.2,8.8
125,John Edwards,C,23,IND,25,1,139,2.8,7.8,.367,0.0,0.0,,2.8,7.8,.367,1.8,3.6,.500,2.1,2.8,4.9,0.8,0.8,1.0,2.1,3.1,7.5
126,Howard Eisley,PG,32,UTA,74,1,1428,4.1,10.2,.398,0.7,2.6,.262,3.4,7.6,.444,1.7,2.1,.795,0.4,1.9,2.3,6.3,1.1,0.2,2.8,3.9,10.5
127,Obinna Ekezie,C,29,ATL,42,31,732,3.9,9.0,.434,0.0,0.0,.000,3.9,8.9,.436,3.5,4.6,.774,3.4,5.4,8.8,0.5,1.1,0.6,2.2,6.3,11.3
128,Francisco Elson,C,28,DEN,67,11,939,3.9,8.3,.468,0.0,0.1,.333,3.8,8.2,.469,1.7,3.0,.570,2.3,5.4,7.7,1.3,1.3,1.6,1.5,4.9,9.5
129,Melvin Ely,PF,26,CHA,79,17,1649,5.0,11.5,.432,0.0,0.0,,5.0,11.5,.432,2.7,4.6,.575,3.1,4.0,7.1,1.7,0.7,1.5,2.5,4.3,12.6
130,Andre Emmett,SG,22,MEM,8,0,28,2.6,7.7,.333,0.0,0.0,,2.6,7.7,.333,3.9,6.4,.600,0.0,2.6,2.6,0.0,0.0,0.0,1.3,5.1,9.0
131,Maurice Evans,SG,26,SAC,65,11,1233,4.8,10.9,.442,0.8,2.4,.329,4.0,8.5,.474,1.7,2.3,.756,2.6,3.3,5.9,1.3,1.1,0.2,1.0,3.0,12.1
132,Reggie Evans,PF,24,SEA,79,79,1881,2.5,5.3,.476,0.0,0.0,.000,2.5,5.2,.480,2.4,4.5,.534,4.9,9.2,14.1,1.1,1.1,0.3,2.0,3.9,7.4
133,Michael Finley,SG,31,DAL,64,64,2358,5.9,13.8,.427,1.8,4.4,.407,4.1,9.5,.436,1.7,2.1,.831,0.7,3.3,4.0,2.6,0.7,0.3,0.9,1.9,15.3
134,Derek Fisher,PG,30,GSW,74,32,2222,4.8,12.2,.393,1.7,4.7,.371,3.1,7.5,.407,2.8,3.3,.862,0.6,2.9,3.5,4.9,1.2,0.1,2.1,2.9,14.2
135,Marcus Fizer,PF,26,MIL,54,0,903,5.3,11.6,.455,0.0,0.2,.000,5.3,11.4,.465,2.8,4.1,.680,1.2,5.8,7.0,2.6,1.0,0.5,2.5,3.8,13.4
136,Luis Flores,PG,23,TOT,16,0,77,6.5,13.6,.483,2.3,4.7,.500,4.2,8.9,.474,0.9,0.9,1.000,0.5,0.9,1.4,5.1,0.9,0.0,5.1,4.2,16.4
136,Luis Flores,PG,23,GSW,15,0,73,6.4,13.3,.481,2.0,4.4,.444,4.4,8.9,.500,1.0,1.0,1.000,0.0,1.0,1.0,5.4,1.0,0.0,5.4,4.4,15.8
136,Luis Flores,PG,23,DEN,1,0,4,9.0,18.0,.500,9.0,9.0,1.000,0.0,9.0,.000,0.0,0.0,,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0
137,Danny Fortson,C,28,SEA,62,0,1047,4.1,7.8,.522,0.0,0.0,,4.1,7.8,.522,7.8,8.9,.880,5.4,6.6,12.0,0.3,0.5,0.2,3.1,9.1,15.9
138,Jeff Foster,C,28,IND,61,43,1594,3.8,7.3,.519,0.0,0.1,.000,3.8,7.2,.527,2.0,3.2,.634,4.6,7.8,12.4,1.0,1.0,0.3,1.2,4.2,9.6
139,Tremaine Fowlkes,SF,28,IND,8,0,56,5.8,10.9,.529,0.6,1.9,.333,5.1,9.0,.571,0.0,1.3,.000,1.9,3.2,5.1,0.0,1.3,0.0,3.2,4.5,12.2
140,Adonal Foyle,C,29,GSW,78,50,1700,3.3,6.6,.502,0.0,0.0,,3.3,6.6,.502,0.8,1.5,.556,3.5,5.6,9.1,1.2,0.6,3.4,1.2,4.3,7.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Richie Frahm,SG,27,POR,43,0,499,4.0,10.1,.400,2.2,5.8,.388,1.8,4.3,.417,1.5,1.8,.840,1.2,3.2,4.4,2.2,1.1,0.3,1.0,2.5,11.8
142,Steve Francis,PG,27,ORL,78,78,2978,6.8,16.1,.423,0.5,1.5,.299,6.3,14.5,.436,6.0,7.3,.823,1.5,3.9,5.4,6.6,1.4,0.3,3.8,3.3,20.1
143,Matt Freije,PF,23,NOH,23,11,441,3.0,10.4,.291,1.1,4.4,.259,1.9,6.0,.315,0.4,0.7,.625,1.3,3.7,5.0,1.6,1.1,0.2,1.4,3.3,7.6
144,Lawrence Funderburke,PF,34,CHI,2,0,21,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,5.1,8.6,.600,1.7,3.4,5.1,0.0,0.0,0.0,0.0,3.4,15.4
145,Dan Gadzuric,C,26,MIL,81,81,1783,4.9,9.1,.539,0.0,0.0,,4.9,9.1,.539,2.2,4.0,.538,5.3,8.3,13.6,0.6,0.9,2.1,1.6,4.5,12.0
146,Reece Gaines,PG,24,TOT,21,0,187,3.3,9.6,.340,0.8,2.7,.286,2.5,6.9,.361,0.6,0.8,.750,0.2,2.5,2.7,1.3,1.0,0.2,1.3,3.3,7.9
146,Reece Gaines,PG,24,HOU,10,0,108,3.3,9.0,.370,1.0,4.0,.250,2.3,5.0,.467,1.0,1.3,.750,0.0,3.7,3.7,1.0,1.0,0.0,1.3,4.0,8.7
146,Reece Gaines,PG,24,MIL,11,0,79,3.2,10.5,.304,0.5,0.9,.500,2.7,9.6,.286,0.0,0.0,,0.5,0.9,1.4,1.8,0.9,0.5,1.4,2.3,6.8
147,Alex Garcia,SG,24,NOH,8,3,146,4.4,12.8,.346,1.2,4.4,.278,3.2,8.4,.382,0.7,1.0,.750,1.7,2.0,3.7,4.4,1.0,0.2,2.0,3.7,10.8
148,Kevin Garnett*,PF,28,MIN,82,82,3121,7.9,15.7,.502,0.1,0.3,.240,7.8,15.4,.507,5.1,6.3,.811,2.8,9.9,12.8,5.4,1.4,1.3,2.6,2.4,21.0
149,Pat Garrity,PF,28,ORL,71,0,955,4.6,11.5,.402,1.8,5.5,.333,2.8,6.0,.465,1.1,1.2,.879,0.8,3.9,4.7,1.1,0.7,0.3,1.1,4.0,12.2
150,Pau Gasol*,PF,24,MEM,56,53,1790,7.2,14.0,.514,0.0,0.1,.167,7.2,13.9,.517,5.7,7.4,.768,2.6,5.6,8.2,2.7,0.7,1.9,2.8,2.9,20.1
151,Devean George,SF,27,LAL,15,3,306,4.4,12.2,.356,2.5,6.8,.362,1.9,5.4,.348,1.8,2.4,.750,1.5,4.7,6.2,1.6,0.9,0.2,1.4,3.8,12.9
152,Eddie Gill,PG,26,IND,73,3,1021,2.9,8.5,.335,1.3,4.1,.308,1.6,4.4,.360,2.5,2.9,.877,0.6,3.4,3.9,2.9,2.1,0.2,2.1,3.7,9.5
153,Kendall Gill,SG,36,MIL,14,0,284,4.1,10.1,.400,0.4,1.1,.333,3.7,9.0,.408,2.3,2.5,.900,1.4,3.3,4.7,3.4,1.8,0.5,1.1,4.7,10.8
154,Manu Ginóbili*,SG,27,SAS,74,74,2193,6.0,12.8,.471,1.6,4.2,.376,4.4,8.6,.517,5.8,7.3,.803,1.2,4.2,5.4,4.7,2.0,0.4,2.8,3.1,19.5
155,Gordan Giriček,SG,27,UTA,81,44,1660,6.1,13.7,.448,0.8,2.3,.362,5.3,11.4,.465,2.4,3.0,.810,0.5,3.4,3.9,3.0,1.0,0.2,2.0,3.4,15.5
156,Dion Glover,SG,26,SAS,7,0,68,4.2,11.6,.364,0.5,4.2,.125,3.7,7.4,.500,4.2,5.3,.800,1.6,4.2,5.8,2.1,1.6,1.6,1.1,4.8,13.2
157,Anthony Goldwire,PG,33,TOT,33,2,537,3.8,9.1,.419,2.1,5.4,.400,1.7,3.8,.446,1.7,2.1,.839,0.7,3.3,4.0,5.2,1.0,0.0,1.0,2.1,11.5
157,Anthony Goldwire,PG,33,DET,9,0,55,2.6,9.8,.267,2.0,5.9,.333,0.7,3.9,.167,4.6,5.2,.875,0.7,4.6,5.2,0.0,0.0,0.0,0.7,3.3,11.8
157,Anthony Goldwire,PG,33,MIL,24,2,482,4.0,9.0,.438,2.2,5.3,.408,1.8,3.7,.480,1.4,1.7,.826,0.7,3.1,3.8,5.8,1.1,0.0,1.0,2.0,11.5
158,Drew Gooden,PF,23,CLE,82,80,2523,6.6,13.5,.492,0.1,0.4,.179,6.5,13.1,.502,3.6,4.4,.810,3.0,7.8,10.7,1.9,1.1,1.1,1.9,3.3,16.9
159,Ben Gordon,SG,21,CHI,82,3,2002,7.8,19.0,.411,2.4,6.0,.405,5.4,13.0,.414,4.2,4.9,.863,1.0,2.9,3.9,2.9,1.0,0.2,3.3,4.0,22.2
160,Brian Grant,C,32,LAL,69,8,1136,3.3,6.6,.493,0.0,0.0,,3.3,6.6,.493,1.8,2.5,.722,3.2,4.9,8.1,1.1,0.7,0.7,1.4,5.5,8.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Willie Green,SG,23,PHI,57,21,1066,5.2,14.3,.366,1.0,3.5,.286,4.2,10.7,.393,3.3,4.2,.776,0.7,3.7,4.5,3.4,1.1,0.2,2.5,4.1,14.8
162,Adrian Griffin,SF,30,CHI,69,1,667,3.1,8.7,.360,0.1,0.5,.222,3.0,8.2,.368,1.8,2.4,.750,2.8,5.1,7.9,2.9,2.3,0.2,1.6,4.2,8.1
163,Eddie Griffin,PF,22,MIN,70,0,1492,4.9,12.6,.387,1.6,4.9,.328,3.3,7.7,.425,1.4,1.9,.718,3.1,7.8,10.9,1.3,0.6,2.8,1.3,2.9,12.7
164,Tom Gugliotta,PF,35,TOT,47,9,966,3.7,9.0,.411,0.3,1.0,.308,3.4,8.0,.423,1.2,1.6,.767,2.1,5.0,7.1,2.5,1.5,0.6,2.1,3.9,8.9
164,Tom Gugliotta,PF,35,BOS,20,0,218,1.8,6.1,.297,0.0,0.0,,1.8,6.1,.297,0.7,1.0,.667,2.5,4.6,7.1,2.0,1.5,0.7,1.5,3.8,4.3
164,Tom Gugliotta,PF,35,ATL,27,9,748,4.2,9.8,.431,0.4,1.3,.308,3.9,8.6,.449,1.4,1.8,.784,2.0,5.1,7.1,2.7,1.5,0.6,2.3,3.9,10.3
165,Marcus Haislip,PF,24,IND,9,0,106,4.4,12.9,.342,0.0,0.3,.000,4.4,12.6,.351,2.0,3.7,.545,1.7,3.4,5.1,1.0,0.7,0.7,2.0,5.1,10.9
166,Darvin Ham,SF,31,DET,47,0,275,2.2,4.8,.459,0.0,0.0,,2.2,4.8,.459,1.6,4.1,.387,2.5,2.1,4.6,0.7,0.8,0.9,1.0,5.1,6.0
167,Richard Hamilton,SG,26,DET,76,76,2926,6.3,14.3,.440,0.4,1.5,.305,5.8,12.8,.455,4.5,5.3,.858,0.9,2.7,3.6,4.6,0.9,0.2,2.7,2.9,17.5
168,Zendon Hamilton,C,29,MIL,16,0,159,2.5,7.2,.344,0.0,0.0,,2.5,7.2,.344,6.6,10.9,.604,4.1,5.4,9.5,1.4,1.1,0.5,2.7,5.9,11.5
169,Ben Handlogten,C,31,UTA,21,5,297,5.2,10.1,.518,0.0,0.1,.000,5.2,9.9,.524,1.1,2.1,.529,2.8,5.1,7.9,1.6,0.8,0.6,2.2,6.7,11.5
170,Anfernee Hardaway,SF,33,NYK,37,0,894,4.4,10.5,.423,0.6,2.0,.300,3.8,8.5,.452,1.4,1.9,.739,0.8,2.8,3.6,3.0,1.1,0.1,2.0,3.2,10.8
171,Matt Harpring,SF,28,UTA,78,55,2584,5.8,11.9,.489,0.1,0.6,.209,5.7,11.3,.504,3.4,4.4,.778,2.7,4.0,6.7,2.0,1.0,0.2,1.9,3.5,15.2
172,Al Harrington,SF,24,ATL,66,66,2550,6.4,13.9,.459,0.2,1.0,.216,6.2,12.9,.479,3.3,5.0,.672,2.0,4.5,6.5,2.9,1.2,0.2,2.9,3.5,16.3
173,Junior Harrington,SG,24,NOH,29,7,550,4.2,11.7,.360,0.4,1.2,.316,3.8,10.4,.365,1.9,2.3,.829,0.9,3.3,4.1,4.1,1.6,0.3,2.7,4.7,10.7
174,Othella Harrington,PF,31,CHI,70,28,1271,6.1,12.0,.512,0.0,0.0,,6.1,12.0,.512,3.6,5.0,.718,3.0,5.3,8.3,1.6,0.7,0.5,2.4,5.3,15.9
175,Devin Harris,PG,21,DAL,76,19,1173,4.8,11.2,.429,1.4,4.0,.336,3.5,7.2,.481,2.4,3.2,.757,0.9,2.3,3.1,5.2,2.4,0.6,2.5,4.3,13.4
176,Lucious Harris,SG,34,CLE,73,4,1128,3.8,9.5,.395,0.7,2.1,.323,3.1,7.5,.415,1.8,2.2,.812,1.2,2.6,3.9,1.6,0.9,0.2,0.9,2.2,10.0
177,David Harrison,C,22,IND,43,14,760,5.0,8.7,.576,0.0,0.0,,5.0,8.7,.576,2.5,4.3,.571,2.3,4.1,6.4,0.6,0.8,2.6,2.5,6.3,12.5
178,Jason Hart,PG,26,CHA,74,27,1887,4.9,10.9,.449,0.7,1.8,.368,4.2,9.1,.464,3.0,3.8,.785,0.3,3.5,3.9,7.0,1.9,0.3,1.9,3.2,13.5
179,Donnell Harvey,PF,24,NJN,3,0,16,4.5,4.5,1.000,0.0,0.0,,4.5,4.5,1.000,9.0,9.0,1.000,4.5,11.3,15.8,2.3,2.3,2.3,2.3,4.5,18.0
180,Udonis Haslem,PF,24,MIA,80,80,2675,4.7,8.6,.540,0.0,0.1,.000,4.7,8.6,.543,2.4,3.0,.791,3.2,6.6,9.8,1.5,0.8,0.6,1.5,3.5,11.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Trenton Hassell,SG,25,MIN,82,51,2068,3.9,8.3,.474,0.0,0.2,.091,3.9,8.1,.483,1.6,2.0,.789,1.4,2.4,3.8,2.2,0.5,0.5,1.1,3.5,9.4
182,Jarvis Hayes,SF,23,WAS,54,22,1560,4.8,12.2,.389,1.0,2.8,.341,3.8,9.4,.403,2.3,2.7,.839,0.9,4.3,5.2,2.1,1.1,0.2,1.4,2.5,12.8
183,Brendan Haywood,C,25,WAS,68,68,1865,4.6,8.2,.560,0.0,0.0,,4.6,8.2,.560,3.1,5.0,.609,3.9,5.1,9.0,1.1,1.0,2.2,1.9,4.2,12.3
184,Alan Henderson,PF,32,DAL,78,10,1203,3.5,6.6,.527,0.0,0.1,.000,3.5,6.5,.532,1.2,2.3,.539,4.9,5.5,10.4,0.6,0.9,1.1,1.5,4.5,8.2
185,Nenê,C,22,DEN,55,18,1317,5.3,10.6,.503,0.0,0.1,.000,5.3,10.5,.505,3.8,5.8,.660,2.8,6.0,8.9,2.3,1.4,1.3,2.6,4.6,14.4
186,Grant Hill*,SF,32,ORL,67,67,2338,8.0,15.6,.509,0.0,0.2,.231,7.9,15.4,.513,4.3,5.3,.821,1.2,3.7,4.9,3.4,1.5,0.4,2.5,2.2,20.3
187,Kirk Hinrich,PG,24,CHI,77,77,2800,5.7,14.4,.397,1.9,5.2,.355,3.9,9.2,.420,2.2,2.8,.792,0.4,3.5,3.9,6.4,1.6,0.3,2.3,3.1,15.5
188,Fred Hoiberg,SG,32,MIN,76,0,1272,3.9,8.0,.489,2.0,4.1,.483,2.0,3.9,.496,2.5,2.9,.873,0.9,4.2,5.1,2.4,1.4,0.4,0.6,3.0,12.4
189,Robert Horry,PF,34,SAS,75,16,1396,4.0,9.7,.419,1.3,3.6,.370,2.7,6.1,.447,2.2,2.8,.789,2.3,4.6,6.9,2.1,1.7,1.5,1.8,3.6,11.6
190,Eddie House,PG-SG,26,TOT,68,7,891,6.7,14.8,.451,1.8,3.9,.454,4.9,10.9,.450,0.9,1.1,.852,0.6,2.7,3.4,3.9,1.8,0.2,1.4,2.6,16.0
190,Eddie House,SG,26,CHA,13,5,300,7.3,16.2,.452,1.4,3.5,.414,5.9,12.7,.462,1.2,1.6,.769,0.2,2.0,2.3,2.9,2.9,0.4,1.6,2.8,17.3
190,Eddie House,SG,26,MIL,5,0,41,5.3,14.9,.353,3.5,5.3,.667,1.8,9.7,.182,0.0,0.0,,0.0,2.6,2.6,4.4,1.8,0.0,0.0,2.6,14.0
190,Eddie House,PG,26,SAC,50,2,550,6.4,14.0,.458,1.8,4.1,.452,4.6,9.9,.461,0.9,0.9,.929,0.9,3.1,4.0,4.4,1.2,0.2,1.4,2.6,15.5
191,Allan Houston,SG,33,NYK,20,11,532,5.8,13.9,.415,2.1,5.4,.388,3.7,8.5,.432,2.4,2.9,.837,0.3,1.3,1.6,2.8,0.5,0.1,1.4,2.7,16.0
192,Dwight Howard,PF,19,ORL,82,82,2670,4.7,9.1,.520,0.0,0.0,.000,4.7,9.1,.521,3.7,5.6,.671,3.9,7.2,11.1,1.0,1.0,1.8,2.2,3.1,13.2
193,Josh Howard,SF,24,DAL,76,76,2446,5.5,11.7,.475,0.5,1.7,.296,5.0,10.0,.506,2.5,3.4,.733,2.5,4.6,7.1,1.6,1.7,0.7,1.8,3.1,14.1
194,Juwan Howard,PF,31,HOU,61,47,1624,5.4,12.0,.451,0.0,0.0,.000,5.4,12.0,.452,2.2,2.5,.843,2.8,4.9,7.7,2.1,0.7,0.1,1.8,3.2,13.0
195,Troy Hudson,PG,28,MIN,79,32,1729,5.5,13.8,.401,1.9,5.4,.345,3.7,8.5,.436,1.5,1.9,.778,0.4,1.8,2.2,5.9,0.6,0.1,2.4,2.5,14.4
196,Larry Hughes,SG,26,WAS,61,61,2358,7.1,16.6,.430,0.9,3.2,.282,6.2,13.4,.465,5.4,6.9,.777,1.1,4.7,5.8,4.4,2.7,0.3,2.3,2.6,20.5
197,Ryan Humphrey,SF,25,MEM,35,0,317,4.8,11.7,.408,0.0,0.2,.000,4.8,11.5,.416,2.0,4.2,.486,5.7,4.2,9.9,0.7,1.1,0.1,2.6,4.0,11.6
198,Kris Humphries,PF,19,UTA,67,4,873,4.8,11.8,.404,0.1,0.2,.333,4.7,11.6,.406,1.8,4.2,.436,3.0,5.1,8.1,1.8,1.0,0.7,2.1,4.0,11.5
199,Brandon Hunter,PF,24,ORL,31,0,224,5.9,11.7,.507,0.0,0.0,,5.9,11.7,.507,3.4,6.3,.538,4.0,7.1,11.1,0.5,0.6,1.1,3.5,6.8,15.3
200,Lindsey Hunter,SG,34,DET,76,3,1144,3.4,9.5,.358,0.7,2.6,.274,2.7,6.9,.390,1.4,1.8,.793,1.2,2.7,3.9,4.1,2.1,0.4,2.1,3.9,9.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Steven Hunter,C,23,PHO,76,3,1046,4.6,7.6,.614,0.0,0.0,.000,4.6,7.5,.616,2.7,5.6,.479,3.4,4.4,7.8,0.4,0.1,3.5,1.5,4.5,12.0
202,Andre Iguodala,SG,21,PHI,82,82,2686,3.6,7.3,.493,0.6,1.9,.331,3.0,5.4,.550,2.1,2.8,.743,1.2,5.0,6.2,3.3,1.8,0.6,1.9,2.7,9.9
203,Zydrunas Ilgauskas,C,29,CLE,78,78,2615,6.3,13.5,.468,0.0,0.1,.286,6.3,13.4,.469,5.5,6.9,.799,4.1,5.1,9.3,1.4,0.7,2.3,2.6,4.3,18.2
